row,column,ID,Leaf 1,Leaf 2,Leaf 3,
1,1,LCOR-1143,,,,border tree
2,1,LCOR-1088,,,,border tree
3,1,LCOR-1141,,,,border tree
4,1,LCOR-1064,,,,border tree
5,1,LCOR-1145,,,,border tree
6,1,LCOR-1150,,,,border tree
7,1,LCOR-1071,,,,border tree
8,1,LCOR-1247,,,,border tree
9,1,LCOR-1024,,,,border tree
10,1,LCOR-1057,,,,border tree
11,1,LCOR-1060,,,,border tree
12,1,LCOR-1063,,,,border tree
13,1,LCOR-1081,,,,border tree
14,1,LCOR-1097,,,,border tree
15,1,LCOR-1199,,,,border tree
16,1,LCOR-1053,,,,border tree
1,2,LCOR-1101,,,,border tree
2,2,LCOR-1137,,,,border tree
3,2,LCOR-1075,,,,border tree
4,2,LCOR-1022,,,,border tree
5,2,LCOR-1061,,,,border tree
6,2,LCOR-1078,,,,border tree
7,2,LCOR-1080,,,,border tree
8,2,LCOR-1085,,,,border tree
9,2,LCOR-1091,,,,border tree
10,2,LCOR-1106,,,,border tree
11,2,LCOR-1163,,,,border tree
12,2,LCOR-1168,,,,border tree
13,2,LCOR-1183,,,,border tree
14,2,LCOR-1187,,,,border tree
15,2,LCOR-1198,,,,border tree
16,2,LCOR-1076,,,,border tree
1,3,LCOR-1001,,,,border tree
2,3,LCOR-125,,,,
3,3,LCOR-064,,,,
4,3,LCOR-173,,,,
5,3,LCOR-104,,,,
6,3,LCOR-552,,,,
7,3,LCOR-395,,,,
8,3,LCOR-228,,,,
9,3,LCOR-362,,,,
10,3,LCOR-259,,,,
11,3,LCOR-258,,,insect,
12,3,LCOR-188,,,,
13,3,LCOR-294,,,,
14,3,LCOR-253,,,,
15,3,LCOR-213,,,,
16,3,LCOR-1047,,,,border tree
1,4,LCOR-1002,,,,border tree
2,4,LCOR-087,,,,
3,4,LCOR-308,,,,
4,4,LCOR-249,,,,
5,4,LCOR-244,,,,
6,4,LCOR-607,,,,
7,4,LCOR-396,,,,
8,4,LCOR-325,,,,
9,4,LCOR-054,,,,
10,4,LCOR-109,,,,dead
11,4,LCOR-268,,,,
12,4,LCOR-328,,,,
13,4,LCOR-107,,,,
14,4,LCOR-201,,,,
15,4,LCOR-211,,,,
16,4,LCOR-1051,,,,border tree
1,5,LCOR-082,,,,
2,5,LCOR-344,,,,
3,5,LCOR-070,,,,
4,5,LCOR-282,,,,
5,5,LCOR-027,,,,
6,5,LCOR-573,,,,
7,5,LCOR-068,,,insect,
8,5,LCOR-575,,,,
9,5,LCOR-346,,,,
10,5,LCOR-092,,,,
11,5,LCOR-142,,,,
12,5,LCOR-563,,,insect,
13,5,LCOR-353,,,,dead
14,5,LCOR-314,,,,
15,5,LCOR-042,,,,
16,5,LCOR-1059,,,,border tree
1,6,LCOR-1003,,,,border tree
2,6,LCOR-577,,,insect,
3,6,LCOR-069,,,,
4,6,LCOR-043,,,,
5,6,LCOR-062,,,,
6,6,LCOR-135,,,,
7,6,LCOR-003,,,,
8,6,LCOR-191,,,,
9,6,LCOR-310,,,,
10,6,LCOR-251,,,,
11,6,LCOR-358,,,,
12,6,LCOR-363,,,,
13,6,LCOR-355,,,,
14,6,LCOR-472,,,,
15,6,LCOR-421,,,,
16,6,LCOR-1102,,,,border tree
1,7,LCOR-1004,,,,border tree
2,7,LCOR-177,,,,
3,7,LCOR-073,,,,
4,7,LCOR-510,,,,
5,7,LCOR-474,,,,
6,7,LCOR-181,,,,
7,7,LCOR-148,,,,
8,7,LCOR-400,,,,
9,7,LCOR-530,,,,
10,7,LCOR-587,,,,
11,7,LCOR-005,,,,dead
12,7,LCOR-094,,,,
13,7,LCOR-296,,,,
14,7,LCOR-265,,,,
15,7,LCOR-198,,,,
16,7,LCOR-1111,,,,border tree
1,8,LCOR-1005,,,,border tree
2,8,LCOR-179,1.461,1.545,1.896,
3,8,LCOR-036,1.126,1.343,1.581,
4,8,LCOR-279,1.197,1.421,1.374,
5,8,LCOR-078,0.813,0.863,1.172,
6,8,LCOR-582,1.855,1.724,1.188,
7,8,LCOR-385,0.862,1.134,0.916,
8,8,LCOR-250,1.357,1.196,1.221,
9,8,LCOR-034,1.145,1.333,1.214,
10,8,LCOR-255,1.279,1.024,1.18,
11,8,LCOR-238,1.058,1.196,1.283,
12,8,LCOR-254,1.315,1.142,1.013,
13,8,LCOR-469,0.692,0.693,0.513,
14,8,LCOR-167,1.058,1.059,1.114,
15,8,LCOR-274,0.669,1.022,0.958,
16,8,LCOR-1114,,,,border tree
1,9,LCOR-1006,,,,border tree
2,9,LCOR-581,1.045,1.485,1.267,
3,9,LCOR-001,1.545,1.669,1.27,
4,9,LCOR-342,1.215,1.171,1.532,
5,9,LCOR-471,1.41,1.648,1.212,
6,9,LCOR-380,1.465,1.337,1.55,
7,9,LCOR-076,1.37,1.274,1.367,
8,9,LCOR-163,1.142,1.283,1.137,
9,9,LCOR-609,0.935,1.113,1.04,
10,9,LCOR-217,1.323,1.012,1.109,
11,9,LCOR-231,1.393,1.045,1.372,
12,9,LCOR-075,0.686,,,only 1 leaf in bag
13,9,LCOR-504,0.754,0.949,0.758,
14,9,LCOR-511,0.953,1.395,0.974,
15,9,LCOR-041,1.258,1.061,1.195,
16,9,LCOR-1121,,,,
1,10,LCOR-1007,,,,border tree
2,10,LCOR-1029,,,,border tree
3,10,LCOR-023,1.227,1.072,1.223,
4,10,LCOR-020,0.812,0.777,0.944,canker
5,10,LCOR-010,0.826,1.103,1.044,
6,10,LCOR-292,0.859,0.916,0.821,
7,10,LCOR-420,1.271,0.93,0.915,
8,10,LCOR-157,0.931,0.939,0.8,
9,10,LCOR-226,0.74,0.839,1.063,
10,10,LCOR-263,1.245,1.037,1.027,
11,10,LCOR-018,1.157,1.304,1.044,
12,10,LCOR-286,0.936,1.156,1.04,
13,10,LCOR-133,0.45,0.665,0.7,
14,10,LCOR-039,0.93,0.985,0.669,
15,10,LCOR-203,0.849,0.871,1.011,
16,10,LCOR-1131,,,,border tree
1,11,LCOR-1008,,,,border tree
2,11,LCOR-164,1.132,0.994,1.202,
3,11,LCOR-529,1.173,0.985,1.063,
4,11,LCOR-386,0.833,0.997,1.001,
5,11,LCOR-028,0.808,0.77,1.087,
6,11,LCOR-527,0.963,1.23,1.346,
7,11,LCOR-141,1.078,1.281,1.056,
8,11,LCOR-150,1.335,1.604,1.303,
9,11,LCOR-233,1.308,1.005,1.079,
10,11,LCOR-161,0.978,0.873,0.866,
11,11,LCOR-019,0.847,0.672,0.78,
12,11,LCOR-360,1.065,1.35,1.042,
13,11,LCOR-289,0.975,1.089,1.028,
14,11,LCOR-040,0.646,0.735,0.805,
15,11,LCOR-324,0.588,0.556,0.613,
16,11,LCOR-1139,,,,border tree
1,12,LCOR-1009,,,,border tree
2,12,LCOR-180,0.821,0.561,0.802,
3,12,LCOR-403,1.2,1.164,1.402,
4,12,LCOR-364,1.015,1.267,1.342,
5,12,LCOR-277,1.181,1.185,1.184,
6,12,LCOR-115,0.891,0.96,1.053,
7,12,LCOR-111,1.412,0.991,1.308,
8,12,LCOR-303,0.979,0.859,1.095,
9,12,LCOR-588,1.052,0.998,1.332,
10,12,LCOR-561,1.233,1.055,1.409,
11,12,LCOR-035,1.378,0.914,1.481,
12,12,LCOR-241,1.145,1.31,1.221,
13,12,LCOR-218,0.954,1.02,0.967,
14,12,LCOR-002,1.076,1.09,0.928,
15,12,LCOR-026,1.148,1.548,1.479,
16,12,LCOR-1201,,,,border tree
1,13,LCOR-1010,,,,border tree
2,13,LCOR-066,1.038,1.27,1.34,
3,13,LCOR-423,1.024,1.111,1.178,
4,13,LCOR-200,0.992,0.839,0.956,
5,13,LCOR-332,0.763,1.069,0.866,
6,13,LCOR-137,0.872,0.923,0.85,
7,13,LCOR-338,0.97,0.746,1.044,
8,13,LCOR-544,0.733,1.088,0.972,
9,13,LCOR-320,0.3,0.285,0.353,
10,13,LCOR-077,0.87,1.134,1.268,
11,13,LCOR-593,1.051,1.15,0.952,
12,13,LCOR-088,0.7,1.036,1.179,
13,13,LCOR-030,1.316,1.211,1.268,
14,13,LCOR-156,1.256,1.075,1.068,
15,13,LCOR-051,1.367,1.299,1.046,
16,13,LCOR-1203,,,,border tree
1,14,LCOR-1011,,,,border tree
2,14,LCOR-060,1.58,1.475,1.334,
3,14,LCOR-604,1.409,1.174,1.612,
4,14,LCOR-368,0.9,0.797,1.093,
5,14,LCOR-046,1.211,1.014,1.353,
6,14,LCOR-031,1.088,0.975,0.957,
7,14,LCOR-347,0.993,0.965,0.985,
8,14,LCOR-176,0.864,0.809,0.9,
9,14,LCOR-269,1.018,0.929,0.798,
10,14,LCOR-147,1.081,0.957,0.973,
11,14,LCOR-257,0.935,1.161,0.982,
12,14,LCOR-256,1.226,1.028,0.812,
13,14,LCOR-014,1.257,1.358,1.024,
14,14,LCOR-091,0.912,0.892,1.192,
15,14,LCOR-264,0.745,0.819,0.848,
16,14,LCOR-1206,,,,border tree
1,15,LCOR-116,0.47,0.463,0.582,
2,15,LCOR-486,1.123,1.084,1.05,
3,15,LCOR-174,,,,dead
4,15,LCOR-357,1.082,0.928,0.826,
5,15,LCOR-473,0.962,1.102,0.868,
6,15,LCOR-525,1.504,1.129,1.317,insect
7,15,LCOR-437,1.121,0.82,1.133,insect
8,15,LCOR-550,1.034,0.947,0.921,
9,15,LCOR-307,0.917,0.914,0.939,
10,15,LCOR-449,1.471,1.638,1.106,
11,15,LCOR-507,1.255,0.951,1.092,
12,15,LCOR-154,1.55,1.166,1.733,
13,15,LCOR-562,1.121,1.162,1.41,
14,15,LCOR-334,1.91,1.463,1.194,
15,15,LCOR-393,1.468,1.457,1.22,
16,15,LCOR-1070,,,,border tree
1,16,LCOR-442,1.136,1.025,0.862,
2,16,LCOR-247,1.272,0.931,1.438,
3,16,LCOR-611,0.85,0.858,0.798,
4,16,LCOR-327,0.89,0.887,0.786,defoliated
5,16,LCOR-528,0.66,0.559,0.485,
6,16,LCOR-072,0.325,0.411,0.219,
7,16,LCOR-610,1.053,1.129,1.177,
8,16,LCOR-516,0.501,0.583,0.599,
9,16,LCOR-280,0.958,1.011,0.942,
10,16,LCOR-033,0.91,1.134,0.75,
11,16,LCOR-331,1.376,1.421,0.994,
12,16,LCOR-372,1.01,1.356,1.672,
13,16,LCOR-105,0.848,0.776,0.664,
14,16,LCOR-352,1.325,1.262,1.44,
15,16,LCOR-614,1.31,1.195,1.086,
16,16,LCOR-1035,,,,border tree
1,17,LCOR-376,1.402,1.17,1.255,
2,17,LCOR-016,0.968,0.96,1.246,insect
3,17,LCOR-132,1.033,0.948,1.168,
4,17,LCOR-574,1.097,0.958,0.967,
5,17,LCOR-079,0.892,0.985,0.839,"defoliated, light"
6,17,LCOR-458,0.939,1.162,1.188,
7,17,LCOR-411,1.148,0.719,0.917,
8,17,LCOR-394,1.343,1.528,1.118,
9,17,LCOR-275,0.986,0.912,0.894,
10,17,LCOR-601,0.771,0.741,0.735,
11,17,LCOR-252,1.044,0.871,1.157,
12,17,LCOR-134,0.52,0.845,,defoliated
13,17,LCOR-502,1.062,1.298,1.253,
14,17,LCOR-481,1.267,1.008,1.175,
15,17,LCOR-271,1.335,1.114,1.284,
16,17,LCOR-1062,,,,border tree
1,18,LCOR-377,1.318,1.205,0.971,
2,18,LCOR-058,1.034,1.062,0.879,insect
3,18,LCOR-052,0.906,0.743,0.911,
4,18,LCOR-475,0.877,0.977,1.09,
5,18,LCOR-085,1.116,1.322,1.136,
6,18,LCOR-351,1.163,0.917,1.288,
7,18,LCOR-053,,,,dead
8,18,LCOR-302,,,,dead
9,18,LCOR-1069,,,,border tree
10,18,LCOR-306,1.03,0.871,1.031,
11,18,LCOR-392,1.084,1.176,1.063,
12,18,LCOR-243,1.527,1.266,1.552,
13,18,LCOR-572,1.276,1.418,1.49,
14,18,LCOR-463,1.223,1.627,1.564,
15,18,LCOR-260,1.802,1.704,1.532,
16,18,LCOR-1077,,,,border tree
1,19,LCOR-548,0.714,0.577,0.797,
2,19,LCOR-057,,,,dead
3,19,LCOR-406,0.728,0.839,1.014,
4,19,LCOR-089,1.353,1.212,1.118,
5,19,LCOR-491,0.747,0.857,0.961,
6,19,LCOR-121,1.055,0.858,1.219,
7,19,LCOR-585,0.368,0.44,0.361,
8,19,LCOR-554,1.234,1.13,0.957,
9,19,LCOR-152,1.008,1.093,0.948,
10,19,LCOR-558,1.087,0.93,0.921,
11,19,LCOR-138,0.851,0.835,1.047,
12,19,LCOR-383,0.452,0.457,0.572,
13,19,LCOR-568,0.806,0.685,0.754,
14,19,LCOR-080,0.766,0.908,0.854,
15,19,LCOR-391,1.25,1.287,1.196,
16,19,LCOR-1086,,,,border tree
1,20,LCOR-553,0.854,1.224,1.004,
2,20,LCOR-162,1.074,1.297,0.951,
3,20,LCOR-242,1.052,1.307,0.91,
4,20,LCOR-330,777,0.937,1.003,
5,20,LCOR-166,0.817,0.89,1.021,
6,20,LCOR-512,0.778,0.92,0.793,
7,20,LCOR-059,1.252,1.705,1.22,
8,20,LCOR-101,1.29,1.104,1.001,
9,20,LCOR-067,1.257,1.097,1.52,
10,20,LCOR-1100,,,,replaced tree
11,20,LCOR-103,1.183,1.033,0.992,
12,20,LCOR-230,1.471,1.063,1.328,
13,20,LCOR-534,1.407,1.785,1.409,
14,20,LCOR-261,1.316,1.36,0.963,
15,20,LCOR-493,1.047,0.939,1.122,
16,20,LCOR-1087,,,,border tree
1,21,LCOR-468,0.78,0.89,0.976,
2,21,LCOR-098,1.021,0.937,1.203,
3,21,LCOR-482,0.791,0.762,0.99,
4,21,LCOR-350,0.894,1.107,0.665,
5,21,LCOR-129,1.121,0.89,1.207,
6,21,LCOR-012,1.145,1.017,1.398,
7,21,LCOR-248,0.93,1.133,1.399,
8,21,LCOR-476,0.73,0.721,0.988,"defoliated, canker"
9,21,LCOR-584,0.92,1.091,1.031,
10,21,LCOR-518,0.821,0.808,1.061,
11,21,LCOR-450,1.187,0.941,0.968,
12,21,LCOR-017,0.874,0.884,1.171,
13,21,LCOR-495,1.358,1.363,1.278,
14,21,LCOR-144,1.328,1.173,1.038,
15,21,LCOR-204,0.874,0.89,1.352,
16,21,LCOR-1142,,,,border tree
1,22,LCOR-470,0.411,0.547,0.74,
2,22,LCOR-616,1.108,0.824,0.894,
3,22,LCOR-245,0.502,0.495,0.424,
4,22,LCOR-165,0.777,0.705,0.66,
5,22,LCOR-209,0.648,1.032,0.873,
6,22,LCOR-340,0.774,0.7,0.612,
7,22,LCOR-326,1.036,1.215,0.907,
8,22,LCOR-149,1.086,1.387,1.078,insect
9,22,LCOR-1015,,,,replaced tree
10,22,LCOR-169,0.966,1.24,1.105,
11,22,LCOR-063,1,1.31,1.412,
12,22,LCOR-483,1.118,1.192,1.131,
13,22,LCOR-514,0.883,0.767,1.022,
14,22,LCOR-266,1.102,1.218,1.236,
15,22,LCOR-122,1.347,1.223,1.171,
16,22,LCOR-1148,,,,border tree
1,23,LCOR-485,1.53,1.325,1.472,
2,23,LCOR-398,1.141,0.887,0.691,
3,23,LCOR-171,0.82,0.605,0.794,
4,23,LCOR-422,1.104,1.302,0.941,
5,23,LCOR-319,1.103,0.905,0.968,
6,23,LCOR-106,0.63,0.69,0.981,
7,23,LCOR-445,,,,"unable to collect, hornets"
8,23,LCOR-401,1.007,1.145,1.028,
9,23,LCOR-291,0.987,1.25,1.104,
10,23,LCOR-207,1.045,1.156,0.881,
11,23,LCOR-090,1.294,1.417,1.258,
12,23,LCOR-015,1.12,0.988,1.078,
13,23,LCOR-202,1.188,1.091,0.971,
14,23,LCOR-290,1.351,1.124,1.477,
15,23,LCOR-333,1.009,1.049,1.012,
16,23,LCOR-1155,,,,border tree
1,24,LCOR-489,1.026,0.977,0.95,
2,24,LCOR-178,1.27,1.225,1.161,
3,24,LCOR-367,0.927,1.022,0.954,
4,24,LCOR-608,1.127,1.111,1.263,
5,24,LCOR-229,0.838,1.106,1.274,
6,24,LCOR-503,0.884,1.047,0.922,
7,24,LCOR-339,0.99,0.98,0.95,
8,24,LCOR-348,1.101,1.025,1.034,
9,24,LCOR-182,1.001,0.904,1.07,
10,24,LCOR-546,0.99,1.054,1.22,
11,24,LCOR-212,1.17,1.264,1.014,
12,24,LCOR-404,1.434,1.147,1.378,
13,24,LCOR-084,1.424,1.609,1.378,
14,24,LCOR-309,1.26,1.507,1.073,
15,24,LCOR-318,0.962,0.865,1.082,
16,24,LCOR-1162,,,,border tree
1,25,LCOR-214,1.098,1.113,0.9,
2,25,LCOR-192,1.042,1.201,1.147,
3,25,LCOR-130,1.2,1.026,0.93,
4,25,LCOR-606,0.836,0.588,0.686,
5,25,LCOR-022,1.147,1.129,1.158,
6,25,LCOR-434,1.056,1.395,1.48,
7,25,LCOR-160,1.33,1.02,0.985,
8,25,LCOR-199,0.719,0.52,0.863,
9,25,LCOR-506,1.055,0.616,0.826,
10,25,LCOR-049,1.382,1.24,1.107,
11,25,LCOR-065,1.258,1.247,1.193,
12,25,LCOR-055,1.781,1.312,1.612,defoliation
13,25,LCOR-448,1.023,1.095,1.15,
14,25,LCOR-379,1.257,1.095,1.565,
15,25,LCOR-301,1.351,1.154,1.271,
16,25,LCOR-1180,,,,border tree
1,26,LCOR-462,1.52,1.535,1.593,
2,26,LCOR-293,1.402,1.013,1.345,
3,26,LCOR-605,1.168,0.876,1.089,
4,26,LCOR-170,1.349,1.457,1.535,
5,26,LCOR-487,1.685,1.556,1.367,
6,26,LCOR-278,,,,
7,26,LCOR-613,1.278,1.003,0.943,
8,26,LCOR-300,0.919,1.062,0.958,
9,26,LCOR-341,0.506,0.566,0.484,
10,26,LCOR-095,0.882,0.982,1.143,
11,26,LCOR-361,1.197,1.045,0.8,
12,26,LCOR-387,1.383,1.217,1.387,
13,26,LCOR-356,1.267,1.392,1.327,
14,26,LCOR-484,1.24,1.308,1.02,
15,26,LCOR-508,1.303,1.014,0.94,
16,26,LCOR-1178,,,,border tree
1,27,LCOR-533,,,,
2,27,LCOR-441,,,,
3,27,LCOR-126,,,,
4,27,LCOR-399,,,,
5,27,LCOR-323,,,,
6,27,LCOR-061,,,,
7,27,LCOR-197,,,,
8,27,LCOR-373,,,,
9,27,LCOR-206,,,,
10,27,LCOR-322,,,,
11,27,LCOR-048,,,,
12,27,LCOR-175,,,insects,
13,27,LCOR-295,,,,
14,27,LCOR-388,,,,
15,27,LCOR-429,,,,
16,27,LCOR-1016,,,,border tree
1,28,LCOR-537,,,,
2,28,LCOR-276,,,,
3,28,LCOR-086,,,,
4,28,LCOR-425,,,,
5,28,LCOR-596,,,,
6,28,LCOR-227,,,,
7,28,LCOR-335,,,,
8,28,LCOR-128,,,,
9,28,LCOR-551,,,,
10,28,LCOR-337,,,,
11,28,LCOR-096,,,,
12,28,LCOR-405,,,,
13,28,LCOR-559,,,,
14,28,LCOR-1018,,,,border tree
15,28,LCOR-083,,,,
16,28,LCOR-1020,,,,
1,29,LCOR-024,,,,
2,29,LCOR-557,,,,
3,29,LCOR-297,,,,
4,29,LCOR-381,,,,
5,29,LCOR-382,,,,
6,29,LCOR-185,,,,
7,29,LCOR-044,,,,
8,29,LCOR-600,,,,
9,29,LCOR-127,,,,
10,29,LCOR-1048,,,,border tree
11,29,LCOR-1054,,,,border tree
12,29,LCOR-1049,,,,border tree
13,29,LCOR-1103,,,,border tree
14,29,LCOR-1122,,,,border tree
15,29,LCOR-1124,,,,border tree
16,29,LCOR-1134,,,,border tree
1,30,LCOR-424,,,,
2,30,LCOR-1025,,,,border tree
3,30,LCOR-583,,,,
4,30,LCOR-093,,,,
5,30,LCOR-281,,,,
6,30,LCOR-1073,,,,border tree
7,30,LCOR-1082,,,,border tree
8,30,LCOR-1095,,,,border tree
9,30,LCOR-1244,,,,border tree
10,30,LCOR-1052,,,,border tree
11,30,LCOR-1202,,,,border tree
12,30,LCOR-1210,,,,border tree
13,30,LCOR-1154,,,,border tree
14,30,LCOR-1099,,,,border tree
15,30,LCOR-1140,,,,border tree
16,30,LCOR-1161,,,,border tree
1,44,LCOR-1028,,,,border tree
2,44,LCOR-1169,,,,border tree
3,44,LCOR-1245,,,,border tree
4,44,LCOR-1014,,,,border tree
5,44,LCOR-1034,,,,border tree
6,44,LCOR-1118,,,,border tree
7,44,LCOR-1129,,,,border tree
8,44,LCOR-1136,,,,border tree
9,44,LCOR-1151,,,,border tree
10,44,LCOR-1159,,,,border tree
11,44,LCOR-1160,,,,border tree
12,44,LCOR-1193,,,,border tree
13,44,LCOR-1249,,,,border tree
14,44,LCOR-1261,,,,border tree
15,44,LCOR-1237,,,,border tree
16,44,LCOR-1135,,,,border tree
1,45,LCOR-1039,,,,border tree
2,45,LCOR-599,,,,
3,45,LCOR-316,,,,
4,45,LCOR-100,,,,
5,45,LCOR-304,,,,
6,45,LCOR-494,,,,
7,45,LCOR-439,,,,
8,45,LCOR-378,,,,
9,45,LCOR-595,,,defoliation,
10,45,LCOR-1239,,,,replaced tree
11,45,LCOR-371,,,,
12,45,LCOR-234,,,defoliation,
13,45,LCOR-461,,,,
14,45,LCOR-519,,,,
15,45,LCOR-1226,,,,border tree
16,45,LCOR-1027,,,,border tree
1,46,LCOR-1042,,,,border tree
2,46,LCOR-112,,,,
3,46,LCOR-190,,,,
4,46,LCOR-313,,,,
5,46,LCOR-446,,,,
6,46,LCOR-032,,,insects,
7,46,LCOR-492,,,,
8,46,LCOR-311,,,,
9,46,LCOR-523,,,,
10,46,LCOR-432,,,,
11,46,LCOR-025,,,,
12,46,LCOR-538,,,,
13,46,LCOR-102,,,,
14,46,LCOR-155,,,,
15,46,LCOR-490,,,,
16,46,LCOR-1255,,,,border tree
1,47,LCOR-1079,,,,border tree
2,47,LCOR-374,,,,
3,47,LCOR-521,,,,
4,47,LCOR-232,,,,
5,47,LCOR-315,,,,
6,47,LCOR-419,,,,
7,47,LCOR-365,,,,
8,47,LCOR-480,,,,
9,47,LCOR-433,,,,
10,47,LCOR-453,,,,
11,47,LCOR-223,,,,
12,47,LCOR-359,,,,dead
13,47,LCOR-216,,,,
14,47,LCOR-159,,,,
15,47,LCOR-426,,,,
16,47,LCOR-1068,,,,border tree
1,48,LCOR-1083,,,,border tree
2,48,LCOR-113,,,,
3,48,LCOR-505,,,,
4,48,LCOR-153,,,,
5,48,LCOR-336,,,,
6,48,LCOR-412,,,,
7,48,LCOR-509,,,,
8,48,LCOR-549,,,,
9,48,LCOR-466,,,,
10,48,LCOR-547,,,,
11,48,LCOR-598,,,,
12,48,LCOR-464,,,,
13,48,LCOR-555,,,,
14,48,LCOR-189,,,,
15,48,LCOR-447,,,,
16,48,LCOR-1170,,,,border tree
1,49,LCOR-1113,,,,border tree
2,49,LCOR-1172,,,,border tree
3,49,LCOR-270,,,,
4,49,LCOR-114,,,,
5,49,LCOR-591,,,,
6,49,LCOR-029,,,,
7,49,LCOR-056,,,,
8,49,LCOR-578,,,,
9,49,LCOR-586,,,,
10,49,LCOR-531,,,,
11,49,LCOR-477,,,,
12,49,LCOR-460,,,,
13,49,LCOR-615,,,,
14,49,LCOR-602,,,,
15,49,LCOR-456,,,,
16,49,LCOR-1174,,,,border tree
1,50,LCOR-1126,,,,border tree
2,50,LCOR-500,,,,
3,50,LCOR-119,,,,
4,50,LCOR-375,,,insects,
5,50,LCOR-208,,,,
6,50,LCOR-457,,,,
7,50,LCOR-440,,,,
8,50,LCOR-501,,,,
9,50,LCOR-118,,,,
10,50,LCOR-262,,,,
11,50,LCOR-172,,,,
12,50,LCOR-081,,,,
13,50,LCOR-210,,,,
14,50,LCOR-417,,,,
15,50,LCOR-390,,,,
16,50,LCOR-1196,,,,border tree
1,51,LCOR-1019,,,,border tree
2,51,LCOR-1256,,,,border tree
3,51,LCOR-1167,,,,border tree
4,51,LCOR-219,,,,
5,51,LCOR-532,,,,
6,51,LCOR-431,,,,
7,51,LCOR-479,,,,
8,51,LCOR-1030,,,,border tree
9,51,LCOR-108,,,,
10,51,LCOR-312,,,,
11,51,LCOR-225,,,,
12,51,LCOR-329,,,,
13,51,LCOR-478,,,,
14,51,LCOR-567,,,,
15,51,LCOR-413,,,,
16,51,LCOR-1205,,,,border tree
1,52,LCOR-1041,,,,border tree
2,52,LCOR-1218,,,,border tree
3,52,LCOR-389,,,,
4,52,LCOR-246,,,,
5,52,LCOR-1050,,,,border tree
6,52,LCOR-430,,,,
7,52,LCOR-465,,,,
8,52,LCOR-1117,,,,border tree
9,52,LCOR-183,,,,
10,52,LCOR-1096,,,,border tree
11,52,LCOR-317,,,,
12,52,LCOR-215,,,,
13,52,LCOR-187,,,,
14,52,LCOR-1220,,,,border tree
15,52,LCOR-576,,,,
16,52,LCOR-1243,,,,border tree
1,53,LCOR-1065,,,,border tree
2,53,LCOR-1230,,,,border tree
3,53,LCOR-288,,,,
4,53,LCOR-407,,,,
5,53,LCOR-580,,,,
6,53,LCOR-566,,,,
7,53,LCOR-097,,,,
8,53,LCOR-1194,,,,border tree
9,53,LCOR-592,,,,
10,53,LCOR-451,,,,
11,53,LCOR-597,,,,
12,53,LCOR-1031,,,,border tree
13,53,LCOR-050,,,,
14,53,LCOR-444,,,,
15,53,LCOR-1032,,,,border tree
16,53,LCOR-1208,,,,border tree
1,54,LCOR-1074,,,,border tree
2,54,LCOR-590,,,,
3,54,LCOR-038,,,,
4,54,LCOR-1038,,,,border tree
5,54,LCOR-205,,,,
6,54,LCOR-1138,,,,border tree
7,54,LCOR-1252,,,,border tree
8,54,LCOR-1182,,,,border tree
9,54,LCOR-1107,,,,border tree
10,54,LCOR-1123,,,,border tree
11,54,LCOR-1133,,,,border tree
12,54,LCOR-1179,,,,border tree
13,54,LCOR-1190,,,,border tree
14,54,LCOR-1013,,,,border tree
15,54,LCOR-1251,,,,border tree
16,54,LCOR-1045,,,,border tree
1,55,LCOR-1084,,,,border tree
2,55,LCOR-1176,,,,border tree
3,55,LCOR-1055,,,,border tree
4,55,LCOR-1067,,,,border tree
5,55,LCOR-1146,,,,border tree
6,55,LCOR-1036,,,,border tree
7,55,LCOR-1157,,,,border tree
8,55,LCOR-1184,,,,border tree
9,55,LCOR-1232,,,,border tree
10,55,LCOR-1258,,,,border tree
11,55,LCOR-1012,,,,border tree
12,55,LCOR-1109,,,,border tree
13,55,LCOR-1000,,,,border tree
14,55,LCOR-1125,,,,border tree
15,55,LCOR-1130,,,,border tree
16,55,LCOR-1195,,,,border tree