Obs#,Time,Observation,ID,,,time(hour),leaf,gsw,E_apparent,VPDleaf,Fs,Fm',PhiPS2,ETR,Tleaf,Qamb
115,14:13:29,115,Ptmyb_131-1_1,,,14,17,0.182249,5.937608,3.372222,108.739975,177.262787,0.386561,285.862061,33.18,1849
116,14:13:40,116,Ptmyb_131-1_1,,,14,20,0.154303,5.387306,3.578241,173.848267,238.062759,0.269738,197.77269,33.82,1833
,,,,,,,,,,,,,,,,
117,14:15:10,117,Ptmyb_Control_5,,,14,19,0.450482,11.056905,2.764124,91.969368,242.351364,0.620512,431.260162,31.63,1738
118,14:15:22,118,Ptmyb_Control_5,,,14,22,0.515827,11.954048,2.661795,174.287796,292.826691,0.404809,281.411163,31.25,1738
,,,,,,,,,,,,,,,,
119,14:16:01,119,Ptmyb_125-1_3,,,14,15,0.207531,7.556574,3.788816,71.197273,174.226852,0.591353,399.476898,34.81,1689
120,14:16:10,120,Ptmyb_125-1_3,,,14,12,0.084694,3.601022,4.244328,36.319969,66.061401,0.450209,324.921814,35.95,1804
,,,,,,,,,,,,,,,,
121,14:17:11,121,Ptmyb_125-1_1,,,14,16,0.361998,9.878798,2.989128,137.628082,317.772003,0.566897,396.756073,32.42,1750
122,14:17:26,122,Ptmyb_125-1_1,,,14,17,0.383114,10.970461,3.153771,162.138824,275.111725,0.410644,309.588074,33.03,1885
,,,,,,,,,,,,,,,,
123,14:18:29,123,Ptmyb_122_5,,,14,16,0.294571,9.841381,3.5745,98.435638,236.473923,0.583736,455.609772,34.29,1951
124,14:18:42,124,Ptmyb_122_5,,,14,18,0.471815,12.424079,2.978536,115.920425,274.878265,0.578285,434.456482,32.65,1878
,,,,,,,,,,,,,,,,
125,14:19:50,125,Vvmyb 84-1_4,,,14,7,0.086788,2.950759,3.410709,9.207487,21.788486,0.577415,378.476257,33.28,1639
126,14:19:59,126,Vvmyb 84-1_4,,,14,5,0.196141,6.00797,3.183989,58.291553,136.305939,0.572348,390.447205,32.96,1705
,,,,,,,,,,,,,,,,
127,14:21:34,127,717_CONTROL_2,,,14,16,0.584488,14.708028,2.940212,129.148727,257.701141,0.498843,378.04834,32.7,1895
129,14:23:22,129,717_CONTROL_2,,,14,18,0.602958,14.105274,2.753042,105.746269,232.092148,0.544378,399.99469,31.66,1837
,,,,,,,,,,,,,,,,
130,14:24:09,130,Vvmyb 7-1,,,14,10,0.28194,8.626097,3.266321,54.894089,149.666183,0.633223,400.267517,33.28,1580
131,14:24:19,131,Vvmyb 7-1,,,14,13,0.257286,7.81725,3.220278,112.686394,174.905273,0.355729,231.796951,33.01,1629
,,,,,,,,,,,,,,,,
132,14:26:21,132,Ptmyb_131-1_2,,,14,16,0.191416,6.828677,3.69894,126.244064,220.784882,0.428203,300.035034,34.08,1752
133,14:26:35,133,Ptmyb_131-1_2,,,14,20,0.458143,12.36145,3.043215,120.931152,214.95401,0.437409,335.802246,32.32,1919
,,,,,,,,,,,,,,,,
134,14:28:11,134,Ptmyb_30_4,,,14,16,0.230188,7.651105,3.492231,109.462738,223.107422,0.509372,369.141113,33.44,1812
135,14:28:26,135,Ptmyb_30_4,,,14,19,0.287167,9.083822,3.382993,172.253967,283.559296,0.392529,299.446106,33.3,1907
,,,,,,,,,,,,,,,,
136,14:29:32,136,VVmybA1_84-1_1,,,14,9,0.039224,1.702485,4.272108,8.876681,13.915426,0.362098,242.625534,35.67,1675
137,14:29:42,137,VVmybA1_84-1_1,,,14,7,0.015907,0.699084,4.29142,14.954209,23.378716,0.360349,148.457474,35.71,1030
,,,,,,,,,,,,,,,,
138,14:31:18,138,Vvmyb 57-1,,,14,15,0.301426,9.522364,3.393381,58.862328,121.902252,0.517135,389.275787,33.38,1882
139,14:31:26,139,Vvmyb 57-1,,,14,18,0.114321,3.384194,3.007594,23.281933,74.379143,0.686983,76.219498,31.19,277
,,,,,,,,,,,,,,,,
140,14:32:06,140,Ptmyb_124_2,,,14,15,0.591062,14.011594,2.776941,110.949394,275.08493,0.596672,421.024109,32.14,1764
141,14:32:18,141,Ptmyb_124_2,,,14,18,0.320255,9.790496,3.299918,102.381348,252.008652,0.593739,414.479095,33.57,1745
,,,,,,,,,,,,,,,,
142,14:33:17,142,VVmybA1_60_3,,,14,16,0.288184,9.143269,3.393774,117.101311,245.180679,0.522388,389.19632,33.38,1863
143,14:33:29,143,VVmybA1_60_3,,,14,18,0.308125,9.232561,3.228538,109.209534,234.463531,0.534215,393.571442,32.72,1842
,,,,,,,,,,,,,,,,
144,14:34:48,144,Ptmyb_30_3,,,14,17,0.452936,12.365064,3.073802,119.943382,250.925308,0.521996,405.16568,32.45,1940
145,14:34:59,145,Ptmyb_30_3,,,14,19,0.383931,10.661939,3.064379,128.534668,252.080795,0.490105,379.416046,32.25,1935
,,,,,,,,,,,,,,,,
146,14:35:47,146,VVmybA1_83-2_4,,,14,10,0.093934,3.56813,3.814961,53.33984,88.017609,0.393987,273.708099,34.35,1737
147,14:35:58,147,VVmybA1_83-2_4,,,14,14,0.096334,3.655363,3.814576,34.309029,64.549103,0.468482,335.672791,34.29,1791
,,,,,,,,,,,,,,,,
148,14:37:19,148,Ptmyb_125-1_4,,,14,15,0.292155,9.591609,3.513916,99.680901,258.029907,0.613685,446.86142,33.81,1820
149,14:37:32,149,Ptmyb_125-1_4,,,14,18,0.219648,7.430875,3.541825,109.146591,219.196838,0.502061,386.199219,33.65,1923
,,,,,,,,,,,,,,,,
150,14:38:33,150,VVmybA1_83-2_5,,,14,7,0.189502,6.838767,3.738613,132.03299,177.242447,0.255071,182.931747,34.29,1793
151,14:38:45,151,VVmybA1_83-2_5,,,14,9,0.069521,2.681828,3.843798,41.399719,62.128304,0.333642,235.614548,34.33,1765
,,,,,,,,,,,,,,,,
152,14:40:23,152,717_Control_1,,,14,16,0.273193,9.054255,3.528394,116.221191,193.870056,0.40052,318.166656,33.67,1986
153,14:40:40,153,717_Control_1,,,14,19,0.108403,4.107479,3.82563,143.428085,201.421463,0.287921,225.106842,34.16,1955
,,,,,,,,,,,,,,,,
154,14:42:01,154,717 control-8,,,14,17,0.545826,14.41626,3.052735,128.315094,260.411285,0.50726,396.198639,32.74,1953
155,14:42:13,155,717 control-8,,,14,19,0.550667,13.927526,2.928448,153.998138,277.215942,0.444483,337.896118,32.43,1901
,,,,,,,,,,,,,,,,
156,14:43:14,156,VVmybA1_59_5,,,14,15,0.238514,7.831223,3.457288,89.460251,177.747604,0.496701,363.777191,33.56,1831
157,14:43:26,157,VVmybA1_59_5,,,14,18,0.27091,8.452151,3.322138,95.784904,189.647064,0.494931,354.38736,33.01,1790
,,,,,,,,,,,,,,,,
158,14:45:14,158,Ptmyb_92-2_4,,,14,17,0.307086,9.384311,3.290028,118.228195,249.223526,0.525614,406.499268,32.96,1933
159,14:45:26,159,Ptmyb_92-2_4,,,14,21,0.138543,5.224214,3.841403,95.12365,177.457947,0.463965,357.40094,34.45,1926
,,,,,,,,,,,,,,,,
160,14:46:14,160,VVmybA1_83-2_3,,,14,8,0.283819,8.289922,3.123536,64.376595,177.170212,0.63664,448.143494,32.59,1760
161,14:46:25,161,VVmybA1_83-2_3,,,14,10,0.242428,7.664346,3.332704,83.47821,182.734131,0.543171,391.219147,33.42,1801
,,,,,,,,,,,,,,,,
162,14:47:14,162,VVmybA1_59_1,,,14,16,0.205501,7.386721,3.739855,91.288445,165.914749,0.449787,353.263275,34.51,1964
163,14:47:35,163,VVmybA1_59_1,,,14,19,0.099232,4.098917,4.146963,39.310097,58.986065,0.33357,242.429657,35.52,1817
,,,,,,,,,,,,,,,,
164,16:03:58,164,717 Control 3,,,16,16,0.504848,14.4262,3.255075,86.759445,276.057068,0.685719,447.990631,33.83,1633
165,16:04:13,165,717 Control 3,,,16,19,0.411287,14.06327,3.781376,118.464233,197.548386,0.400328,286.408142,35.3,1789
,,,,,,,,,,,,,,,,
166,16:05:07,166,Ptmyb_Control_2,,,16,15,0.433597,14.590804,3.7477,78.889847,187.559082,0.579387,357.335175,35.2,1542
167,16:05:22,167,Ptmyb_Control_2,,,16,18,0.356367,12.648919,3.861532,91.386436,169.418137,0.460586,262.489563,35.42,1425
,,,,,,,,,,,,,,,,
168,16:06:27,168,Ptmyb_122_1,,,16,16,0.169292,6.80425,4.124683,110.314606,251.959244,0.562173,376.016998,35.64,1672
169,16:06:46,169,Ptmyb_122_1,,,16,18,0.111282,5.11826,4.622599,70.816757,133.528976,0.469653,299.197083,36.93,1593
,,,,,,,,,,,,,,,,
170,16:07:56,170,Ptmyb_124_4,,,16,15,0.194449,8.368497,4.441556,207.497482,275.970367,0.248117,172.226471,36.87,1735
171,16:08:06,171,Ptmyb_124_4,,,16,18,0.186879,7.878818,4.344329,63.502907,147.157913,0.568471,383.775726,36.48,1688
,,,,,,,,,,,,,,,,
172,16:09:04,172,Vvmyb_59-3,,,16,17,0.235974,7.968631,3.549374,57.374954,168.601151,0.6597,426.378174,33.91,1616
173,16:09:24,173,Vvmyb_59-3,,,16,19,0.166034,7.097429,4.37555,17.090679,34.522461,0.50494,338.981781,36.48,1678
,,,,,,,,,,,,,,,,
174,16:10:15,174,Ptmyb_92-2_3,,,16,15,0.398431,12.421014,3.441989,162.898422,284.145905,0.426709,294.544678,34.07,1726
175,16:10:27,175,Ptmyb_92-2_3,,,16,18,0.292422,10.051793,3.672111,230.236176,338.311401,0.319455,200.265457,34.61,1567
,,,,,,,,,,,,,,,,
176,16:11:15,176,Vvmyb_68-1,,,16,13,0.388639,11.67305,3.309039,79.349754,173.115204,0.541636,335.891785,33.64,1550
177,16:11:28,177,Vvmyb_68-1,,,16,10,0.132017,5.312843,4.080016,53.705334,90.511665,0.406647,255.754593,35.61,1572
,,,,,,,,,,,,,,,,
178,16:12:18,178,717 control   ,,,16,16,0.155349,6.236563,4.101014,61.079262,79.006905,0.226912,164.274689,35.58,1810
179,16:12:29,179,717 control   ,,,16,18,0.157763,6.516473,4.221438,59.178116,75.505302,0.216239,157.319199,35.89,1819
,,,,,,,,,,,,,,,,
180,16:13:54,180,Ptmyb_131-1_1,,,16,17,0.129472,5.549314,4.338353,157.266495,210.461166,0.252753,185.767426,36.19,1837
181,16:14:05,181,Ptmyb_131-1_1,,,16,20,0.113804,4.763031,4.219236,205.374954,269.156036,0.236967,170.500717,35.68,1799
,,,,,,,,,,,,,,,,
182,16:15:35,182,Ptmyb_Control_5,,,16,19,0.351627,11.531151,3.568928,107.340218,192.885117,0.443502,304.940857,34.34,1719
183,16:15:47,183,Ptmyb_Control_5,,,16,22,0.3729,11.607346,3.412822,213.317871,293.699066,0.273686,186.500275,33.78,1704
,,,,,,,,,,,,,,,,
184,16:16:59,184,Ptmyb_125-1_3,,,16,15,0.191255,7.136002,3.861195,106.625679,165.1362,0.354317,233.248947,34.85,1646
185,16:17:09,185,Ptmyb_125-1_3,,,16,12,0.084486,3.497666,4.135937,43.296577,82.528664,0.475375,290.957764,35.37,1530
,,,,,,,,,,,,,,,,
186,16:18:12,186,Ptmyb_125-1_1,,,16,16,0.225415,8.750752,4.055529,164.889694,213.380508,0.22725,160.478638,35.55,1765
187,16:18:23,187,Ptmyb_125-1_1,,,16,17,0.27566,9.695481,3.738228,92.021225,215.033981,0.572062,410.671875,34.65,1795
,,,,,,,,,,,,,,,,
188,16:19:41,188,Ptmyb_122_5,,,16,16,0.343758,11.493566,3.62929,101.059196,259.033173,0.60986,444.290039,34.43,1821
189,16:20:03,189,Ptmyb_122_5,,,16,18,0.33229,11.41406,3.71376,174.415466,261.07132,0.331924,242.858551,34.71,1829
,,,,,,,,,,,,,,,,
192,16:23:15,192,Vvmyb 84-1_4,,,16,7,0.063263,2.759457,4.320458,6.241322,9.386436,0.33507,214.283768,36.12,1599
193,16:23:45,193,Vvmyb 84-1_4,,,16,5,0.081407,3.049521,3.743455,47.330975,120.371864,0.606794,356.052063,34.31,1467
,,,,,,,,,,,,,,,,
194,16:25:17,194,717_CONTROL_2,,,16,16,0.584836,14.955664,2.984487,145.627136,277.460754,0.475143,309.965088,32.92,1631
195,16:25:33,195,717_CONTROL_2,,,16,16,0.350734,10.230442,3.178996,145.090698,269.230927,0.461092,247.536377,33.04,1342
,,,,,,,,,,,,,,,,
196,16:26:46,196,Vvmyb 7-1,,,16,10,0.215771,7.642556,3.69526,50.00174,149.076004,0.664589,374.39325,34.51,1408
197,16:26:56,197,Vvmyb 7-1,,,16,13,0.190829,6.492056,3.524801,90.85965,145.519699,0.37562,200.079346,33.85,1332
,,,,,,,,,,,,,,,,
198,16:28:24,198,Ptmyb_131-1_2,,,16,16,0.199072,6.969298,3.633656,245.666382,354.005554,0.306038,198.484268,34.23,1621
199,16:28:37,199,Ptmyb_131-1_2,,,16,20,0.388054,11.434267,3.246852,165.851715,283.370667,0.414718,244.766846,33.26,1476
,,,,,,,,,,,,,,,,
200,16:29:44,200,Ptmyb_30_4,,,16,16,0.191168,6.924568,3.746887,171.454315,263.789886,0.350035,245.127518,34.7,1751
201,16:29:58,201,Ptmyb_30_4,,,16,19,0.216996,7.26059,3.494688,276.149872,370.47049,0.254597,174.606339,33.84,1715
202,16:31:04,202,VVmybA1_84-1_1,,,16,9,0.049825,1.969593,3.904373,19.384146,46.71035,0.585014,265.616394,34.94,1135
203,16:31:12,203,VVmybA1_84-1_1,,,16,7,0.033771,1.419161,4.123424,31.306744,67.3843,0.5354,252.516632,35.61,1179
204,16:32:03,204,Vvmyb 57-1,,,16,15,0.248477,8.723804,3.698663,50.20845,106.424118,0.528223,347.408661,34.64,1644
205,16:32:13,205,Vvmyb 57-1,,,16,18,0.136913,4.604777,3.427515,50.563576,84.982559,0.405012,257.066956,33.31,1587
206,16:33:53,206,Ptmyb_124_2,,,16,15,0.36976,10.12606,3.002676,185.392136,282.891876,0.344654,193.486191,32.64,1403
207,16:34:06,207,Ptmyb_124_2,,,16,18,0.246795,7.767872,3.318953,103.513245,281.132141,0.631799,367.31427,33.54,1453
208,16:35:15,208,VVmybA1_60_3,,,16,16,0.221131,7.084344,3.352413,188.377258,308.776062,0.389923,256.549988,33.36,1645
209,16:35:24,209,VVmybA1_60_3,,,16,18,0.273138,6.437956,2.518791,82.764748,299.621094,0.723769,436.086365,30.14,1506
210,16:36:29,210,Ptmyb_30_3,,,16,17,0.31057,9.235219,3.197189,139.476654,272.8125,0.488745,316.953491,33.42,1621
211,16:36:42,211,Ptmyb_30_3,,,16,19,0.360197,8.817433,2.68145,110.026001,350.430389,0.686026,408.396179,31.31,1488
212,16:37:36,212,VVmybA1_83-2_4,,,16,10,0.113924,4.015378,3.561578,79.688072,125.159637,0.363309,186.640289,33.84,1284
213,16:37:45,213,VVmybA1_83-2_4,,,16,14,0.096607,3.476801,3.616326,45.538902,72.272858,0.369903,201.680145,33.9,1363
214,16:39:20,214,Ptmyb_125-1_4,,,16,15,0.245016,8.218625,3.533599,149.533157,262.474579,0.430295,284.970642,34.01,1656
215,16:39:29,215,Ptmyb_125-1_4,,,16,18,0.174716,6.124578,3.611819,129.778152,256.198486,0.493447,299.451111,34.04,1517
216,16:40:11,216,VVmybA1_83-2_5,,,16,7,0.190765,5.985661,3.254154,95.724464,157.529526,0.39234,214.69783,33,1368
217,16:40:25,217,VVmybA1_83-2_5,,,16,9,0.067716,2.501671,3.676245,42.505501,60.078468,0.2925,157.908112,34.05,1350
218,16:41:42,218,717_Control_1,,,16,16,0.11685,4.209872,3.642517,121.313454,175.718521,0.309615,201.157867,34.06,1624
219,16:42:37,219,717_Control_1,,,16,19,0.109602,4.087306,3.76004,154.958008,214.003067,0.275908,172.743561,34.39,1565
220,16:43:43,220,717 control-8,,,16,17,0.416335,10.257558,2.744647,130.347855,304.212067,0.571523,343.218231,31.51,1501
221,16:43:58,221,717 control-8,,,16,19,0.373055,10.300291,3.030224,164.403671,294.682831,0.4421,249.417755,32.74,1410
222,16:45:34,222,VVmybA1_59_5,,,16,15,0.226514,6.80683,3.151486,188.272125,276.414978,0.318879,200.178314,32.87,1569
223,16:45:58,223,VVmybA1_59_5,,,16,18,0.246157,7.53535,3.228839,147.419571,242.528183,0.392155,246.989166,33.16,1575
224,16:47:04,224,Ptmyb_92-2_4,,,16,17,0.25008,8.180495,3.451486,122.308372,285.030334,0.570893,361.086426,33.81,1581
225,16:47:20,225,Ptmyb_92-2_4,,,16,21,0.133015,4.925186,3.760159,127.40493,206.060028,0.38171,239.495926,34.53,1569
226,16:48:02,226,VVmybA1_83-2_3,,,16,8,0.259656,7.410471,3.02662,80.646156,170.481674,0.526951,247.431519,32.46,1174
227,16:48:14,227,VVmybA1_83-2_3,,,16,10,0.207037,6.289833,3.166023,77.880981,121.509903,0.359057,174.653549,32.98,1216
228,16:49:01,228,VVmybA1_59_1,,,16,16,0.166448,5.416548,3.345994,107.905266,160.190872,0.326396,202.951874,33.36,1554
229,16:49:10,229,VVmybA1_59_1,,,16,19,0.09974,3.561321,3.589772,57.991505,78.814308,0.264201,159.995773,33.99,1514
2,11:03:14,2,Ptmyb_30_1,,,10,17,0.182565,3.682004,2.106079,140.533798,261.690399,0.462977,330.214294,27.4,1783
3,11:05:03,3,VVmybA1_60_2,,,10,17,0.293419,5.137516,1.894976,87.784767,183.897491,0.522643,322.497131,26.68,1543
4,11:08:22,4,7-7_CONTROL_5,,,10,16,0.365813,5.646484,1.708435,91.675758,263.859772,0.652559,305.146332,26.1,1169
5,11:10:53,5,7-7_CONTROL_4,,,10,17,0.208923,3.396713,1.71393,86.699364,306.905487,0.717505,379.47464,26.1,1322
6,11:13:27,6,Ptmyb_120-1_1,,,10,17,0.136336,2.758313,2.079319,108.604431,312.686127,0.652673,392.184387,27.88,1502
7,11:15:31,7,Ptmyb 120-1_3,,,10,17,0.20437,3.98178,2.046294,106.902481,281.255524,0.61991,317.04007,28.04,1279
8,11:16:55,8,Vvmyb 84-2_2,,,10,9,0.151254,2.507928,1.71452,58.871628,210.280579,0.720033,125.377747,26.61,435
9,11:19:48,9,717 Control 7,,,10,15,0.340221,5.160731,1.666276,86.796638,297.230072,0.707982,25.323942,26.01,89
11,11:21:39,11,VVmybA1_37_3,,,10,3,0.139411,3.129261,2.301215,24.430634,72.733231,0.664106,194.646118,29.92,733
12,11:23:59,12,Ptmyb_122_3,,,10,18,0.264936,6.276518,2.52754,99.73526,263.214233,0.621087,402.260529,30.44,1619
13,11:25:12,13,VVmybA1_84-2_1,,,10,8,0.237533,4.79733,2.140786,22.550224,54.369408,0.585241,104.059738,28.91,445
14,11:26:38,14,VVmybA1_60_1,,,10,14,0.216963,4.002782,1.946482,80.682281,264.561279,0.695034,339.237549,27.51,1220
15,11:27:34,15,7-7_CONTROL 6,,,10,15,0.629877,7.721462,1.466001,90.431931,343.357147,0.736624,121.420326,25.62,412
