Obs#,Time,Observation,ID,,,time(hour),leaf,gsw,E_apparent,VPDleaf,Fs,Fm',PhiPS2,ETR,Tleaf,Qamb
17,11:29:28,17,Ptmyb_92-2_5,,,10,17,0.307186,5.110088,1.80609,90.557457,341.699249,0.734979,356.214844,27.08,1212
18,11:30:43,18,VvmybA1_37_4,,,10,18,0.317943,5.020092,1.72201,93.176361,356.026306,0.738288,99.996063,26.26,339
19,11:31:41,19,VvmybA1_37_4,,,10,19,0.302326,4.985663,1.787825,84.313271,291.747864,0.711006,165.973938,27.02,584
20,11:33:02,20,VVmybA1_57-1_3,,,10,4,0.292071,6.588253,2.42969,41.95726,109.592819,0.617153,443.611267,29.91,1797
22,11:34:21,22,Vvmyb 83-2_2,,,10,10,0.257089,5.907248,2.448883,72.073456,157.632462,0.542775,382.941864,29.76,1764
23,11:36:03,23,VVmybA1_59_4,,,10,15,0.383927,6.50161,1.881765,61.504482,175.776947,0.650099,442.52652,27.38,1702
24,11:37:51,24,Ptmyb_124_1,,,10,15,0.246668,4.65584,2.009761,51.716209,231.796738,0.77689,291.866058,27.7,939
25,11:38:51,25,Vvmyb_84-2_1,,,10,8,0.025371,0.826041,3.206397,3.25799,4.505087,0.27682,192.782578,32.44,1741
26,11:41:00,26,VVmybA1_59_2,,,10,10,0.336888,5.654407,1.839661,55.730583,204.967224,0.7281,281.699921,26.96,967
27,12:08:13,27,Ptmyb_30_1,,,12,17,0.105589,2.732003,2.6247,97.519043,270.463287,0.639437,404.005371,30.16,1580
29,12:08:53,29,Ptmyb_30_1,,,12,19,0.087338,2.384085,2.750927,122.997162,232.088898,0.470043,341.207764,30.62,1815
30,12:11:30,30,VVmybA1_60_2,,,12,17,0.310161,6.011918,2.103237,67.394974,167.850403,0.598482,362.90567,28.28,1516
31,12:12:18,31,VVmybA1_60_2,,,12,20,0.349036,6.94668,2.183639,119.304298,214.936615,0.444933,285.536285,28.85,1604
32,12:15:20,32,7-7_CONTROL_5,,,12,16,0.529042,7.666558,1.68128,79.208847,259.21228,0.694425,385.070129,26.53,1386
34,12:16:42,34,7-7_CONTROL_5,,,12,19,0.491278,7.383485,1.724708,88.381645,308.441193,0.713457,346.167786,26.59,1213
35,12:19:48,35,7-7_CONTROL_4,,,12,17,0.178579,3.687511,2.148298,89.533569,290.907654,0.692227,165.073715,28.47,596
39,12:21:20,39,7-7_CONTROL_4,,,12,20,0.113941,2.840286,2.535526,142.047287,211.938614,0.329772,231.661163,29.92,1756
40,12:23:25,40,Ptmyb_120-1_1,,,12,17,0.190811,5.62452,3.060035,112.521172,252.434464,0.554256,386.573242,32.69,1744
41,12:24:05,41,Ptmyb_120-1_1,,,12,20,0.19793,5.14039,2.707759,106.914642,249.295212,0.571132,374.887329,31.3,1641
42,12:25:37,42,Ptmyb 120-1_3,,,12,17,0.208317,5.21575,2.620967,111.450432,235.589813,0.52693,318.015686,30.9,1509
43,12:26:07,43,Ptmyb 120-1_3,,,12,14,0.259044,6.354374,2.60893,97.028374,260.602661,0.627677,332.845032,30.99,1326
44,12:27:02,44,Vvmyb 84-2_2,,,12,11,0.186494,4.401771,2.456931,74.969528,187.475784,0.600111,310.726074,30.1,1294
46,12:27:41,46,Vvmyb 84-2_2,,,12,9,0.083852,2.681092,3.207569,43.01405,87.213165,0.506794,341.936707,32.79,1687
47,12:29:33,47,717 Control 7,,,12,15,0.380947,6.691622,1.946462,92.819092,322.667603,0.712338,340.798279,28.15,1196
48,12:30:18,48,717 Control 7,,,12,12,0.338752,6.034019,1.949777,96.565247,327.327332,0.704989,461.677551,27.92,1637
49,12:31:01,49,VVmybA1_37_3,,,12,3,0.070164,2.28331,3.24486,27.617813,62.121223,0.555421,402.40387,33.37,1811
50,12:31:35,50,VVmybA1_37_3,,,12,4,0.141779,4.56837,3.290561,35.355804,87.510719,0.595983,439.196442,33.37,1842
52,12:34:09,52,Ptmyb_122_3,,,12,18,0.171385,4.762559,2.871312,112.769363,262.121704,0.569782,351.081055,31.76,1540
53,12:34:49,53,Ptmyb_122_3,,,12,15,0.189079,5.096102,2.802548,122.849106,249.386978,0.507396,383.775696,31.4,1891
54,12:36:02,54,VVmybA1_84_2_1,,,12,8,0.226,6.331053,2.94463,28.058411,63.244251,0.556348,391.394409,32.15,1759
56,12:37:31,56,VVmybA1_84_2_1,,,12,6,0.285094,7.334282,2.752398,33.506512,91.946617,0.635587,446.401031,32.13,1756
57,12:38:39,57,VVmybA1_60_1,,,12,15,0.249885,5.405897,2.299196,84.925171,274.820923,0.69098,352.501892,29.44,1275
59,12:39:50,59,VVmybA1_60_1,,,12,18,0.518149,10.022982,2.228854,100.49057,272.52951,0.631267,400.179321,29.5,1585
60,12:40:46,60,7-7_CONTROL 6,,,12,7,0.720069,9.870517,1.675705,101.419327,368.584961,0.724841,197.917343,27.32,683
61,12:41:21,61,7-7_CONTROL 6,,,12,5,0.646274,8.618899,1.595386,95.831749,359.155853,0.733175,161.76326,27.73,552
62,12:42:29,62,Ptmyb_92-2_5,,,12,15,0.351181,6.699145,2.09396,80.513832,278.040222,0.710424,410.740967,28.62,1445
63,12:43:54,63,Ptmyb_92-2_5,,,12,13,0.210245,5.462918,2.721167,104.299309,262.752136,0.603051,349.258667,31.1,1448
64,12:44:59,64,VvmybA1_37_4,,,12,16,0.330004,7.157997,2.360015,102.355957,287.838501,0.644398,297.661072,30.2,1155
65,12:45:33,65,VvmybA1_37_4,,,12,19,0.382943,8.634166,2.491929,97.879883,242.392151,0.596192,331.698883,30.63,1391
66,12:48:50,66,VVmybA1_57-1_3,,,12,4,0.265354,7.559523,3.031489,29.793978,79.206299,0.623843,452.39032,32.33,1813
67,12:49:21,67,VVmybA1_57-1_3,,,12,3,0.099835,3.280826,3.313715,20.763515,48.746876,0.574054,428.310791,32.97,1865
68,12:50:40,68,Vvmyb 83-2_2,,,12,10,0.281445,7.715506,2.931885,57.403564,133.647034,0.570484,409.651794,32.1,1795
69,12:51:40,69,Vvmyb 83-2_2,,,12,12,0.179113,5.353743,3.094612,24.598003,54.079147,0.545148,389.07428,32.43,1784
70,12:52:54,70,VVmybA1_59_4,,,12,15,0.434148,10.264971,2.651749,80.501678,185.571747,0.566197,389.170746,31.24,1718
71,12:53:35,71,VVmybA1_59_4,,,12,18,0.279112,7.884851,3.018227,68.179611,129.565781,0.473784,360.24762,32.39,1901
72,12:54:52,72,Ptmyb_124_1,,,12,15,0.187985,4.464477,2.474711,48.406364,197.301895,0.754658,407.508575,29.81,1350
73,12:55:31,73,Ptmyb_124_1,,,12,19,0.239632,6.919808,3.047779,95.848915,241.510559,0.603127,438.655579,32.36,1818
74,12:56:12,74,Vvmyb_84-2_1,,,12,8,0.013417,0.473059,3.448932,4.447818,6.421362,0.30734,167.974823,33.68,1366
75,12:56:55,75,Vvmyb_84-2_1,,,12,6,0.067911,2.226593,3.270285,13.32593,25.161865,0.470392,282.360596,33.01,1501
76,12:57:55,76,VVmybA1_59_2,,,12,10,0.494805,9.824909,2.269568,79.247833,281.172668,0.718152,313.02533,30.08,1090
78,12:58:57,78,VVmybA1_59_2,,,12,13,0.122859,4.400649,3.631632,26.097536,42.014469,0.378844,287.907562,34.23,1900
79,14:06:22,79,Ptmyb_30_1,,,14,17,0.136438,4.793245,3.583954,130.854614,293.292633,0.553843,311.332184,33.4,1405
80,14:06:53,80,Ptmyb_30_1,,,14,19,0.113166,3.850319,3.44807,119.67337,277.774261,0.56917,316.953674,32.83,1392
82,14:09:04,82,VVmybA1_60_2,,,14,17,0.238386,8.096715,3.579606,98.157051,166.893585,0.411858,290.356354,33.54,1762
83,14:09:22,83,VVmybA1_60_2,,,14,20,0.373483,10.643796,3.136812,82.111,153.198883,0.464024,327.46637,32.23,1764
88,14:15:50,88,7-7_CONTROL_5,,,14,16,0.44518,10.060976,2.547079,87.021233,293.155914,0.703157,467.099792,30.21,1661
90,14:16:52,90,7-7_CONTROL_5,,,14,19,0.532627,14.219542,3.075223,98.261475,245.458313,0.599682,445.563324,32.66,1857
91,14:18:42,91,7-7_CONTROL_4,,,14,,0.314166,10.05664,3.451906,111.487984,245.388504,0.545667,367.744476,33.49,1685
92,14:19:03,92,7-7_CONTROL_4,,,14,,0.155902,5.954649,3.909962,131.186844,220.200455,0.404239,261.88446,34.89,1620
94,14:21:51,94,Ptmyb_120-1_1,,,14,,0.093682,4.071832,4.350101,90.533852,182.565353,0.504102,357.248535,36.21,1772
96,14:22:44,96,Ptmyb_120-1_1,,,14,,0.199077,7.213607,3.765323,154.825333,257.831726,0.39951,284.684082,34.31,1781
99,14:26:43,99,Ptmyb 120-1_3,,,14,,0.135244,4.314852,3.258813,100.877884,358.702026,0.71877,57.119282,32.29,199
100,14:27:13,100,Ptmyb 120-1_3,,,14,,0.195473,7.18418,3.818655,98.362686,225.210236,0.563241,380.104767,34.08,1687
101,14:27:47,101,Vvmyb 84-2_2,,,14,,0.15238,5.441395,3.662138,84.198471,174.617279,0.517811,333.511169,33.57,1610
102,14:28:18,102,Vvmyb 84-2_2,,,14,,0.048884,2.258115,4.560696,36.422966,65.967377,0.447864,305.687622,36.17,1706
103,14:30:15,103,717 Control 7,,,14,,0.262745,6.97948,2.836174,93.121651,348.545074,0.732828,156.508438,30.14,534
104,14:30:47,104,717 Control 7,,,14,,0.278937,7.622577,2.930743,100.392578,338.97641,0.703836,181.840668,30.6,646
105,14:31:33,105,VVmybA1_37_3,,,14,,0.063332,2.905591,4.549609,28.352022,65.478264,0.567001,430.461914,36.32,1898
106,14:32:34,106,VVmybA1_37_3,,,14,,0.060997,2.401537,3.916116,27.127148,84.777924,0.680021,434.068939,34.11,1596
107,14:35:14,107,Ptmyb_122_3,,,14,,0.109592,4.393614,4.04778,108.179214,266.274506,0.593731,343.690399,34.62,1447
108,14:36:04,108,Ptmyb_122_3,,,14,,0.175132,7.101405,4.176157,105.849266,231.671799,0.543107,394.226379,35.31,1815
109,14:37:10,109,VVmybA1_84_2_1,,,14,,0.208685,7.967601,3.973236,25.056124,55.550106,0.548946,402.74295,35.2,1834
110,14:37:44,110,VVmybA1_84_2_1,,,14,,0.272261,7.287522,2.862532,24.160624,113.25058,0.786662,66.976601,30.8,213
111,14:39:11,111,VVmybA1_60_1,,,14,,0.293183,7.975987,2.929163,95.747353,327.464722,0.70761,307.862518,30.75,1088
112,14:40:02,112,VVmybA1_60_1,,,14,,0.581279,15.694294,3.157172,108.938095,233.461945,0.53338,399.666199,32.42,1873
113,14:41:24,113,7-7_CONTROL 6,,,14,,0.692762,13.873932,2.425169,104.101898,397.676605,0.738225,141.677628,29.5,480
114,14:41:53,114,7-7_CONTROL 6,,,14,,0.676232,14.231802,2.536271,100.234512,361.497467,0.722724,190.586182,29.9,659
116,14:43:24,116,Ptmyb_92-2_5,,,14,,0.224831,8.39444,3.912573,105.980873,218.885147,0.515815,255.885284,34.44,1240
118,14:44:26,118,Ptmyb_92-2_5,,,14,,0.188669,5.346227,2.95199,88.283302,324.844696,0.728229,421.948181,30.75,1449
119,14:45:25,119,VvmybA1_37_4,,,14,,0.28668,8.668968,3.242372,119.120476,297.489777,0.599581,292.994812,32.23,1222
120,14:46:05,120,VvmybA1_37_4,,,14,,0.378323,11.169643,3.251902,92.658875,215.691071,0.570409,356.995453,32.69,1565
121,14:47:04,121,VVmybA1_57-1_3,,,14,4,0.133195,5.760368,4.394033,28.586626,77.112129,0.629285,491.052582,35.74,1951
122,14:47:33,122,VVmybA1_57-1_3,,,14,3,0.029528,1.570369,5.201202,20.056486,42.004044,0.522511,410.412506,37.92,1964
124,14:48:38,124,Vvmyb 83-2_2,,,14,,0.254599,9.40287,3.902422,47.653198,126.456474,0.623165,450.23642,34.85,1806
125,14:50:14,125,Vvmyb 83-2_2,,,14,,0.138555,5.523691,4.059326,23.237944,55.288868,0.579699,400.977966,35.04,1729
126,14:50:54,126,VVmybA1_59_4,,,14,,0.255042,9.841967,4.077304,42.117119,85.736969,0.508764,395.481415,35.2,1943
127,14:51:25,127,VVmybA1_59_4,,,14,,0.363748,11.990391,3.602421,79.721329,189.810226,0.579995,418.131744,34.22,1802
128,14:52:36,128,Ptmyb_124_1,,,14,,0.338396,12.29005,3.934432,89.805725,249.688904,0.64033,476.879059,35.16,1862
129,14:53:29,129,Ptmyb_124_1,,,14,,0.233318,8.859145,3.983612,103.943108,254.270477,0.59121,440.046448,35.03,1861
130,14:54:11,130,Vvmyb_84-2_1,,,14,,0.029278,1.442879,4.830809,6.135106,8.566082,0.283791,190.764923,36.69,1681
131,14:54:37,131,Vvmyb_84-2_1,,,14,,0.056312,2.525225,4.439574,7.80952,13.996934,0.442055,251.952194,35.88,1425
133,14:56:11,133,VVmybA1_59_2,,,14,,0.26729,7.585589,3.026968,51.640747,183.856873,0.719125,179.303085,31.46,623
134,14:56:53,134,VVmybA1_59_2,,,14,,0.106925,4.236876,3.998508,46.082855,97.150192,0.525653,277.530884,34.49,1320
135,16:04:43,135,Ptmyb_30_1,,,16,17,0.087028,3.457355,3.975945,138.906952,210.531479,0.340208,231.686157,34.68,1703
137,16:05:53,137,Ptmyb_30_1,,,16,19,0.091218,3.657574,4.01998,143.153793,208.826706,0.314485,214.965088,34.67,1709
138,16:08:20,138,VVmybA1_60_2,,,16,17,0.264062,8.81448,3.542789,115.120056,171.005905,0.326807,221.305054,33.56,1693
139,16:08:49,139,VVmybA1_60_2,,,16,20,0.351975,10.551039,3.272687,93.119141,169.030685,0.449099,280.289917,32.7,1560
141,16:12:02,141,7-7_CONTROL_5,,,16,16,0.393675,11.464487,3.21831,146.620636,247.583145,0.407792,275.847473,32.69,1691
142,16:12:53,142,7-7_CONTROL_5,,,16,19,0.310753,10.337161,3.579323,140.856384,245.165756,0.425465,309.665131,33.81,1820
143,16:15:29,143,7-7_CONTROL_4,,,16,,0.213501,6.581073,3.223258,117.913483,322.894867,0.634824,215.879196,32.52,850
144,16:15:44,144,7-7_CONTROL_4,,,16,,0.109605,4.311986,3.965129,103.795769,170.606064,0.391606,237.1008,34.81,1514
146,16:18:24,146,Ptmyb_120-1_1,,,16,,0.150241,5.515966,3.754287,124.815346,280.526642,0.555068,318.105194,34.13,1433
147,16:18:42,147,Ptmyb_120-1_1,,,16,,0.236824,8.608845,3.815919,110.117912,272.055695,0.595238,394.343842,34.74,1656
148,16:21:09,148,Ptmyb 120-1_3,,,16,,0.118574,5.109146,4.348743,85.139755,146.370422,0.418327,279.161255,35.94,1668
149,16:21:21,149,Ptmyb 120-1_3,,,16,,0.208092,7.743124,3.871756,111.317757,209.787842,0.469379,310.576233,34.74,1654
151,16:23:29,151,Vvmyb 84-2_2,,,16,,0.126539,4.231993,3.396691,50.030708,194.582504,0.742882,186.205704,33.25,627
152,16:23:48,152,Vvmyb 84-2_2,,,16,,0.040244,1.514028,3.706907,34.859421,102.62233,0.660313,200.893753,34.28,761
153,16:25:49,153,717 Control 7,,,16,,0.302969,8.311439,2.953984,96.573112,351.084381,0.724929,145.348679,31.63,501
154,16:26:19,154,717 Control 7,,,16,,0.21323,6.782477,3.326342,145.604965,282.883942,0.485284,248.038895,32.7,1278
155,16:27:11,155,VVmybA1_37_3,,,16,,0.040038,1.709553,4.202445,25.761009,61.040756,0.57797,357.808136,35.44,1548
156,16:27:44,156,VVmybA1_37_3,,,16,,0.07067,2.298999,3.248371,30.516386,128.003525,0.761597,142.004547,32.51,466
157,16:30:04,157,Ptmyb_122_3,,,16,,0.106426,3.472731,3.297521,91.918945,364.849945,0.748064,187.274521,32.5,626
158,16:30:39,158,Ptmyb_122_3,,,16,,0.127838,5.511595,4.363594,90.964081,182.075531,0.500405,359.742859,36.03,1797
159,16:31:52,159,VVmybA1_84_2_1,,,16,,0.20892,7.905412,3.930563,26.503801,63.993931,0.585839,394.07196,35.51,1682
160,16:32:24,160,VVmybA1_84_2_1,,,16,,0.281007,7.324399,2.789548,32.324909,161.81723,0.800238,41.843964,31.17,131
161,16:33:56,161,VVmybA1_60_1,,,16,,0.223578,6.144988,2.890821,92.154266,327.974121,0.71902,41.534863,30.96,144
162,16:34:54,162,VVmybA1_60_1,,,16,,0.514008,13.714573,3.0544,114.819649,258.700073,0.556167,360.398254,32.58,1620
163,16:36:50,163,7-7_CONTROL 6,,,16,,0.54054,13.015014,2.782328,163.75386,313.460754,0.477594,52.113525,31.49,273
164,16:37:46,164,7-7_CONTROL 6,,,16,,0.575016,12.37354,2.515704,90.123299,381.57608,0.763813,145.277237,30.35,475
166,16:40:06,166,Ptmyb_92-2_5,,,16,,0.230364,6.523862,2.984351,77.76976,311.518982,0.750353,125.296097,31.22,417
167,16:40:30,167,Ptmyb_92-2_5,,,16,,0.163137,5.374651,3.39244,111.912849,253.766846,0.558993,194.165344,32.57,868
168,16:41:49,168,VvmybA1_37_4,,,16,,0.290722,7.709866,2.848109,78.177811,310.95694,0.74859,85.806015,31.1,287
169,16:42:21,169,VvmybA1_37_4,,,16,,0.326041,8.20132,2.733264,79.550743,321.115417,0.752267,76.005722,30.56,253
170,16:44:14,170,VVmybA1_57-1_3,,,16,,0.176479,6.843458,3.995263,32.788395,83.724625,0.608378,367.925323,34.91,1512
171,16:44:30,171,VVmybA1_57-1_3,,,16,,0.040129,1.760236,4.320214,21.156193,64.581276,0.67241,301.821594,35.44,1122
172,16:45:37,172,Vvmyb 83-2_2,,,16,,0.238919,8.340605,3.669348,54.253937,145.28215,0.626562,372.463715,34.35,1486
173,16:45:57,173,Vvmyb 83-2_2,,,16,,0.146386,4.45296,3.115082,22.055267,85.494789,0.742028,361.30368,32.15,1217
175,16:48:10,175,VVmybA1_59_4,,,16,,0.307467,9.302341,3.257158,67.84272,189.83754,0.642627,402.477722,32.81,1566
176,16:48:53,176,VVmybA1_59_4,,,16,,0.430573,11.801461,3.065198,97.213272,249.122009,0.609776,262.052338,32.25,1074
178,16:50:25,178,Ptmyb_124_1,,,16,,0.168755,5.060977,3.095404,47.137497,221.286346,0.786984,68.887436,31.84,219
179,16:50:47,179,Ptmyb_124_1,,,16,,0.207072,6.361585,3.209408,94.996689,308.022766,0.691592,261.038269,32.17,944
181,16:52:38,181,Vvmyb_84-2_1,,,16,,0.057368,2.314475,3.993992,9.791136,16.482229,0.405958,178.222443,35.08,1098
182,16:52:52,182,Vvmyb_84-2_1,,,16,,0.058114,2.199917,3.756122,16.423702,26.414074,0.378222,149.331375,34.05,987
183,16:53:48,183,VVmybA1_59_2,,,16,,0.178407,5.177775,3.004724,52.63245,209.563141,0.748847,53.866962,31.58,180
184,16:54:35,184,VVmybA1_59_2,,,16,,0.117013,3.715292,3.221626,34.087299,109.007919,0.687295,78.596268,32.09,286