obs,time,elapsed,date,hhmmss,averaging,spad1,spad2,operator,temp,event,block,leaf,tree,ID,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Tleaf:MN,Tleaf:SLP,Tleaf:SD,Tleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
9,1663870525,2631,20220922 13:15:24,13:15:24,none,,,,,,,13,311,LCOR-311,1663870525,0.003003295,3.003294597,22.5701069,409.989,282.7427882,28.75407128,41.69461935,0.311714653,2.955539595,0.294534196,0.185548516,114.0211118,25.19671604,25.19671604,3.217160597,68.18781763,2.207840177,3.237880685,1.00932042,-132.4452917,17.19012808,1.233382506,-0.000669294,0,0,1,0,53971.9041,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-683-20220922-13_15_26,16713,926.60536,2195.1,0.577875559,0.5,589.1574499,22.5701069,170.2298454,0.047672703,0.752967974,622.4946684,DARK-684-20220922-13_15_32,-513.18,-513.18,1.233784338,0.468376475,0.378994387,0.853480096,0.526532825,-0.25940001,1.25940001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.954,589.1574499,0.841708812,0.162898007,6,0.5,0: Broadleaf,2,1663870525,409.989,433.784,21.71,18.7727,410.582,21.67,600.162,101.597,0.099922,25.3046,24.8233,999.9,0,0,9989.38,0,754.961,-23.8255,419.056,442.083,2.93723,433.784,18.7727,2.20567,1.90726,19.0036,16.6947,699.954,0.943005,0.0569951,0,922.985,0.499931,9982.78,6138.85,35.812,38.187,37.187,36.937,37.312,659.59,39.87,0,254.3000002,0,926.60536,-18.76053848,2049.781535,9860.298,15,1663870562,13:16:02,1663870562,1659639627,9,0.031,0.04,-0.593,0.04,433,13,0.12,0.14,-23.74298,-0.597084428,0.077526931,1,409.9148667,-0.454905451,0.039659159,1,2.97461625,-0.34231666,0.035947753,1,21.74892333,-0.377259177,0.027738333,1,24.81585,0.047682314,0.005782084,1,5,5,5/5,3.17989,2.7968,0.104164,0.109109,0.113767,0.102962,28330.1,22230.4,29547,24437,33336.6,31993.9,40812.4,39877.9,2.19867,1.92035,0.0564344,0,23.8964,999.9,67.4,29,26.6792,62.1265,34.6194,1,-0.131054,-0.837865,20.2683,5.22867,11.9024,4.9641,3.292,9999,9999,9999,999.9,1.87691,1.87515,1.87393,1.87306,1.87462,1.86963,1.87378,1.87881,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.593,0.04,-0.62335,0,0,0,0.04,0,0,0,-1,-1,-1,-1,3.7,70515,1.11694,2.38525,1.42578,2.28516,1.54785,2.29004,32.4654,15.2265,18,632.381,437.688,24.6317,25.552,29.9999,25.499,25.437,22.3789,32.3392,86.8579,24.7069,433.75,18.8705,96.3476,101.449
10,1663870872,2978.5,20220922 13:21:12,13:21:12,none,,,,,,,12,492,LCOR-492,1663870872,0.002070351,2.070351301,21.07483279,410.096,242.8309271,24.69513622,41.70546438,0.215241697,2.958293729,0.206904501,0.13003747,114.0002339,27.01335117,27.01335117,3.581967241,73.0204623,2.595262497,3.554157856,0.986704744,-91.30249235,-21.15620699,-1.542557716,-0.00102314,0,0,1,0,53768.76293,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-685-20220922-13_21_13,16702.5,1014.433846,2352.13,0.568716931,0.5,589.0474252,21.07483279,167.5006218,0.045143146,0.63593849,634.507331,DARK-686-20220922-13_21_20,681.97,681.97,0.710062794,0.800938924,0.472464995,0.81403459,0.476508957,0.538444493,0.461555507,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.823,589.0474252,0.841709154,0.162898667,6,0.5,0: Broadleaf,2,1663870872,410.096,432.011,25.5196,23.5029,410.639,25.4796,600.243,101.597,0.0998329,26.8807,26.3049,999.9,0,0,10005,0,824.43,-21.9647,420.785,442.409,2.01668,432.011,23.5029,2.59272,2.38783,21.6205,20.2815,699.823,0.942986,0.0570144,0,1011.11,0.499931,10730,6137.67,36.75,39,37.812,38.5,38.375,659.45,39.87,0,347.4000001,0,1014.433846,-21.41059827,-627.7982904,10819.24231,15,1663870900,13:21:40,1663870900,1659639627,10,0.049,0.04,-0.543,0.04,433,13,0.18,0.14,-22.03839512,0.002726132,0.040564444,1,410.0145161,-0.163548387,0.02481918,1,2.011896098,0.38871993,0.049455096,1,25.58504839,-0.54618871,0.040953812,1,26.34142581,-0.279256452,0.021997287,1,5,5,5/5,3.17993,2.79683,0.104193,0.108806,0.127366,0.120398,28316.2,22230.9,29534.5,24430,32793.8,31349.6,40791.7,39864.5,2.196,1.92922,0.0656918,0,25.2284,999.9,68.1,29.2,27.2706,62.1865,34.1827,1,-0.12143,0,20.2824,5.22762,11.9021,4.96385,3.292,9999,9999,9999,999.9,1.87697,1.87515,1.87393,1.87314,1.87468,1.86966,1.87378,1.87884,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.543,0.04,-0.592571429,0,0,0,0.04,0,0,0,-1,-1,-1,-1,5.2,70520.8,1.11938,2.37305,1.42578,2.2876,1.54785,2.43408,32.6204,15.2003,18,631.24,443.381,26.175,25.7107,30.0004,25.5738,25.5075,22.4178,16.0807,99.2916,-999.9,431.911,23.493,96.3022,101.417
11,1663871271,3377.5,20220922 13:27:51,13:27:51,none,,,,,,,15,032,LCOR-032,1663871271,0.001530726,1.530726092,20.46458623,409.866,171.6902705,17.4583916,41.67738283,0.143713242,2.951468611,0.139935832,0.08779101,114.0214706,26.42377446,26.42377446,3.459804093,69.88931284,2.379427887,3.40456615,1.080376205,-67.50502066,-43.37193216,-3.148818141,-0.004300347,0,0,1,0,53699.69013,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-687-20220922-13_27_52,16605.9,877.89796,2090.71,0.580095776,0.5,589.1591504,20.46458623,170.8843673,0.044098793,0.840494378,613.8035469,DARK-688-20220922-13_27_59,602.37,602.37,0.711882566,0.81487566,0.541424157,0.877659034,0.559787563,0.559127226,0.440872774,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.956,589.1591504,0.841708837,0.162898054,6,0.5,0: Broadleaf,2,1663871271,409.866,430.948,23.3999,21.9057,410.511,23.3599,600.284,101.585,0.100387,26.1512,25.9591,999.9,0,0,9967.5,0,534.183,-20.9797,419.791,440.599,1.49422,430.948,21.9057,2.37708,2.22529,20.2085,19.1456,699.956,0.942992,0.0570078,0,875.833,0.499931,8518.3,6138.85,38.562,41.687,40.125,39.812,40.187,659.58,39.87,0,398.3000002,0,877.89796,-20.04138459,-280.9384609,8547.284,15,1663871293,13:28:12,1663871293,1659639627,11,-0.102,0.04,-0.645,0.04,431,13,0.09,0.14,-20.8400225,-1.63136848,0.187437362,1,409.9159667,-0.208845384,0.044710538,1,1.8309595,-3.080215835,0.33251883,0,23.04266,2.541026029,0.183389352,0,25.85604333,0.740153059,0.053523083,1,3,5,3/5,3.1803,2.79706,0.104177,0.108617,0.119928,0.114708,28329,22244.8,29545.8,24438.8,33096.3,31568.2,40810.6,39879.7,2.19385,1.92635,0.148918,0,23.5146,999.9,67.7,29.3,27.2701,62.2765,34.383,1,-0.13877,-2.40029,20.2555,5.22103,11.9077,4.9633,3.29128,9999,9999,9999,999.9,1.87697,1.87515,1.87392,1.87313,1.87465,1.86965,1.87378,1.87883,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.645,0.04,-0.54335,0,0,0,0.04,0,0,0,-1,-1,-1,-1,6.2,70527.4,1.11572,2.39258,1.42578,2.28516,1.54785,2.29614,32.6648,15.0952,18,627.923,440.455,28.1768,25.435,29.9996,25.4157,25.3496,22.3503,19.3697,98.8682,28.1886,431.115,22.2979,96.3435,101.455
12,1663871447,3553,20220922 13:30:46,13:30:46,none,,,,,,,15,446,LCOR-446,1663871447,0.001134045,1.134045035,18.42359754,410.036,123.9960045,12.60848622,41.69435362,0.106542259,2.955532827,0.104453675,0.065467788,114.0320636,27.08842075,27.08842075,3.597789059,71.80243713,2.527055933,3.519457047,1.070733126,-50.01138603,-59.67564351,-4.353185151,-0.008151081,0,0,1,0,53717.64283,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-689-20220922-13_30_48,16673.1,1039.1468,2182.73,0.523923344,0.5,589.2176504,18.42359754,154.3524408,0.040630519,0.76290242,621.4958438,DARK-690-20220922-13_30_54,666.49,666.49,0.694653026,0.754223078,0.523412281,0.775893728,0.530473443,0.483745068,0.516254932,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,700.026,589.2176504,0.841708237,0.162896898,6,0.5,0: Broadleaf,2,1663871447,410.036,428.915,24.8519,23.7466,410.609,24.8119,600.305,101.584,0.100617,26.7139,26.0984,999.9,0,0,9990.62,0,511.811,-18.9515,420.412,439.348,1.10531,428.915,23.7466,2.52454,2.41226,21.1856,20.4463,700.026,0.943016,0.056984,0,1022.34,0.499931,9500.64,6139.51,39.312,41.75,40.937,37.562,40.375,659.66,39.86,0,175.2,0,1039.1468,-143.8569233,-1076.443848,9633.934,15,1663871476,13:31:15,1663871476,1659639627,12,0.073,0.04,-0.573,0.04,428,13,0.29,0.14,-18.8350561,-0.598028571,0.090595585,1,409.9650968,-0.651532258,0.059694034,1,1.082014732,0.267870732,0.029597256,1,24.82266452,0.157630645,0.01181313,1,26.07157419,0.185404839,0.018375702,1,5,5,5/5,3.18064,2.79749,0.104247,0.108287,0.125112,0.121323,28330.9,22258,29549.1,24443.6,32895.6,31332.7,40811.8,39887.2,2.20175,1.93382,0.13195,0,23.9335,999.9,65.7,29.3,26.4675,61.9965,34.7115,1,-0.153064,-1.55941,20.2658,5.22613,11.906,4.96405,3.29163,9999,9999,9999,999.9,1.87696,1.87515,1.87393,1.87314,1.87464,1.86966,1.87378,1.87881,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.573,0.04,-0.645380952,0,0,0,0.04,0,0,0,-1,-1,-1,-1,2.6,70530.3,1.1145,2.38159,1.42578,2.28638,1.54785,2.39502,32.4654,15.0777,18,632.152,443.678,28.1408,25.2607,29.9996,25.2743,25.2111,22.3139,0,100,28.1448,428.848,25.3389,96.3498,101.474
13,1663871636,3742.5,20220922 13:33:56,13:33:56,none,,,,,,,14,190,LCOR-190,1663871636,0.000866175,0.866175138,15.65298966,409.953,66.36607621,6.748062876,41.68377548,0.074740757,2.954122793,0.073705911,0.046157978,113.9917652,27.18847929,27.18847929,3.618972425,69.76342362,2.459777229,3.525883768,1.159195196,-38.19832358,-70.64562198,-5.159257995,-0.011438326,0,0,1,0,53670.75829,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-691-20220922-13_33_57,16655.2,1003.94964,2104.34,0.522914719,0.5,589.0029001,15.65298966,153.999143,0.035941437,0.828573329,614.9729697,DARK-692-20220922-13_34_04,673.85,673.85,0.679780834,0.769240162,0.549322798,0.788526798,0.555445556,0.516313232,0.483686768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.77,589.0029001,0.841709276,0.162898903,6,0.5,0: Broadleaf,2,1663871636,409.953,425.955,24.1915,23.3466,410.564,24.1515,600.228,101.579,0.100401,26.7449,26.0566,999.9,0,0,9983.12,0,461.002,-15.9634,420.155,436.137,0.844896,425.955,23.3466,2.45735,2.37152,20.7467,20.1706,699.77,0.942977,0.0570226,0,992.498,0.499931,8827.39,6137.19,39.937,41.937,41.375,38.437,41.062,659.4,39.87,0,188.9000001,0,1003.94964,-97.14815368,-697.9646142,8899.6032,15,1663871669,13:34:29,1663871669,1659639627,13,-0.038,0.04,-0.611,0.04,425,13,0.12,0.14,-15.9492439,-0.310371429,0.04770645,1,409.9615806,0.02666129,0.019019132,1,0.828042683,0.290984279,0.030942725,1,24.16743226,0.227066129,0.017384372,1,26.00323871,0.324420968,0.024725182,1,5,5,5/5,3.18073,2.79721,0.104282,0.10777,0.12284,0.119963,28341.4,22278,29560.1,24450.4,32995.3,31390.5,40827.2,39898.3,2.2044,1.93692,0.132974,0,23.8747,999.9,66.5,29.3,26.7888,62.0765,33.9583,1,-0.169723,-2.00939,20.2608,5.22463,11.9039,4.96375,3.29122,9999,9999,9999,999.9,1.87696,1.87514,1.8739,1.87303,1.8746,1.86962,1.87378,1.87881,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.611,0.04,-0.5728,0,0,0,0.04,0,0,0,-1,-1,-1,-1,2.7,70533.5,1.10718,2.36694,1.42578,2.2876,1.54785,2.3999,32.1784,15.0426,18,631.777,443.814,28.0097,25.0413,29.9994,25.0658,25.0049,22.1934,0,100,27.9718,425.939,25.3389,96.3858,101.502
14,1663871932,4038.4,20220922 13:38:52,13:38:52,none,,,,,,,12,521,LCOR-521,1663871932,0.000418653,0.4186531,10.45644804,409.978,-106.4983053,-10.82926446,41.68855242,0.032761555,2.959195147,0.03256138,0.020368745,114.0273152,27.47063305,27.47063305,3.67929454,67.71155228,2.411049535,3.560765414,1.268245005,-18.46260169,-89.07429326,-6.508567152,-0.018146884,0,0,1,0,53789.22102,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-693-20220922-13_38_53,16715.8,857.19752,1713.39,0.49970671,0.5,589.1955001,10.45644804,147.2124725,0.027109965,1.2458051,576.5291629,DARK-694-20220922-13_39_00,620.85,620.85,0.637648171,0.783671518,0.66144731,0.852313144,0.679987561,0.567596675,0.432403325,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,700,589.1955001,0.841707857,0.162896165,6,0.5,0: Broadleaf,2,1663871932,409.978,420.608,23.711,23.3022,410.623,23.671,599.892,101.586,0.0988524,26.9123,26.0511,999.9,0,0,10011.2,0,196.37,-10.5965,419.97,430.643,0.408848,420.608,23.3022,2.40872,2.36718,20.4225,20.141,700,0.943028,0.0569721,0,853.388,0.499931,8074.61,6139.31,37,39.625,38.5,36.25,38.5,659.65,39.85,0,295.4000001,0,857.19752,-32.45784611,-203.1915381,8105.1124,15,1663871962,13:39:21,1663871962,1659639627,14,-0.033,0.04,-0.645,0.04,420,13,0.53,0.14,-10.58446,-0.032814259,0.027801023,1,409.9864,0.046878754,0.014985771,1,0.404008725,-0.036574008,0.004978397,1,23.68572,0.248697664,0.018046577,1,26.03036333,0.14683782,0.011218184,1,5,5,5/5,3.18033,2.7959,0.104379,0.106836,0.121229,0.119899,28347,22310,29567.5,24458.7,33064.3,31402.4,40836.4,39911.5,2.2057,1.94545,0.154637,0,23.513,999.9,66.6,29,26.3676,62.1165,35.1442,1,-0.191316,-2.37068,20.2566,5.22538,11.9032,4.9636,3.29122,9999,9999,9999,999.9,1.87685,1.87512,1.87385,1.87302,1.87454,1.86953,1.87377,1.8788,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.645,0.04,-0.61145,0,0,0,0.04,0,0,0,-1,-1,-1,-1,4.4,70538.4,1.09741,2.39014,1.42578,2.28516,1.54785,2.323,31.6955,14.9814,18,629.271,446.269,29.2643,24.7351,29.9998,24.756,24.6976,21.9896,0,100,29.2107,420.625,25.3389,96.4086,101.536
15,1663872120,4226.4,20220922 13:42:00,13:42:00,none,,,,,,,16,232,LCOR-232,1663872120,0.001667962,1.667961536,22.3776444,409.76,166.8214132,16.96341573,41.66688855,0.154275342,2.957327343,0.149939675,0.09409169,113.9870168,27.21473859,27.21473859,3.624549775,70.70931852,2.527590578,3.574621607,1.096959196,-73.55710375,-37.6807453,-2.7524184,-0.003250613,0,0,1,0,53722.76257,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-695-20220922-13_42_01,16672.5,1063.723462,2444.49,0.564848512,0.5,588.9807499,22.3776444,166.34245,0.047360233,0.574127937,641.0409949,DARK-696-20220922-13_42_08,659.26,659.26,0.730307753,0.773439018,0.440135103,0.795532115,0.447086525,0.479351472,0.520648528,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.744,588.9807499,0.841708896,0.16289817,6,0.5,0: Broadleaf,2,1663872120,409.76,432.814,24.8568,23.2308,410.456,24.8168,600.185,101.586,0.100081,26.9784,26.1552,999.9,0,0,10000.6,0,413.392,-23.0031,420.257,443.108,1.62599,432.814,23.2308,2.52511,2.35993,21.1892,20.0914,699.744,0.942997,0.0570033,0,1051.4,0.499931,8794.42,6137,38.312,40.687,39.5,39.75,39.937,659.39,39.86,0,187.8000002,0,1063.723462,-111.9271794,-829.8618803,8895.7,15,1663872155,13:42:35,1663872155,1659639627,15,-0.051,0.04,-0.696,0.04,432,13,0.05,0.14,-22.985805,0.115398124,0.051631487,1,409.7594,0.620155729,0.057109602,1,1.63964,-0.011235647,0.007532451,1,24.80066667,0.385212013,0.02781198,1,26.18086667,-0.196121913,0.014844311,1,5,5,5/5,3.18107,2.79705,0.104389,0.109201,0.125317,0.119681,28352.9,22256.5,29573.7,24464.5,32909.3,31417.9,40841.7,39921,2.21015,1.9459,0.144113,0,23.7905,999.9,66.9,28.8,26.1793,61.7365,34.7276,1,-0.20127,0.0947957,20.2727,5.22717,11.9023,4.96445,3.292,9999,9999,9999,999.9,1.87683,1.87506,1.87379,1.87302,1.87454,1.86951,1.87378,1.8788,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.696,0.04,-0.644714286,0,0,0,0.04,0,0,0,-1,-1,-1,-1,2.6,70541.6,1.12305,2.39136,1.42578,2.28638,1.54785,2.29858,31.5206,14.9638,18,631.221,445.513,26.3345,24.6637,29.9999,24.6395,24.5734,22.5124,0,100,26.2267,432.954,24.059,96.4242,101.56
16,1663872373,4478.9,20220922 13:46:12,13:46:12,none,,,,,,,12,419,LCOR-419,1663872373,0.001293819,1.293818901,17.97984549,410.059,147.8162176,15.03024073,41.6955973,0.113946069,2.961344102,0.111565198,0.069938017,114.0148907,27.06108819,27.06108819,3.592021345,69.49190818,2.447840339,3.52248255,1.144181006,-57.05741355,-53.09836336,-3.865541877,-0.006428044,0,0,1,0,53885.0251,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-697-20220922-13_46_14,16659.9,941.53724,2148.89,0.561849494,0.5,589.1246916,17.97984549,165.499705,0.03988369,0.790664017,618.721568,DARK-698-20220922-13_46_20,647.32,647.32,0.698765409,0.804060257,0.530850273,0.838409409,0.541253597,0.552802654,0.447197346,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.915,589.1246916,0.84170891,0.162898196,6,0.5,0: Broadleaf,2,1663872373,410.059,428.561,24.0735,22.8114,410.731,24.0335,600.272,101.582,0.0999465,26.7285,25.987,999.9,0,0,10023.8,0,472.936,-18.5263,420.15,438.566,1.26217,428.561,22.8114,2.44543,2.31722,20.6678,19.7966,699.915,0.942997,0.0570033,0,936.532,0.499931,8323.6,6138.5,38,39.625,39.125,39,39.437,659.55,39.87,0,251.9000001,0,941.53724,-41.0403076,-198.0415384,8353.472,15,1663872402,13:46:42,1663872402,1659639627,16,0.024,0.04,-0.672,0.04,428,13,0.31,0.14,-18.52159,-0.042718199,0.019318512,1,410.0374,-0.121842047,0.015692036,1,1.21360025,0.177599662,0.017683465,1,23.94786,0.999323693,0.072432431,1,26.00317667,-0.130371524,0.010685744,1,5,5,5/5,3.18123,2.79711,0.104436,0.108389,0.122554,0.118186,28350.1,22274.2,29572.3,24461.8,33017.8,31469.2,40842.8,39916.8,2.20863,1.94528,0.122685,0,23.974,999.9,67.6,28.6,26.1505,62.3665,34.1186,1,-0.197749,-1.60398,20.2633,5.22867,11.9033,4.96445,3.292,9999,9999,9999,999.9,1.87683,1.87502,1.87378,1.87302,1.87454,1.86952,1.87378,1.87881,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.672,0.04,-0.6959,0,0,0,0.04,0,0,0,-1,-1,-1,-1,3.6,70545.8,1.1145,2.37793,1.42578,2.2876,1.54785,2.42188,31.4988,14.9113,18,629.87,444.965,27.3923,24.6907,30.0003,24.6186,24.5508,22.315,5.82425,100,27.5375,428.556,21.9118,96.4239,101.549
