obs,time,elapsed,date,hhmmss,averaging,spad1,spad2,operator,temp,event,block,leaf,tree,ID,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Tleaf:MN,Tleaf:SLP,Tleaf:SD,Tleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
17,1663872556,4662.4,20220922 13:49:16,13:49:16,none,,,,,,,13,453,LCOR-453,1663872556,0.001891338,1.891338097,20.94566235,409.787,235.8577876,23.98416827,41.67087491,0.20481869,2.955730694,0.197247834,0.123936792,114.0248432,26.64092784,26.64092784,3.504369284,73.78003989,2.558375956,3.467571933,0.945993328,-83.4080101,-28.54390598,-2.074787827,-0.001860673,0,0,1,0,53768.76348,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-699-20220922-13_49_17,16682.2,964.6499231,2120.43,0.545068725,0.5,589.1715001,20.94566235,160.5694792,0.044914399,0.814697962,616.3397301,DARK-700-20220922-13_49_24,626.24,626.24,0.704663677,0.773516137,0.536210696,0.818777986,0.550319886,0.502158072,0.497841928,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.97,589.1715001,0.841709645,0.162899615,6,0.5,0: Broadleaf,2,1663872556,409.787,431.5,25.1588,23.3157,410.415,25.1188,600.213,101.589,0.100109,26.4618,25.828,999.9,0,0,9991.25,0,395.916,-21.7573,420.317,441.801,1.8431,431.5,23.3157,2.55585,2.36861,21.3866,20.1508,699.97,0.942974,0.0570263,0,953.547,0.499931,8743.93,6138.93,37.25,39.812,38.625,38.25,39.062,659.58,39.89,0,183.2,0,964.6499231,-89.73148726,-359.5165814,8795.610769,15,1663872590,13:49:50,1663872590,1659639627,17,0.044,0.04,-0.628,0.04,431,13,0.1,0.14,-21.87916829,0.387562369,0.069845881,1,409.6306452,1.58666129,0.12208552,1,1.808994634,0.164772962,0.017162318,1,25.15765484,-0.01623871,0.00143748,1,25.83561935,-0.125356452,0.010715874,1,5,5,5/5,3.18111,2.79699,0.104394,0.108963,0.126385,0.119993,28348.4,22260.2,29569.2,24462.2,32862.2,31403.8,40834.7,39917.7,2.21035,1.94687,0.117585,0,23.8982,999.9,67.4,28.5,25.9194,62.3865,34.0825,1,-0.197973,-2.17347,20.259,5.22553,11.9068,4.9638,3.292,9999,9999,9999,999.9,1.87686,1.87506,1.87378,1.87302,1.87454,1.86951,1.87377,1.87881,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.628,0.04,-0.672,0,0,0,0.04,0,0,0,-1,-1,-1,-1,2.6,70548.8,1.12061,2.37305,1.42578,2.2876,1.54785,2.41333,31.5643,14.8763,18,631.062,445.827,27.7417,24.6865,30.0001,24.6125,24.5426,22.446,0,100,27.8499,431.667,23.4416,96.4086,101.551
18,1663872707,4813.4,20220922 13:51:47,13:51:47,none,,,,,,,13,447,LCOR-447,1663872707,0.00162837,1.628370312,16.40260572,409.709,241.3686371,24.54441866,41.66270045,0.165202099,2.959705155,0.160245012,0.100586117,113.991512,26.89334201,26.89334201,3.556800014,72.86957421,2.554517226,3.505601965,1.002282788,-71.81113074,-39.32318049,-2.860727551,-0.003526753,0,0,1,0,53851.85908,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-701-20220922-13_51_48,16729.1,972.68112,1690.7,0.424687337,0.5,589.0042835,16.40260572,125.0713302,0.037214037,1.275944875,573.9373866,DARK-702-20220922-13_51_55,654.25,654.25,0.613030106,0.692767504,0.675469441,0.731283233,0.687215744,0.465973,0.534027,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.772,589.0042835,0.841708847,0.162898075,6,0.5,0: Broadleaf,2,1663872707,409.709,426.777,25.121,23.5337,410.384,25.081,600.062,101.589,0.0995166,26.6469,26.0416,999.9,0,0,10013.8,0,411.772,-17.0203,420.315,437.063,1.58735,426.777,23.5337,2.55202,2.39076,21.3621,20.3013,699.772,0.943001,0.0569988,0,953.318,0.499931,8726.93,6137.25,38.562,41.062,39.875,40.062,40.312,659.41,39.86,0,150.5,0,972.68112,-170.779308,-1237.480771,8871.772,15,1663872746,13:52:26,1663872746,1659639627,18,-0.047,0.04,-0.675,0.04,427,13,0.15,0.14,-17.03741,-0.05793546,0.057069365,1,409.5822333,1.503403782,0.109728053,1,1.54798175,0.129512083,0.013767368,1,25.12522667,0.106048498,0.00993985,1,26.10684,-0.397919466,0.030078061,1,5,5,5/5,3.18076,2.79659,0.104387,0.108065,0.126253,0.120764,28347.9,22281.3,29568.5,24460.7,32866.7,31374.1,40833.9,39915.7,2.2097,1.94783,0.118323,0,24.1005,999.9,66.9,28.5,25.7299,62.1665,35.1202,1,-0.198504,-0.410101,20.272,5.22373,11.9021,4.96365,3.29125,9999,9999,9999,999.9,1.87685,1.87507,1.87379,1.87302,1.87455,1.86951,1.87378,1.87881,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.675,0.04,-0.62775,0,0,0,0.04,0,0,0,-1,-1,-1,-1,1.9,70551.3,1.10962,2.38281,1.42578,2.2876,1.54785,2.32422,31.5861,14.8588,18,630.633,446.426,26.2159,24.6948,30.0001,24.6165,24.5482,22.247,0,100,26.1708,426.73,24.7426,96.4065,101.546
19,1663873080,5185.9,20220922 13:57:59,13:57:59,none,,,,,,,10,547,LCOR-547,1663873080,0.00218837,2.188370242,20.10672167,410.018,257.4780184,26.18279653,41.69450245,0.226520555,2.950544801,0.217283688,0.136600815,114.0212351,27.0884999,27.0884999,3.597805773,72.83930306,2.604876798,3.576196762,0.992928976,-96.50712766,-16.32054237,-1.19417756,-0.000612467,0,0,1,0,53523.39477,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-703-20220922-13_58_01,16721.2,901.21236,1900.42,0.525782532,0.5,589.1552418,20.10672167,154.8837675,0.043491666,1.024783995,596.2748958,DARK-704-20220922-13_58_07,540.95,540.95,0.715352396,0.734997933,0.588910157,0.838555825,0.620406819,0.441180292,0.558819708,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.951,589.1552418,0.841709265,0.162898882,6,0.5,0: Broadleaf,2,1663873080,410.018,431.013,25.616,23.4846,410.719,25.576,600.257,101.589,0.100444,26.9859,26.2239,999.9,0,0,9961.88,0,257.526,-20.9688,420.824,441.379,2.13142,431.013,23.4846,2.60229,2.38576,21.6808,20.2675,699.951,0.942986,0.0570144,0,897.722,0.499931,7531.65,6138.79,37.375,40.125,38.625,40.125,39.312,659.57,39.88,0,372.1000001,0,901.21236,-37.60715381,-209.5676924,7559.622,15,1663873120,13:58:40,1663873120,1659639627,19,-0.026,0.04,-0.701,0.04,434,13,0.14,0.14,-21.05961951,0.082584669,0.043103439,1,409.991871,0.507629032,0.041641126,1,2.040830488,0.510212613,0.051176664,0,25.53530968,0.745896774,0.056592547,1,26.24129032,-0.106045161,0.008913468,1,4,5,4/5,3.18108,2.79707,0.104444,0.108859,0.127959,0.120578,28329,22255.4,29551.1,24454.3,32780.5,31372.8,40808.8,39905.1,2.20948,1.94877,0.12134,0,24.2338,999.9,67.2,28.4,25.6945,62.0465,33.0569,1,-0.190589,0.192541,20.2721,5.22897,11.9035,4.96455,3.292,9999,9999,9999,999.9,1.87686,1.87504,1.87378,1.87302,1.87454,1.86951,1.87375,1.87881,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.701,0.04,-0.6751,0,0,0,0.04,0,0,0,-1,-1,-1,-1,5.6,70557.5,1.11816,2.37671,1.42578,2.28638,1.54785,2.42676,31.6517,14.7887,18,631.001,447.327,26.8461,24.7686,30.0006,24.6641,24.5906,22.4066,10.1325,100,26.6788,431.085,23.2095,96.3483,101.519
20,1663873208,5314.4,20220922 14:00:08,14:00:08,none,,,,,,,10,466,LCOR-466,1663873208,0.001290663,1.290663491,15.44008461,410.083,209.254094,21.2776079,41.69851644,0.128806948,2.955626605,0.12576774,0.078871925,114.0157778,26.71378617,26.71378617,3.519433467,72.6452006,2.506854819,3.450819598,1.012578648,-56.91825997,-53.2345402,-3.869448661,-0.006471019,0,0,1,0,53780.33215,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-705-20220922-14_00_09,16709.6,947.8688846,1711.95,0.446322098,0.5,589.131967,15.44008461,131.4713077,0.035572176,1.24769415,576.3660325,DARK-706-20220922-14_00_16,607.25,607.25,0.645287538,0.691663905,0.659115806,0.761711022,0.680446291,0.443112874,0.556887126,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.924,589.131967,0.841708481,0.162897369,6,0.5,0: Broadleaf,2,1663873208,410.083,426.048,24.6536,23.3951,410.684,24.6136,600.164,101.583,0.100114,26.3797,25.7825,999.9,0,0,9991.25,0,298.83,-16.0649,420.346,436.254,1.25854,426.048,23.3951,2.5044,2.37655,21.0551,20.2049,699.924,0.943009,0.0569914,0,927.735,0.499931,8227.85,6138.61,38.437,41.187,39.375,42,40.5,659.56,39.86,0,128.3000002,0,947.8688846,-176.9791794,-1211.977094,8356.232692,15,1663873246,14:00:46,1663873246,1659639627,20,0.1,0.04,-0.601,0.04,428,13,0.26,0.14,-15.91949268,-1.490935192,0.16895651,1,409.9667097,0.08966129,0.028609939,1,1.223742683,0.252894146,0.025423989,1,24.62223226,0.187345161,0.014055934,1,25.77085806,-0.040993548,0.006372409,1,5,5,5/5,3.18079,2.79699,0.104402,0.107887,0.124572,0.120235,28335.9,22278.4,29557.5,24453.5,32923.2,31385,40822,39904.4,2.20778,1.94565,0.113562,0,23.9188,999.9,66.1,28.4,25.2727,61.9265,34.1346,1,-0.183343,-2.27284,20.2575,5.22912,11.9041,4.96385,3.292,9999,9999,9999,999.9,1.87684,1.87506,1.87379,1.87302,1.87454,1.86951,1.87372,1.87879,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.601,0.04,-0.700952381,0,0,0,0.04,0,0,0,-1,-1,-1,-1,1.5,70559.7,1.1084,2.37427,1.42578,2.2876,1.54785,2.41577,31.6736,14.7625,18,630.582,446.091,27.3819,24.8698,30.0004,24.7376,24.6618,22.2016,0,100,27.4266,426.089,30.4445,96.3751,101.517
21,1663873513,5619.5,20220922 14:05:13,14:05:13,none,,,,,,,14,549,LCOR-549,1663873513,0.002020286,2.02028616,19.45993338,409.717,249.2459424,25.34234115,41.65840331,0.207359759,2.948882123,0.199586423,0.125415639,114.0603932,26.86875583,26.86875583,3.551663119,72.51354005,2.553359965,3.521218194,0.998303154,-89.09461967,-23.26766955,-1.699348201,-0.001244193,0,0,1,0,53521.62213,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-707-20220922-14_05_14,16659.2,930.6303077,1752.48,0.468963807,0.5,589.3641001,19.45993338,138.195216,0.042378819,1.195711221,580.8890054,DARK-708-20220922-14_05_21,637.03,637.03,0.636497991,0.736787568,0.65260627,0.787482734,0.667534954,0.504341821,0.495658179,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,700.2,589.3641001,0.841708226,0.162896877,6,0.5,0: Broadleaf,2,1663873513,409.717,429.999,25.1127,23.1437,410.373,25.0727,600.168,101.576,0.100043,26.7224,26.0223,999.9,0,0,9953.75,0,341.706,-20.2267,420.328,440.187,1.96898,429.999,23.1437,2.55086,2.35086,21.3547,20.0292,700.2,0.943023,0.0569767,0,917.518,0.499931,7872.24,6141.05,38,40.812,39.25,41.375,40,659.83,39.87,0,304.8000002,0,930.6303077,-110.0762393,-878.7856412,7975.513846,15,1663873534,14:05:34,1663873534,1659639627,21,-0.055,0.04,-0.656,0.04,430,13,0.08,0.14,-20.08315122,-0.858436934,0.092593497,1,409.7264516,0.559983871,0.047218667,1,1.965941951,-0.00582439,0.003869055,1,25.10339677,0.062370968,0.00472396,1,26.01686452,0.045072581,0.004163865,1,5,5,5/5,3.1808,2.7966,0.104329,0.108617,0.12616,0.119322,28338.9,22262,29558.1,24455.4,32861.2,31421,40821.6,39907.8,2.20835,1.9463,0.113554,0,24.1595,999.9,67.2,28.4,25.6975,62.2147,33.9864,1,-0.186596,-0.700441,20.2718,5.22672,11.9021,4.96405,3.2917,9999,9999,9999,999.9,1.87687,1.87513,1.87381,1.87302,1.87454,1.86952,1.87378,1.87881,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.656,0.04,-0.60085,0,0,0,0.04,0,0,0,-1,-1,-1,-1,4.5,70564.8,1.11572,2.37183,1.42578,2.2876,1.54785,2.34863,31.7173,14.7099,18,631.471,446.859,26.0813,24.876,29.9999,24.7794,24.7092,22.3557,0,100,26.078,430.02,30.4445,96.3755,101.525
23,1663873882,5988.5,20220922 14:11:22,14:11:22,none,,,,,,,14,153,LCOR-153,1663873882,0.002860564,2.860564355,20.11001387,409.625,253.7490396,25.7986121,41.64648859,0.223919816,2.95881171,0.214913427,0.135099895,113.9983517,26.4674727,26.4674727,3.468732053,61.80623768,2.152888349,3.483286525,1.315843705,-126.1508881,11.32995294,0.822290859,-0.000292533,0,0,1,0,53844.76866,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-711-20220922-14_11_23,16629.4,949.426,1963.51,0.516464902,0.5,589.0403916,20.11001387,152.1093441,0.043505735,0.959725186,602.3474503,DARK-712-20220922-14_11_30,619.44,619.44,0.684524143,0.754487489,0.583685922,0.808246596,0.600308712,0.492255037,0.507744963,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.815,589.0403916,0.841708725,0.16289784,6,0.5,0: Broadleaf,2,1663873882,409.625,430.9,21.1753,18.3762,410.343,21.1353,600.191,101.57,0.0997921,26.5385,25.895,999.9,0,0,10010.6,0,326.588,-21.1893,418.574,438.967,2.79917,430.9,18.3762,2.15078,1.86647,18.6003,16.3549,699.815,0.943008,0.0569922,0,943.886,0.499931,7904.77,6137.65,38.187,41,39.5,41.5,40.125,659.46,39.86,0,234.5,0,949.426,-40.94953839,467.1884615,7890.8616,15,1663873904,14:11:44,1663873904,1659639627,23,-0.086,0.04,-0.718,0.04,431,13,0.06,0.14,-21.10897561,-0.994576307,0.111862997,1,409.6286129,1.053774194,0.082973248,1,2.808688049,-0.174549199,0.020869842,1,21.17160645,-0.039009677,0.006216053,1,25.89843226,-0.075072581,0.007810555,1,5,5,5/5,3.18086,2.79685,0.104302,0.108755,0.111967,0.101593,28353.8,22265,29572.2,24461.9,33434.3,32076,40849,39919.1,2.21033,1.9345,0.10033,0,24.2491,999.9,66.8,28.4,25.5451,62.0047,35.1162,1,-0.195165,-1.31935,20.2676,5.22702,11.9081,4.9638,3.292,9999,9999,9999,999.9,1.87684,1.87512,1.87381,1.87302,1.87454,1.86953,1.87378,1.87881,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.718,0.04,-0.631952381,0,0,0,0.04,0,0,0,-1,-1,-1,-1,3.4,70570.9,1.11328,2.37793,1.42578,2.28516,1.54785,2.41699,31.8049,14.6399,18,631.849,439.277,26.681,24.7738,29.9998,24.6841,24.6165,22.2887,29.0197,96.5136,26.7279,431.038,18.4426,96.4323,101.553
24,1663874045,6151,20220922 14:14:04,14:14:04,none,,,,,,,13,029,LCOR-029,1663874045,0.001887173,1.887173168,21.49988203,409.796,226.8163911,23.06136014,41.66565342,0.199439025,2.955249975,0.192252022,0.12078166,114.0200771,26.82687927,26.82687927,3.542928582,73.45209077,2.574907611,3.505560678,0.968020971,-83.22433672,-28.7067811,-2.09084422,-0.00188491,0,0,1,0,53721.20203,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-713-20220922-14_14_06,16704.1,986.00844,2072.47,0.52423512,0.5,589.1546418,21.49988203,154.4277773,0.045856387,0.856692739,612.2216402,DARK-714-20220922-14_14_12,625.63,625.63,0.698123495,0.750920323,0.550992921,0.796741297,0.565598143,0.476464767,0.523535233,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.951,589.1546418,0.841708408,0.162897227,6,0.5,0: Broadleaf,2,1663874045,409.796,432.061,25.3251,23.4864,410.467,25.2851,600.222,101.574,0.100134,26.6467,26.06,999.9,0,0,9990,0,357.49,-22.3116,420.396,442.452,1.83872,432.061,23.4864,2.57238,2.38561,21.4918,20.2664,699.951,0.943009,0.0569914,0,973.336,0.499931,8141.38,6138.84,36.312,38.062,37.375,37.437,37.875,659.59,39.86,0,162.0999999,0,986.00844,-111.4239233,-574.2469242,8228.0916,15,1663874075,14:14:35,1663874075,1659639627,24,0.048,0.04,-0.671,0.04,432,13,0.2,0.14,-22.204235,-0.465041651,0.054114585,1,409.7229333,0.57098109,0.042555793,1,1.80313175,0.150041764,0.014841925,1,25.2666,0.488601557,0.035257349,1,26.05924333,-0.011332592,0.005078168,1,5,5,5/5,3.18104,2.79701,0.104373,0.109039,0.126926,0.120563,28340,22253.8,29560.2,24457.6,32832.6,31378.6,40823.7,39911.8,2.20972,1.94762,0.114322,0,24.1846,999.9,67.6,28.3,25.7002,61.9447,34.1266,1,-0.194284,-1.03242,20.2683,5.22687,11.9027,4.96425,3.292,9999,9999,9999,999.9,1.87692,1.87513,1.87385,1.87302,1.87456,1.86954,1.87378,1.87881,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.671,0.04,-0.71815,0,0,0,0.04,0,0,0,-1,-1,-1,-1,2.3,70573.6,1.12061,2.38892,1.42578,2.28638,1.54785,2.31079,31.8707,14.5961,18,631.378,446.786,27.0374,24.7696,30.0002,24.6813,24.6063,22.4327,0,100,26.9835,432.187,24.7848,96.3812,101.535
25,1663874288,6394.5,20220922 14:18:08,14:18:08,none,,,,,,,15,578,LCOR-578,1663874288,0.001797329,1.797328676,19.47974441,410.043,230.3746012,23.42293442,41.69040445,0.183874658,2.953688679,0.177743977,0.111623775,114.0360878,26.86245315,26.86245315,3.550347317,72.77760687,2.553096646,3.508079966,0.997250671,-79.26219461,-32.41365399,-2.362645221,-0.002405994,0,0,1,0,53673.34128,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-715-20220922-14_18_09,16709.3,864.129,1793.07,0.518072914,0.5,589.233367,19.47974441,152.6329237,0.042421843,1.14600657,585.2806386,DARK-716-20220922-14_18_16,1070.77,1070.77,0.402828668,1.286087498,0.739915093,0.856773638,0.654604502,1.593632329,-0.593632329,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,700.044,589.233367,0.841709045,0.162898458,6,0.5,0: Broadleaf,2,1663874288,410.043,430.254,25.1108,23.3591,410.647,25.0708,600.17,101.573,0.10025,26.6589,26.1024,999.9,0,0,9981.25,0,419.769,-20.2777,420.536,440.544,1.75167,430.254,23.3591,2.55058,2.37266,21.3529,20.1784,700.044,0.942986,0.0570144,0,863.305,0.499931,7757.57,6139.61,38.125,40.562,39.312,40.937,39.75,659.66,39.88,0,242.8999999,0,864.129,-12.39569233,23.28000003,7754.3676,15,1663874317,14:18:37,1663874317,1659639627,25,0.066,0.04,-0.604,0.04,432,13,0.1,0.14,-20.261765,-0.477696811,0.057334782,1,409.9447667,0.195497219,0.024292226,1,1.7134485,0.321077223,0.031469046,1,24.97624,1.075515017,0.07773305,0,26.08643333,0.050354616,0.004513486,1,4,5,4/5,3.18079,2.79704,0.104388,0.108676,0.12616,0.120094,28335.1,22259,29556.1,24453.7,32858.6,31391.3,40818.6,39905.9,2.20928,1.94368,0.0929125,0,24.5788,999.9,67.7,28.4,25.8899,62.3546,34.7236,1,-0.188107,-0.428317,20.2708,5.22672,11.9021,4.96445,3.292,9999,9999,9999,999.9,1.87688,1.87515,1.87381,1.87302,1.87456,1.86955,1.87378,1.87881,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.604,0.04,-0.670571429,0,0,0,0.04,0,0,0,-1,-1,-1,-1,3.5,70577.7,1.11572,2.38403,1.42578,2.28638,1.54785,2.38403,31.9805,14.5698,18,631.714,444.994,26.181,24.8527,30.0001,24.7406,24.668,22.3434,8.47636,100,26.1059,430.274,23.0731,96.3685,101.519
26,1663874521,6627,20220922 14:22:00,14:22:00,none,,,,,,,11,586,LCOR-586,1663874521,0.001114188,1.114187912,15.77183642,409.925,165.4068595,16.81689255,41.6770181,0.107112423,2.956282809,0.105002188,0.065812501,114.0087422,27.0681239,27.0681239,3.593505249,72.48386128,2.547257052,3.514240283,1.046248198,-49.13568694,-60.4722471,-4.409172779,-0.008364588,0,0,1,0,53743.79302,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-717-20220922-14_22_02,16696.3,1015.458077,1830.46,0.445244323,0.5,589.0950001,15.77183642,131.1456022,0.036137563,1.102171039,589.2091827,DARK-718-20220922-14_22_08,663.16,663.16,0.637708554,0.698194057,0.633475468,0.726628274,0.642693451,0.455966013,0.544033987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.88,589.0950001,0.841708579,0.162897557,6,0.5,0: Broadleaf,2,1663874521,409.925,426.148,25.0542,23.9683,410.58,25.0142,600.206,101.57,0.0998618,26.6887,26.1084,999.9,0,0,9996.25,0,662.088,-16.1731,420.511,436.613,1.08591,426.148,23.9683,2.54477,2.43447,21.3157,20.5949,699.88,0.943012,0.0569877,0,986.334,0.499931,8814.72,6138.22,37.062,40.062,38.437,39.687,39,659.52,39.86,0,232.3,0,1015.458077,-241.7886492,-1664.434869,9016.646923,15,1663874549,14:22:28,1663874549,1659639627,26,-0.051,0.04,-0.655,0.04,426,13,0.32,0.14,-16.0188475,-0.808067167,0.081215014,1,409.9943,-0.344622914,0.02812727,1,0.96583855,0.339671302,0.039362325,1,24.96818667,0.785299221,0.057052641,1,26.12308333,-0.112949499,0.008762727,1,5,5,5/5,3.18085,2.79678,0.104356,0.10788,0.125942,0.122221,28332.6,22275.3,29552.7,24450,32864.8,31308.9,40815.3,39899.8,2.20625,1.94473,0.111416,0,24.2809,999.9,67.5,28.5,25.9625,62.0447,34.0665,1,-0.18327,-0.0752587,20.2727,5.22493,11.903,4.9637,3.29133,9999,9999,9999,999.9,1.87689,1.87515,1.87393,1.87302,1.87456,1.86959,1.87378,1.87881,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.655,0.04,-0.6043,0,0,0,0.04,0,0,0,-1,-1,-1,-1,3.4,70581.6,1.10718,2.40112,1.42578,2.28638,1.54785,2.31934,32.0904,14.5261,18,630.197,446.11,25.9726,24.9057,30.0003,24.8029,24.7299,22.1732,0,100,25.9144,426.083,26.2999,96.3594,101.504
