obs,time,elapsed,date,hhmmss,averaging,spad1,spad2,operator,temp,event,block,leaf,tree,ID,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Tleaf:MN,Tleaf:SLP,Tleaf:SD,Tleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
27,1663874812,6918.5,20220922 14:26:52,14:26:52,none,,,,,,,14,531,LCOR-531,1663874812,0.002081602,2.081602205,21.53813915,409.868,231.7930883,23.56592941,41.67044163,0.206111655,2.960220928,0.198457998,0.12470022,113.9820086,26.83798142,26.83798142,3.545242419,71.35850352,2.510618996,3.518317891,1.034623423,-91.79865726,-20.68008432,-1.504242241,-0.000975206,0,0,1,0,53855.44737,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-719-20220922-14_26_53,16717.5,964.7289615,2157.8,0.552910853,0.5,588.9569504,21.53813915,162.8203449,0.045936737,0.783269997,619.4580455,DARK-720-20220922-14_27_00,650.21,650.21,0.698669942,0.791376328,0.528543686,0.823397314,0.538415206,0.533373437,0.466626563,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.716,588.9569504,0.841708565,0.162897531,6,0.5,0: Broadleaf,2,1663874812,409.868,432.245,24.6943,22.6654,410.56,24.6543,600.384,101.568,0.0999556,26.7084,26.0904,999.9,0,0,10018.8,0,371.196,-22.3406,420.283,442.27,2.02888,432.245,22.6654,2.50816,2.30209,21.0795,19.691,699.716,0.943005,0.0569951,0,964.142,0.499931,9189.95,6136.77,35.75,38.125,37,37.25,37.5,659.36,39.85,0,291,0,964.7289615,-28.48140174,584.7517941,8907.538846,15,1663874853,14:27:32,1663874853,1659639627,27,-0.037,0.04,-0.692,0.04,434,13,0.25,0.14,-22.27099268,-0.268256446,0.057823455,1,409.8906774,-0.017758065,0.025570128,1,2.018798049,0.272181324,0.028346952,1,24.53863871,1.245991935,0.0932646,0,26.02633871,0.598858065,0.044998686,1,4,5,4/5,3.18093,2.79708,0.104299,0.108976,0.124627,0.117551,28324.3,22241,29543.4,24443.3,32908.6,31472.1,40805.1,39889.9,2.2063,1.93535,0.11472,0,24.2086,999.9,67.9,28.7,26.4224,62.1847,34.375,1,-0.16435,0.478162,20.2705,5.22882,11.908,4.96445,3.292,9999,9999,9999,999.9,1.87696,1.87515,1.87392,1.87306,1.87461,1.86964,1.87378,1.87883,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.692,0.04,-0.655,0,0,0,0.04,0,0,0,-1,-1,-1,-1,4.4,70586.4,1.11816,2.38159,1.42578,2.28516,1.54785,2.39258,32.377,14.4735,18,632.199,442.081,27.3875,25.1328,30.0003,24.9788,24.9036,22.3953,14.8166,100,27.3345,432.226,22.7679,96.3327,101.478
28,1663875053,7159.5,20220922 14:30:53,14:30:53,none,,,,,,,11,477,LCOR-477,1663875053,0.002072496,2.072496334,19.54426959,409.923,249.4631665,25.36203429,41.67541577,0.208460558,2.948929861,0.200606275,0.126059942,114.0256973,26.81985594,26.81985594,3.541465507,71.78448209,2.522456433,3.513929974,1.019009074,-91.39708832,-21.09000114,-1.539629766,-0.001021894,0,0,1,0,53529.0929,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-721-20220922-14_30_54,16717.9,917.0898846,1901.81,0.517780491,0.5,589.1787584,19.54426959,152.5326334,0.042535292,1.023304116,596.4116658,DARK-722-20220922-14_31_01,622.07,622.07,0.672906337,0.769468889,0.603288415,0.82543471,0.619964017,0.521937402,0.478062598,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.979,589.1787584,0.841709192,0.16289874,6,0.5,0: Broadleaf,2,1663875053,409.923,430.308,24.8111,22.7909,410.56,24.7711,600.26,101.566,0.100449,26.6872,26.0203,999.9,0,0,9955,0,309.622,-20.4405,420.296,440.344,2.02016,430.308,22.7909,2.51997,2.31479,21.1561,19.7797,699.979,0.942986,0.0570144,0,911.866,0.499931,8068.24,6139.04,38.312,41.687,39.687,41.75,40.312,659.6,39.88,0,240.7,0,917.0898846,-48.06738461,-434.9275213,8115.708077,15,1663875088,14:31:28,1663875088,1659639627,28,0.055,0.04,-0.637,0.04,432,13,0.09,0.14,-20.24477805,-0.114204878,0.035312566,1,409.9772903,-0.366580645,0.04026941,1,1.955644634,0.451799373,0.044821208,1,24.76083548,0.433548387,0.032544129,1,25.97624194,0.407975806,0.030614711,1,5,5,5/5,3.18035,2.79702,0.104232,0.108541,0.124962,0.117932,28305.5,22240.5,29522.9,24432,32874.7,31443.9,40778,39871,2.20038,1.93417,0.108704,0,24.2371,999.9,67.4,28.8,26.3815,62.4147,33.734,1,-0.142828,-0.816231,20.2679,5.22882,11.9065,4.9642,3.292,9999,9999,9999,999.9,1.87697,1.87515,1.87391,1.87305,1.87455,1.86961,1.87378,1.87883,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.637,0.04,-0.692095238,0,0,0,0.04,0,0,0,-1,-1,-1,-1,3.3,70590.4,1.11328,2.38403,1.42578,2.28638,1.54785,2.3999,32.5761,14.4472,18,630.623,443.369,27.2893,25.3978,30.0003,25.2278,25.1477,22.3093,14.9981,100,26.873,430.397,22.7882,96.2675,101.43
29,1663875434,7539.9,20220922 14:37:13,14:37:13,none,,,,,,,13,615,LCOR-615,1663875434,0.002026704,2.026703596,19.36145421,409.896,245.8514385,24.99175922,41.66752978,0.20163067,2.962159662,0.19430443,0.122076324,114.0012509,26.72636046,26.72636046,3.52203904,71.38753865,2.493102726,3.492350028,1.028936314,-89.3776286,-22.95796417,-1.666857483,-0.001199331,0,0,1,0,53934.54311,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-723-20220922-14_37_15,16717.1,824.05956,1855.84,0.555964113,0.5,589.0555252,19.36145421,163.7468664,0.042233838,1.073422278,591.8144116,DARK-724-20220922-14_37_21,590.47,590.47,0.681831408,0.815398216,0.611548226,0.89954582,0.634608335,0.584263817,0.415736183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.833,589.0555252,0.841708701,0.162897793,6,0.5,0: Broadleaf,2,1663875434,409.896,430.078,24.5254,22.5494,410.537,24.4854,600.303,101.554,0.0999068,26.5826,26.0899,999.9,0,0,10031.2,0,1167.91,-20.1779,420.206,440,1.97606,430.078,22.5494,2.49065,2.28997,20.9655,19.606,699.833,0.943002,0.056998,0,826.268,0.499931,9641.75,6137.79,37.75,41.5,39.062,41.562,39.75,659.47,39.86,0,379.8,0,824.05956,2.152461508,-27.10384593,9648.3828,15,1663875471,14:37:50,1663875471,1659639627,29,-0.005,0.04,-0.641,0.04,431,13,0.07,0.14,-20.16273171,-0.028133101,0.04276193,1,409.9047097,0.536322581,0.051135616,1,2.065306098,-0.484132683,0.048662766,1,24.57436774,-0.433829032,0.032617098,1,26.04540968,0.376156452,0.028385393,1,5,5,5/5,3.17987,2.79714,0.104111,0.108376,0.123833,0.116947,28286.7,22225.8,29501.6,24413.2,32898.2,31457.3,40750.9,39841.4,2.19653,1.92267,0.0666082,0,24.998,999.9,67.9,29.3,27.3614,61.6747,33.5897,1,-0.105722,0.0378622,20.273,5.22897,11.9048,4.96405,3.292,9999,9999,9999,999.9,1.87697,1.87515,1.87393,1.87309,1.8746,1.86964,1.87379,1.87882,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.641,0.04,-0.63675,0,0,0,0.04,0,0,0,-1,-1,-1,-1,5.8,70596.8,1.11206,2.38525,1.42578,2.28638,1.54785,2.3938,32.8869,14.4035,18,632,439.787,25.8624,25.8422,30.0004,25.6078,25.533,22.2817,18.5534,100,25.787,430.146,22.729,96.2012,101.354
30,1663875657,7763.4,20220922 14:40:57,14:40:57,none,,,,,,,13,456,LCOR-456,1663875657,0.004398067,4.398067198,21.55536556,409.67,299.7437298,30.46870254,41.64261711,0.355654674,2.950844442,0.333441261,0.210280856,114.00428,27.07966367,27.07966367,3.595940263,62.06908841,2.294038889,3.695944225,1.301901374,-193.9547634,74.47390066,5.463800447,-0.01278229,0,0,1,0,53431.21399,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-725-20220922-14_40_58,16717.6,937.0228,2132.29,0.560555647,0.5,589.0714835,21.55536556,165.1036732,0.045957049,0.804604439,617.3377921,DARK-726-20220922-14_41_05,625.46,625.46,0.706672169,0.793232946,0.532400511,0.839696447,0.546541735,0.52948069,0.47051931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.852,589.0714835,0.841708652,0.162897698,6,0.5,0: Broadleaf,2,1663875657,409.67,433.02,22.5682,18.2707,410.347,22.5282,600.183,101.549,0.100174,27.5478,26.8854,999.9,0,0,9967.5,0,48.69,-23.3139,419.165,441.078,4.29747,433.02,18.2707,2.29178,1.85538,19.6188,16.2613,699.852,0.943005,0.0569951,0,936.692,0.499931,9813.71,6137.97,35.687,38.125,36.687,37.812,37.437,659.49,39.86,0,223.0999999,0,937.0228,4.18846157,-15.54461542,9818.3288,15,1663875695,14:41:35,1663875695,1659639627,30,-0.035,0.04,-0.677,0.04,432,13,0.07,0.14,-23.10361707,-0.88842439,0.108955724,1,409.6413871,-0.091258065,0.023620217,1,4.293119756,0.008319721,0.015619353,1,22.51470323,0.460306452,0.034980073,1,26.91810968,-0.509791935,0.039406102,1,5,5,5/5,3.17889,2.79685,0.103907,0.108736,0.116682,0.100814,28266.4,22196.4,29477,24393.2,33154.3,32018.3,40723.6,39810.2,2.19147,1.89953,0.0626557,0,25.8597,999.9,67.2,29.8,27.8716,62.3147,34.8197,1,-0.0536916,-1.01115,20.267,5.22103,11.9081,4.9635,3.29133,9999,9999,9999,999.9,1.87699,1.87519,1.87397,1.87317,1.87468,1.86966,1.87383,1.87895,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.677,0.04,-0.6413,0,0,0,0.04,0,0,0,-1,-1,-1,-1,3.1,70600.5,1.11328,2.40234,1.42578,2.28516,1.54785,2.38403,33.4906,14.3509,18,634.223,430.661,27.6981,26.4683,29.9999,26.1485,26.0667,22.3077,34.5419,95.0259,27.8897,433.108,18.2823,96.1302,101.273
31,1663875897,8003.4,20220922 14:44:57,14:44:57,none,,,,,,,12,417,LCOR-417,1663875897,0.002457396,2.457395749,18.16325202,409.998,254.8644042,25.90734899,41.6769117,0.202099411,2.959062766,0.194732336,0.122347238,114.0221795,27.67450089,27.67450089,3.723424067,66.72825283,2.479788343,3.716249471,1.243635725,-108.3711525,-5.26459857,-0.38649207,-6.3631E-05,0,0,1,0,53654.15453,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-727-20220922-14_44_58,16726.8,864.55004,1901.51,0.545335002,0.5,589.160275,18.16325202,160.6448599,0.040192583,1.023623331,596.3821587,DARK-728-20220922-14_45_05,610.02,610.02,0.6791918,0.802917529,0.601135914,0.869443033,0.620059586,0.566532564,0.433467436,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.957,589.160275,0.841709241,0.162898835,6,0.5,0: Broadleaf,2,1663875897,409.998,429.166,24.395,21.9979,410.686,24.355,600.087,101.552,0.0995,27.6415,26.9101,999.9,0,0,10013.8,0,1363.57,-19.1572,420.261,438.819,2.39712,429.166,21.9979,2.47736,2.23393,20.8785,19.2077,699.957,0.942982,0.0570181,0,863.074,0.499931,9515.67,6138.83,37.812,41.875,39.312,41.312,40,659.58,39.88,0,239.3999999,0,864.55004,-22.30984621,-173.9753847,9545.262,15,1663875923,14:45:23,1663875923,1659639627,31,-0.011,0.04,-0.688,0.04,429,13,0.09,0.14,-19.0534675,-0.143913321,0.054956225,1,410.0231,-0.185299221,0.033882493,1,2.25106025,0.066330844,0.029391724,1,24.45535333,-0.753301001,0.055858874,1,26.93346,-0.663649388,0.050176605,1,5,5,5/5,3.17823,2.79658,0.103879,0.107933,0.123093,0.114701,28242.5,22199.5,29453.3,24376.3,32882,31494.7,40690.9,39783.3,2.17868,1.8998,0.0774264,0,25.6424,999.9,66.2,30.3,28.255,62.2547,34.6434,1,-0.0155488,-2.68153,20.2488,5.22508,11.9081,4.96335,3.29133,9999,9999,9999,999.9,1.87699,1.87523,1.87396,1.87317,1.87469,1.86966,1.87392,1.87897,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.688,0.04,-0.67675,0,0,0,0.04,0,0,0,-1,-1,-1,-1,3.4,70604.5,1.1084,2.40479,1.42578,2.28516,1.54785,2.37671,33.9413,14.3159,18,629.49,434.106,28.4062,26.8382,29.9992,26.5816,26.4953,22.1978,25.7088,96.3693,28.3517,429.051,21.5278,96.0528,101.204
32,1663876113,8218.9,20220922 14:48:32,14:48:32,none,,,,,,,11,081,LCOR-081,1663876113,0.002564203,2.564202703,17.53171661,410.024,259.7249903,26.40205172,41.68052848,0.20211489,2.960963397,0.194751252,0.122358775,114.0498728,27.43825347,27.43825347,3.672327781,64.65885377,2.373699307,3.671112567,1.298628474,-113.0813392,-0.902471428,-0.066064029,-1.86474E-06,0,0,1,0,53747.00464,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-729-20220922-14_48_34,16697,865.30784,1702.16,0.491641303,0.5,589.308667,17.53171661,144.8642404,0.039110807,1.260621798,575.2521283,DARK-730-20220922-14_48_40,614.35,614.35,0.639076233,0.769299933,0.663590622,0.842478621,0.683565018,0.546186446,0.453813554,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,700.134,589.308667,0.841708397,0.162897207,6,0.5,0: Broadleaf,2,1663876113,410.024,428.598,23.3508,20.8477,410.7,23.3108,600.294,101.554,0.0998751,27.4326,26.8172,999.9,0,0,10024.4,0,996.619,-18.5859,419.815,437.723,2.50313,428.598,20.8477,2.37138,2.11717,20.1696,18.349,700.134,0.943012,0.0569877,0,857.097,0.499931,9450.46,6140.45,35.687,38.375,36.937,37.75,37.687,659.76,39.87,0,214.8999999,0,865.30784,-62.43323087,-440.9523083,9505.7232,15,1663876141,14:49:00,1663876141,1659639627,32,0.012,0.04,-0.676,0.04,428,13,0.11,0.14,-18.573915,-0.527612758,0.066759395,1,409.9409,0.243657397,0.028903691,1,2.5543775,-0.281258612,0.032100955,1,23.45495333,-1.047158176,0.076923948,0,26.77264667,0.211557731,0.016016215,1,4,5,4/5,3.17853,2.79705,0.10382,0.10776,0.119334,0.110444,28236.3,22198.3,29445.6,24370.9,33020.5,31642.3,40682.6,39774.8,2.18368,1.89365,0.0949651,0,25.2618,999.9,63.3,30.6,27.4854,62.1447,33.6378,1,-0.0063186,-1.58602,20.2646,5.22403,11.9081,4.96385,3.292,9999,9999,9999,999.9,1.87699,1.87525,1.87402,1.87318,1.87469,1.86966,1.87391,1.87896,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.676,0.04,-0.68795,0,0,0,0.04,0,0,0,-1,-1,-1,-1,3.2,70608.1,1.10596,2.38892,1.42578,2.28638,1.54785,2.42065,34.1225,14.2984,18,635.359,432.134,27.9511,26.9873,30.0006,26.7819,26.6995,22.1618,29.2198,99.2424,28.0014,428.482,20.7794,96.031,101.182
33,1663876374,8480.4,20220922 14:52:54,14:52:54,none,,,,,,,13,172,LCOR-172,1663876374,0.002041017,2.041016599,18.42304205,409.954,208.7715993,21.22146919,41.67150229,0.155319573,2.956359104,0.150924519,0.094712344,114.0528623,27.67944189,27.67944189,3.72449931,64.73180742,2.391206299,3.694020596,1.333293011,-90.00883203,-22.40002008,-1.645163747,-0.00115355,0,0,1,0,53593.52914,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-731-20220922-14_52_55,16683.8,892.2812692,2064.47,0.567791603,0.5,589.3215755,18.42304205,167.305921,0.040622411,0.863887584,611.5216151,DARK-732-20220922-14_53_02,-761.06,-761.06,1.368646674,0.414856233,0.386953786,0.864680924,0.568146643,-0.353846366,1.353846366,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,700.149,589.3215755,0.841708801,0.162897986,6,0.5,0: Broadleaf,2,1663876374,409.954,429.206,23.5241,21.5319,410.662,23.4841,600.242,101.549,0.100215,27.5389,26.9936,999.9,0,0,9998.75,0,1404.05,-19.2191,419.864,438.651,1.99216,429.206,21.5319,2.38885,2.18655,20.2884,18.8641,700.149,0.942993,0.057007,0,890.283,0.499931,9863.75,6140.55,38.375,41.812,39.875,40.937,40.187,659.76,39.88,0,261.0999999,0,892.2812692,-24.80810261,133.2943596,9810.010769,15,1663876408,14:53:28,1663876408,1659639627,33,-0.033,0.04,-0.708,0.04,429,13,0.1,0.14,-19.2902125,0.423544841,0.062256715,1,410.0180333,0.144560623,0.017784794,1,1.94578975,0.42344454,0.042423975,1,23.42566,0.853753949,0.062162784,1,26.92227667,0.51745228,0.037363045,1,5,5,5/5,3.17836,2.79716,0.103781,0.107847,0.119917,0.112922,28237.4,22197.8,29445.6,24372.8,32999.1,31555.5,40683.7,39778.3,2.18237,1.8916,0.0887327,0,25.5407,999.9,62.5,31.1,27.9253,62.4647,33.8942,1,-0.00429878,-2.18927,20.2574,5.22732,11.9081,4.9637,3.292,9999,9999,9999,999.9,1.877,1.87522,1.87399,1.87319,1.87469,1.86966,1.87392,1.87897,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.708,0.04,-0.6755,0,0,0,0.04,0,0,0,-1,-1,-1,-1,3.9,70612.4,1.1084,2.38892,1.42578,2.28516,1.54785,2.43652,34.3269,14.2634,18,635.575,431.792,29.1983,27.0193,29.9997,26.8907,26.8092,22.2154,27.5436,99.2144,29.1944,429.395,21.6078,96.0326,101.19
34,1663876557,8663.4,20220922 14:55:57,14:55:57,none,,,,,,,13,501,LCOR-501,1663876557,0.002200049,2.200049496,17.97817035,410.097,234.3014347,23.81627551,41.6855456,0.174853571,2.956773587,0.169305508,0.10629975,113.9947766,27.52980238,27.52980238,3.692055158,65.67815678,2.410836772,3.670682751,1.281218386,-97.02218277,-15.81341287,-1.159755241,-0.00057427,0,0,1,0,53624.9204,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-733-20220922-14_55_58,16705.3,935.7163846,2101.3,0.554696433,0.5,589.0241504,17.97817035,163.3647977,0.039887654,0.831218769,614.7130746,DARK-734-20220922-14_56_05,652.44,652.44,0.689506496,0.80448326,0.546593647,0.837067009,0.556413986,0.560936055,0.439063945,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.796,589.0241504,0.84170837,0.162897154,6,0.5,0: Broadleaf,2,1663876557,410.097,428.968,23.7175,21.5707,410.743,23.6775,600.299,101.548,0.100014,27.4306,26.9619,999.9,0,0,10001.2,0,1392.76,-18.9333,419.996,438.425,2.14675,428.968,21.5707,2.40847,2.19047,20.4208,18.8928,699.796,0.943009,0.0569914,0,929.908,0.499931,9361.13,6137.48,35.812,38.375,37.125,37.375,37.687,659.44,39.85,0,182.3999999,0,935.7163846,-37.25340169,-531.2953845,9448.097308,15,1663876595,14:56:34,1663876595,1659639627,34,0.062,0.04,-0.646,0.04,428,13,0.1,0.14,-18.95831951,-0.160170732,0.057182848,1,409.9899355,0.35066129,0.029472716,1,2.068672195,0.783941394,0.079867309,0,23.76105806,-0.196233871,0.01903521,1,26.94330323,0.12735,0.009718538,1,4,5,4/5,3.17859,2.79699,0.103808,0.10781,0.120617,0.11307,28238.7,22201.3,29447.4,24375.3,32973.1,31553.3,40685.2,39782.5,2.18225,1.88935,0.0811331,0,25.6336,999.9,63.8,31.3,28.8312,62.4947,33.6378,1,-0.0139431,-0.807925,20.2713,5.22777,11.9081,4.9638,3.292,9999,9999,9999,999.9,1.87704,1.87524,1.87405,1.8732,1.87469,1.86966,1.87392,1.87897,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.646,0.04,-0.7082,0,0,0,0.04,0,0,0,-1,-1,-1,-1,2.5,70615.5,1.10718,2.39258,1.42578,2.28394,1.54785,2.43042,34.3497,14.2634,18,635.022,430.282,27.1695,26.9352,30.0004,26.8483,26.7799,22.1915,27.2611,97.3106,27.1848,428.786,21.5011,96.037,101.201
