obs,time,elapsed,date,hhmmss,averaging,spad1,spad2,operator,temp,event,block,leaf,tree,ID,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Tleaf:MN,Tleaf:SLP,Tleaf:SD,Tleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
35,1663876799,8905.4,20220922 14:59:59,14:59:59,none,,,,,,,15,440,LCOR-440,1663876799,0.002408538,2.408537577,19.39636635,410.046,237.8896964,24.17954063,41.67781988,0.193337281,2.957127627,0.186579428,0.11719963,114.0439445,27.87723263,27.87723263,3.767764974,66.42612888,2.496109541,3.757722425,1.271655433,-106.2165071,-7.290908959,-0.53665079,-0.000122358,0,0,1,0,53563.64497,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-735-20220922-15_00_00,16688.8,894.77164,1948.19,0.540716439,0.5,589.277575,19.39636635,159.3160361,0.042277169,0.975135895,600.8978706,DARK-736-20220922-15_00_07,628.75,628.75,0.677264538,0.79838292,0.590132922,0.849975433,0.605189089,0.561018296,0.438981704,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,700.097,589.277575,0.84170847,0.162897348,6,0.5,0: Broadleaf,2,1663876799,410.046,430.424,24.5579,22.2092,410.643,24.5179,600.176,101.542,0.0998155,27.8315,27.1568,999.9,0,0,10003.8,0,772.989,-20.4267,420.319,440.2,2.34868,430.424,22.2092,2.49365,2.25516,20.9851,19.3596,700.097,0.943012,0.0569877,0,892.882,0.499931,9433.27,6140.13,38.375,41.312,39.687,41.5,40.187,659.73,39.87,0,241.3,0,894.77164,-9.129615322,81.60923065,9396.6868,15,1663876840,15:00:39,1663876840,1659639627,35,0.05,0.04,-0.597,0.04,430,13,0.17,0.14,-20.39568537,0.062025784,0.047019558,1,410.0343871,-0.385693548,0.032238704,1,2.321110488,0.230945017,0.023342212,1,24.52319032,0.364379032,0.028191218,1,27.19420323,-0.286940323,0.021615802,1,5,5,5/5,3.1781,2.7968,0.103761,0.108056,0.123544,0.115347,28229.4,22188.5,29437.1,24368.8,32849.2,31462.8,40670.4,39771.8,2.182,1.88662,0.0736304,0,25.9518,999.9,64.3,31.5,29.3913,62.2347,34.7075,1,0.00216463,1.18195,20.265,5.22627,11.9081,4.9638,3.292,9999,9999,9999,999.9,1.87705,1.8753,1.87406,1.87324,1.8747,1.86967,1.87393,1.87897,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.597,0.04,-0.646380952,0,0,0,0.04,0,0,0,-1,-1,-1,-1,3.4,70619.5,1.11206,2.41211,1.42578,2.28394,1.54785,2.34741,34.6463,14.2108,18,636.067,429.537,26.0996,27.1173,30.0003,26.9618,26.8876,22.2791,26.2259,97.3145,25.9566,430.496,22.0932,96.0027,101.174
36,1663876979,9084.9,20220922 15:02:58,15:02:58,none,,,,,,,13,457,LCOR-457,1663876979,0.00249209,2.492089953,16.82527505,409.827,257.6913595,26.190551,41.65290976,0.191414575,2.950601668,0.184773878,0.116061121,114.0079784,27.4122512,27.4122512,3.666741494,63.80970984,2.336444197,3.661580978,1.330297297,-109.9011669,-3.825891977,-0.280953271,-3.37404E-05,0,0,1,0,53452.23249,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-737-20220922-15_03_00,16722,841.1970385,1785.3,0.528820345,0.5,589.0855167,16.82527505,155.760203,0.037926406,1.15534644,584.450359,DARK-738-20220922-15_03_06,574.85,574.85,0.678009298,0.779960314,0.630181266,0.877042911,0.657079733,0.533002573,0.466997427,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.868,589.0855167,0.84170946,0.162899259,6,0.5,0: Broadleaf,2,1663876979,409.827,427.667,22.9885,20.5546,410.434,22.9485,600.222,101.535,0.100348,27.3882,26.9669,999.9,0,0,9967.5,0,212.531,-17.8301,419.48,436.642,2.43383,427.667,20.5546,2.33413,2.08701,19.9139,18.1204,699.868,0.942982,0.0570181,0,841.512,0.499931,8482.77,6138.06,35.937,38.187,37,37.5,37.625,659.49,39.88,0,179.3,0,841.1970385,-5.321606808,-183.9507697,8496.982308,15,1663876997,15:03:16,1663876997,1659639627,36,-0.01,0.04,-0.607,0.04,428,13,0.11,0.14,-17.647605,-1.151441651,0.114230296,1,409.7938333,-0.101686318,0.017705147,1,2.4096725,-0.021557448,0.024047314,1,22.85221,0.93803693,0.067804259,1,26.93252,0.229834038,0.016666061,1,5,5,5/5,3.17799,2.79703,0.103659,0.10747,0.117921,0.109253,28225.2,22197.9,29430.4,24363.9,33060.3,31677.6,40663.5,39764.4,2.1795,1.87878,0.0637546,0,25.9233,999.9,64.2,31.7,29.6839,62.2447,34.0024,1,0.0131428,-1.42483,20.265,5.22822,11.9081,4.9638,3.292,9999,9999,9999,999.9,1.87713,1.87531,1.87408,1.87331,1.87471,1.86981,1.87393,1.87897,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.607,0.04,-0.596714286,0,0,0,0.04,0,0,0,-1,-1,-1,-1,2.3,70622.5,1.10596,2.3999,1.42578,2.28394,1.54785,2.42432,35.0594,14.2021,18,635.827,426.144,28.2318,27.3083,30,27.1116,27.0319,22.1428,32.1565,94.8241,28.2307,427.697,20.602,95.9841,101.154
37,1663877142,9248.5,20220922 15:05:42,15:05:42,none,,,,,,,13,532,LCOR-532,1663877142,0.003305425,3.305424958,22.70636515,409.972,257.4403614,26.16537282,41.66817575,0.260150799,2.962532526,0.248092957,0.156094867,114.0258425,27.52563581,27.52563581,3.691155322,63.71572038,2.377443581,3.731329674,1.313711741,-145.7692406,29.57369299,2.167701957,-0.002003188,0,0,1,0,53742.70118,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-739-20220922-15_05_43,16699.1,989.228,2350.57,0.579153992,0.5,589.1848921,22.70636515,170.6143913,0.047901748,0.637024211,634.3937553,DARK-740-20220922-15_05_50,652.83,652.83,0.722267365,0.801855408,0.468644272,0.829211091,0.477005914,0.529175545,0.470824455,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.987,589.1848921,0.841708335,0.162897086,6,0.5,0: Broadleaf,2,1663877142,409.972,434.026,23.3916,20.1645,410.59,23.3516,600.187,101.537,0.099638,27.7108,27.242,999.9,0,0,10035,0,1291.43,-24.0434,419.803,442.958,3.22703,434.026,20.1645,2.37511,2.04744,20.1951,17.8161,699.987,0.943012,0.0569877,0,982.718,0.499931,10217.9,6139.17,37.312,41.062,38.687,40.5,39.437,659.62,39.86,0,163.0999999,0,989.228,-52.34638468,-236.4538461,10252.932,15,1663877174,15:06:13,1663877174,1659639627,37,-0.011,0.04,-0.618,0.04,433,13,0.19,0.14,-23.90323171,-0.643850174,0.081676475,1,409.9613548,-0.608806452,0.056953036,1,3.219740976,-0.170314704,0.025428427,1,23.30554516,0.745722581,0.055803999,1,27.23643226,0.140670968,0.012247828,1,5,5,5/5,3.17788,2.7969,0.103677,0.108651,0.119349,0.107783,28221.7,22166.5,29427.4,24361.7,33002.3,31728,40659.5,39761,2.1777,1.87575,0.0846088,0,25.8573,999.9,64.9,31.9,30.3451,61.9574,34.1226,1,0.0162398,0.555346,20.2712,5.22897,11.9081,4.96375,3.292,9999,9999,9999,999.9,1.87714,1.87531,1.87408,1.87332,1.87475,1.8698,1.87393,1.87897,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.618,0.04,-0.6068,0,0,0,0.04,0,0,0,-1,-1,-1,-1,2.4,70625.3,1.11694,2.41333,1.42578,2.28271,1.54785,2.32178,35.2902,14.1846,18,635.239,424.945,27.4751,27.3222,30.0003,27.1812,27.1017,22.3884,34.3419,91.2163,27.3963,433.895,20.2049,95.9745,101.146
38,1663877418,9524,20220922 15:10:17,15:10:17,none,,,,,,,13,431,LCOR-431,1663877418,0.005092086,5.092086491,24.14241069,409.841,302.2949134,30.72183081,41.65159685,0.41155166,2.961074513,0.382210888,0.241343412,114.0226901,26.79059602,26.79059602,3.535375856,60.45380359,2.219742981,3.671800364,1.315632876,-224.5610143,102.9987167,7.515354507,-0.024252887,0,0,1,0,53749.12828,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-741-20220922-15_10_19,16717.1,910.29868,2281.33,0.600978955,0.5,589.1711418,24.14241069,177.0397286,0.050340266,0.686709069,629.2394445,DARK-742-20220922-15_10_25,627.6,627.6,0.724897319,0.829053908,0.486473478,0.871884704,0.499063181,0.571586276,0.428413724,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.971,589.1711418,0.841707931,0.162896306,6,0.5,0: Broadleaf,2,1663877418,409.841,436.06,21.8417,16.8628,410.547,21.8017,600.237,101.529,0.0996727,27.4358,26.7129,999.9,0,0,10027.5,0,1198.98,-26.1311,419.082,443.539,4.97885,436.06,16.8628,2.21756,1.71206,19.0897,15.0062,699.971,0.943028,0.0569721,0,907.098,0.499931,9688.44,6139.06,35.562,38.312,37,36.312,37.5,659.62,39.85,0,274.9000001,0,910.29868,-16.84884619,-274.0676934,9731.1008,15,1663877456,15:10:55,1663877456,1659639627,38,-0.088,0.04,-0.706,0.04,433,13,0.07,0.14,-26.0618878,-0.082524042,0.044275353,1,409.9503226,-0.37983871,0.034084702,1,5.02011561,-0.153065017,0.016186279,1,21.87022581,-0.281370968,0.021245098,1,26.70047419,0.106891935,0.008305691,1,5,5,5/5,3.17796,2.79687,0.103634,0.108977,0.113716,0.0949705,28221,22157.4,29425.5,24360.8,33217.7,32189.6,40658.4,39760.1,2.1815,1.86182,0.0644885,0,25.6569,999.9,64.8,32.3,30.9982,62.2975,34.8638,1,0.0205056,-2.43924,20.2543,5.22762,11.9081,4.96385,3.292,9999,9999,9999,999.9,1.87714,1.87535,1.8741,1.87332,1.8748,1.86981,1.87396,1.87907,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.706,0.04,-0.618190476,0,0,0,0.04,0,0,0,-1,-1,-1,-1,4.1,70629.8,1.11816,2.39502,1.42578,2.28149,1.54785,2.4231,35.638,14.1408,18,638.495,417.403,29.3286,27.3732,30.0003,27.2202,27.1428,22.4067,44.646,81.2739,29.3499,436.1,16.9516,95.9704,101.143
39,1663877621,9727.5,20220922 15:13:41,15:13:41,none,,,,,,,13,225,LCOR-225,1663877621,0.003521497,3.521497083,21.75808849,409.998,270.3009504,27.47087915,41.66839034,0.274497609,2.955826322,0.261081153,0.164326476,114.0583592,27.36881762,27.36881762,3.657426833,62.73206809,2.326977528,3.709390745,1.330449305,-155.2980214,38.41756494,2.818704122,-0.003393073,0,0,1,0,53564.94979,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-743-20220922-15_13_42,16707,984.13248,2214.83,0.555662295,0.5,589.3479001,21.75808849,163.7392033,0.046279472,0.737352302,624.0711981,DARK-744-20220922-15_13_49,661.46,661.46,0.701349539,0.792275839,0.512512239,0.81720082,0.520247587,0.532508364,0.467491636,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,700.18,589.3479001,0.841709132,0.162898625,6,0.5,0: Broadleaf,2,1663877621,409.998,433.19,22.8964,19.457,410.683,22.8564,600.256,101.531,0.0997161,27.6099,26.9624,999.9,0,0,9997.5,0,1120.56,-23.2124,419.584,441.785,3.43941,433.19,19.457,2.3247,1.97549,19.8486,17.2492,700.18,0.942989,0.0570107,0,979.122,0.499931,10228.3,6140.81,38,41.562,39.375,41.875,40.187,659.79,39.89,0,202.9000001,0,984.13248,-41.17176928,-297.7615386,10255.788,15,1663877643,15:14:03,1663877643,1659639627,39,0.021,0.04,-0.685,0.04,433,13,0.07,0.14,-23.329625,0.372182364,0.078381467,1,409.9516,0.828760845,0.064966966,1,3.562656,-0.383141088,0.042132974,1,22.75007333,1.45963782,0.107360663,0,27.05866667,-0.036114794,0.028626402,1,4,5,4/5,3.17795,2.79664,0.103665,0.108459,0.117545,0.105092,28213.2,22164.4,29418.6,24354.4,33062.2,31816.6,40647.8,39750.2,2.17693,1.8653,0.0675172,0,25.8572,999.9,64.1,32.5,31.0101,63.2875,33.9904,1,0.0595071,7.57841,20.075,5.22927,11.9122,4.9655,3.292,9999,9999,9999,999.9,1.87705,1.8753,1.87408,1.8733,1.87473,1.86972,1.87392,1.87898,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.685,0.04,-0.70575,0,0,0,0.04,0,0,0,-1,-1,-1,-1,2.8,70633.2,1.1145,2.41455,1.42578,2.28149,1.54785,2.30591,35.7777,14.0532,18,635.456,419.601,25.488,27.4059,30.0067,27.2548,27.1771,22.3427,36.5796,77.1325,25.993,433.378,19.6424,95.9464,101.117
40,1663877812,9918.5,20220922 15:16:52,15:16:52,none,,,,,,,13,576,LCOR-576,1663877812,0.003241129,3.241129193,23.24011455,409.937,252.8469272,25.69676914,41.66179343,0.25786356,2.963500735,0.246015301,0.154778709,114.0287483,27.55884558,27.55884558,3.69833281,64.2466439,2.399579947,3.734949876,1.298752863,-142.9337974,26.92964562,1.973743271,-0.001660168,0,0,1,0,53767.84213,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-745-20220922-15_16_53,16712.1,955.6646154,2340.29,0.591646926,0.5,589.2030584,23.24011455,174.3000892,0.048806155,0.644215033,633.6425589,DARK-746-20220922-15_17_00,640.36,640.36,0.726375791,0.814519059,0.470027248,0.84870764,0.480280737,0.545782921,0.454217079,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,700.009,589.2030584,0.841707833,0.162896118,6,0.5,0: Broadleaf,2,1663877812,409.937,434.491,23.611,20.4483,410.575,23.571,600.361,101.53,0.0997466,27.7274,26.8257,999.9,0,0,10041.2,0,1099.17,-24.6006,419.802,443.561,3.16268,434.491,20.4483,2.39724,2.07613,20.3451,18.0372,700.009,0.943028,0.0569721,0,952.793,0.499931,10171.8,6139.39,36.625,38.75,37.625,38.312,38.312,659.66,39.85,0,190.3,0,955.6646154,-27.68731627,-194.2666663,10205.67308,15,1663877853,15:17:32,1663877853,1659639627,40,0.047,0.04,-0.638,0.04,433,13,0.1,0.14,-24.44825122,0.064756098,0.100452753,1,409.9253871,-0.83516129,0.068396226,1,3.249984146,-0.445432265,0.051562896,1,23.5390871,0.539119355,0.040837465,1,26.95672903,-1.036185484,0.077470811,0,4,5,4/5,3.17809,2.79706,0.103627,0.10869,0.120079,0.108793,28211.4,22159.6,29415.9,24355.8,32962.6,31684.6,40644.4,39752,2.17735,1.86435,0.0808761,0,25.5013,999.9,62.3,32.8,30.6517,61.4975,34.5272,1,0.0285137,-1.40477,20.2653,5.22523,11.9081,4.9638,3.292,9999,9999,9999,999.9,1.87714,1.87541,1.87416,1.87337,1.87485,1.86981,1.874,1.87909,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.638,0.04,-0.68475,0,0,0,0.04,0,0,0,-1,-1,-1,-1,2.8,70636.4,1.11938,2.39746,1.42578,2.28027,1.54785,2.41333,35.8711,14.097,18,636.723,419.714,28.4641,27.4896,29.9978,27.3431,27.266,22.4315,32.3293,67.7159,28.6799,434.518,20.3708,95.9382,101.122
41,1663878015,10121,20220922 15:20:14,15:20:14,none,,,,,,,13,183,LCOR-183,1663878015,0.004834827,4.834827484,22.14225517,409.782,306.0372171,31.10269002,41.64631558,0.391192275,2.962428263,0.364593331,0.230109753,113.9927096,27.25154393,27.25154393,3.632379679,61.85471461,2.324165683,3.757459229,1.308213996,-213.215892,92.43338299,6.770230567,-0.01956884,0,0,1,0,53718.17827,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-747-20220922-15_20_16,16712.7,923.8496923,2127.57,0.565772364,0.5,589.0079333,22.14225517,166.6222053,0.046958411,0.808607942,616.9415334,DARK-748-20220922-15_20_22,629.6,629.6,0.704075542,0.8035677,0.534551974,0.848448262,0.54804535,0.547628286,0.452371714,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.776,589.0079333,0.841709252,0.162898856,6,0.5,0: Broadleaf,2,1663878015,409.782,433.897,22.8688,18.1462,410.511,22.8288,600.211,101.531,0.0994171,27.8303,27.0061,999.9,0,0,10035,0,160.985,-24.0233,419.466,441.916,4.72264,433.897,18.1462,2.3219,1.84241,19.8292,16.1513,699.776,0.942986,0.0570144,0,921.196,0.499931,9950.24,6137.25,37.562,41,38.75,41.5,39.812,659.41,39.87,0,202.1000001,0,923.8496923,-17.26892303,-151.2888888,9967.063077,15,1663878055,15:20:55,1663878055,1659639627,41,-0.091,0.04,-0.729,0.04,432,13,0.1,0.14,-23.9012375,-0.060352345,0.04154495,1,409.9125333,-0.041272525,0.017269884,1,4.7600145,-0.249096585,0.027694434,1,22.84644,0.086586874,0.007804298,1,26.99983667,0.064458287,0.005458662,1,5,5,5/5,3.17758,2.79668,0.103578,0.108523,0.117391,0.0999989,28205.4,22157.3,29409,24349.4,33059,31994.1,40635.6,39742.2,2.17435,1.85583,0.041537,0,26.3265,999.9,60.8,33.1,30.4241,62.3275,34.1546,1,0.0380437,-0.0702642,20.2736,5.22747,11.9081,4.9638,3.292,9999,9999,9999,999.9,1.87714,1.87538,1.87413,1.87335,1.87484,1.86981,1.87399,1.87907,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.729,0.04,-0.637857143,0,0,0,0.04,0,0,0,-1,-1,-1,-1,2.7,70639.8,1.11694,2.4231,1.42578,2.28027,1.54785,2.28638,36.0347,14.0795,18,635.695,415.77,27.1158,27.6473,30.0006,27.4556,27.381,22.3706,38.9344,62.9527,27.1049,434.021,18.1618,95.9165,101.097
42,1663878207,10313,20220922 15:23:26,15:23:26,none,,,,,,,16,430,LCOR-430,1663878207,0.001741668,1.741667919,15.11518737,410.109,218.6678469,22.22294902,41.67888205,0.133716599,2.955350863,0.130444161,0.081814946,114.0019928,27.81076951,27.81076951,3.753177861,65.77748061,2.437576727,3.705792171,1.315601134,-76.80755524,-34.64917307,-2.548027971,-0.002763457,0,0,1,0,53554.00382,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-749-20220922-15_23_28,16712.9,871.55144,1778.91,0.510064343,0.5,589.056667,15.11518737,150.2284008,0.035025168,1.163088633,583.7638906,DARK-750-20220922-15_23_34,628.91,628.91,0.646463284,0.789007443,0.642749524,0.847941962,0.659115347,0.569346396,0.430653604,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.834,589.056667,0.84170913,0.16289862,6,0.5,0: Broadleaf,2,1663878207,410.109,425.932,23.9851,22.2859,410.694,23.9451,600.245,101.529,0.0997915,27.5933,27.0744,999.9,0,0,9995,0,85.7145,-15.9671,420.04,435.641,1.69923,425.932,22.2859,2.43518,2.26266,20.5996,19.413,699.834,0.942986,0.0570144,0,870.613,0.499931,9259.74,6137.77,35.812,38.25,36.812,38.187,37.937,659.46,39.87,0,191.3999999,0,871.55144,-11.3594616,52.16692408,9292.2264,15,1663878247,15:24:07,1663878247,1659639627,42,0.144,0.04,-0.585,0.04,425,13,0.21,0.14,-15.89695854,-0.470262021,0.066782096,1,409.9647419,-0.323951613,0.033149678,1,1.744984634,-0.22924223,0.024549792,1,24.04769032,-0.458119355,0.034534315,1,27.03788065,0.486759677,0.036811161,1,5,5,5/5,3.1775,2.79672,0.103585,0.107023,0.121333,0.115442,28192.7,22188,29396.6,24342.7,32894.2,31428.1,40618.3,39730.8,2.17202,1.86348,0.10065,0,25.4263,999.9,59.1,33.4,30.0767,62.5975,34.379,1,0.0536611,0.991443,20.2665,5.22388,11.9081,4.96325,3.29125,9999,9999,9999,999.9,1.87714,1.87544,1.87422,1.87341,1.87485,1.86981,1.87404,1.8791,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.585,0.04,-0.729238095,0,0,0,0.04,0,0,0,-1,-1,-1,-1,2.5,70643,1.10352,2.39624,1.42578,2.28149,1.54785,2.42676,36.2459,14.0707,18,635.466,421.024,27.9321,27.7653,29.9981,27.5958,27.5136,22.1177,25.5181,58.7508,27.9908,425.96,22.5158,95.8758,101.068
43,1663878416,10522.5,20220922 15:26:56,15:26:56,none,,,,,,,13,288,LCOR-288,1663878416,0.004637551,4.637550831,21.92197006,409.861,303.805892,30.87501354,41.65312214,0.377187177,2.955206833,0.352337659,0.222307098,114.020819,27.20511712,27.20511712,3.622505351,62.19823561,2.323995858,3.736433735,1.298509493,-204.5159916,84.29407148,6.184755902,-0.016345248,0,0,1,0,53524.67314,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-751-20220922-15_26_57,16757.3,915.5495385,2124.4,0.569031473,0.5,589.1557835,21.92197006,167.6240917,0.046572727,0.811306722,616.6747006,DARK-752-20220922-15_27_04,631.86,631.86,0.702570137,0.809928351,0.535913286,0.853972384,0.549055193,0.558966289,0.441033711,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.952,589.1557835,0.841708837,0.162898054,6,0.5,0: Broadleaf,2,1663878416,409.861,433.669,22.8678,18.3391,410.584,22.8278,600.371,101.527,0.100435,27.7342,26.951,999.9,0,0,9994.38,0,1100.19,-23.6702,419.594,441.771,4.52871,433.669,18.3391,2.32169,1.86191,19.8277,16.3164,699.952,0.942994,0.0570062,0,911.93,0.499931,9074.59,6138.82,37.375,40.125,38.5,40.375,39.125,659.58,39.87,0,209.3999999,0,915.5495385,-37.58215381,-260.3073507,9098.361154,15,1663878454,15:27:34,1663878454,1659639627,43,-0.138,0.04,-0.723,0.04,431,13,0.15,0.14,-23.7349439,0.354186063,0.060361327,1,409.92,0.59666129,0.052349939,1,4.523755366,-0.141963554,0.030365878,1,22.82759355,0.226567742,0.017534003,1,26.94652258,-0.103345161,0.009795085,1,5,5,5/5,3.17781,2.79734,0.103547,0.108437,0.117339,0.10071,28198.1,22155.4,29400.8,24345.5,33052.6,31963.6,40624.9,39736,2.17467,1.85187,0.0681467,0,25.8354,999.9,58.3,33.7,30.1716,62.2975,34.8478,1,0.0470783,-1.30231,20.2664,5.22358,11.9081,4.9637,3.292,9999,9999,9999,999.9,1.8772,1.87543,1.87417,1.87337,1.87485,1.86981,1.87405,1.87908,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.723,0.04,-0.584761905,0,0,0,0.04,0,0,0,-1,-1,-1,-1,2.8,70646.5,1.11572,2.3999,1.42578,2.28027,1.54785,2.42798,36.4107,14.0445,18,637.621,414.639,28.3185,27.7574,29.9998,27.6121,27.5305,22.3623,38.0754,54.2435,28.358,433.563,18.3427,95.8907,101.081
44,1663878692,10798.5,20220922 15:31:32,15:31:32,none,,,,,,,12,038,LCOR-038,1663878692,0.002560212,2.560212178,19.54135673,410.016,239.8021166,24.36861399,41.6656941,0.197580133,2.956287516,0.190526312,0.119691722,114.0432863,27.37445234,27.37445234,3.658634075,63.80195479,2.333370734,3.657208845,1.325263341,-112.905357,-1.060245359,-0.077686484,-2.58077E-06,0,0,1,0,53621.34296,RECT-558-20220727-13_55_51,16631.3,708.8384615,3847.94,0.815787548,-5.516621199,RECT-753-20220922-15_31_33,16705,911.8168077,2151.6,0.576214534,0.5,589.2711755,19.54135673,169.773308,0.042523678,0.788408626,618.9460293,DARK-754-20220922-15_31_40,631.47,631.47,0.706511433,0.815577084,0.52739183,0.859312616,0.540390293,0.564820101,0.435179899,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,700.089,589.2711755,0.841708948,0.162898269,6,0.5,0: Broadleaf,2,1663878692,410.016,430.597,22.9618,20.4616,410.658,22.9218,600.294,101.52,0.0996785,27.3678,26.7884,999.9,0,0,10001.2,0,1449.97,-20.6614,419.57,439.592,2.50017,430.597,20.4616,2.33108,2.07727,19.8928,18.0459,700.089,0.942989,0.0570107,0,908.281,0.499931,9203.43,6140.01,36.75,40.5,38.125,39.5,38.875,659.7,39.88,0,275.3,0,911.8168077,-27.33398291,-1761.829745,9247.524615,15,1663878718,15:31:58,1663878718,1659639627,44,0.08,0.04,-0.642,0.04,431,13,0.12,0.14,-20.66500976,0.168409756,0.072812723,1,409.9657097,0.389758065,0.039506793,1,2.575086829,-0.399081324,0.041463539,1,23.03533871,-0.761225806,0.058047815,1,26.74901613,0.264087097,0.019793712,1,5,5,5/5,3.17769,2.79665,0.103563,0.10788,0.117679,0.108771,28200.4,22170.1,29403.6,24346.2,33042.9,31674,40629.1,39737.4,2.17388,1.85177,0.0809841,0,25.4622,999.9,57.7,34,30.3696,62.2975,34.1026,1,0.0447713,-1.71361,20.2633,5.22208,11.9081,4.96325,3.29133,9999,9999,9999,999.9,1.87721,1.8754,1.87416,1.87347,1.87485,1.86983,1.87404,1.87911,0,0,0,0,00000000,iiiiiiii,off,on,on,off,0,100,100,-0.642,0.04,-0.7226,0,0,0,0.04,0,0,0,-1,-1,-1,-1,4,70651.1,1.11206,2.41089,1.42578,2.27905,1.54785,2.41089,36.6469,14.0007,18,636.699,414.42,28.4825,27.7122,30.0002,27.5818,27.5078,22.2755,31.5639,51.4727,28.5133,430.724,20.7237,95.9002,101.084