row,column,ID,SPAD,Drought Score,Notes,,,,,,,,,,,,,,,,,,,,
6,19,LCOR-121,,,,,,,,,,,,,,,,,,,,,,,
7,19,LCOR-585,23.1,3,,,,,,,,,,,,,,,,,,,,,
8,19,LCOR-554,28.2,3,,,,,,,,,,,,,,,,,,,,,
9,19,LCOR-152,24.5,1,,,,,,,,,,,,,,,,,,,,,
10,19,LCOR-558,23,2,,,,,,,,,,,,,,,,,,,,,
11,19,LCOR-138,23.6,1,,,,,,,,,,,,,,,,,,,,,
12,19,LCOR-383,26.2,2,,,,,,,,,,,,,,,,,,,,,
13,19,LCOR-568,21,3,,,,,,,,,,,,,,,,,,,,,
14,19,LCOR-080,22.5,1,,,,,,,,,,,,,,,,,,,,,
15,19,LCOR-391,25.4,2,,,,,,,,,,,,,,,,,,,,,
16,19,LCOR-1086,,,,,,,,,,,,,,,,,,,,,,,
1,20,LCOR-553,22,2,,,,,,,,,,,,,,,,,,,,,
2,20,LCOR-162,27.5,1,,,,,,,,,,,,,,,,,,,,,
3,20,LCOR-242,29.5,1,,,,,,,,,,,,,,,,,,,,,
4,20,LCOR-330,,,,,,,,,,,,,,,,,,,,,,,
5,20,LCOR-166,24.3,1,,,,,,,,,,,,,,,,,,,,,
6,20,LCOR-512,,,,,,,,,,,,,,,,,,,,,,,
7,20,LCOR-059,29,1,,,,,,,,,,,,,,,,,,,,,
8,20,LCOR-101,27.8,2,,,,,,,,,,,,,,,,,,,,,
9,20,LCOR-067,27.7,1,,,,,,,,,,,,,,,,,,,,,
10,20,LCOR-1100,,,,,,,,,,,,,,,,,,,,,,,
11,20,LCOR-103,18.2,2,,,,,,,,,,,,,,,,,,,,,
12,20,LCOR-230,20.2,3,,,,,,,,,,,,,,,,,,,,,
13,20,LCOR-534,26.1,2,,,,,,,,,,,,,,,,,,,,,
14,20,LCOR-261,22.7,1,,,,,,,,,,,,,,,,,,,,,
15,20,LCOR-493,19,1,,,,,,,,,,,,,,,,,,,,,
16,20,LCOR-1087,,,,,,,,,,,,,,,,,,,,,,,
1,21,LCOR-468,29.9,3,,,,,,,,,,,,,,,,,,,,,
2,21,LCOR-098,28.9,1,,,,,,,,,,,,,,,,,,,,,
3,21,LCOR-482,25.4,1,,,,,,,,,,,,,,,,,,,,,
4,21,LCOR-350,21.5,1,,,,,,,,,,,,,,,,,,,,,
5,21,LCOR-129,17.4,2,,,,,,,,,,,,,,,,,,,,,
6,21,LCOR-012,23.8,1,,,,,,,,,,,,,,,,,,,,,
7,21,LCOR-248,28.3,2,,,,,,,,,,,,,,,,,,,,,
8,21,LCOR-476,28.9,2,,,,,,,,,,,,,,,,,,,,,
9,21,LCOR-584,22.9,1,,,,,,,,,,,,,,,,,,,,,
10,21,LCOR-518,22.8,3,,,,,,,,,,,,,,,,,,,,,
11,21,LCOR-450,28.5,2,,,,,,,,,,,,,,,,,,,,,
12,21,LCOR-017,20.6,1,,,,,,,,,,,,,,,,,,,,,
13,21,LCOR-495,23.6,3,,,,,,,,,,,,,,,,,,,,,
14,21,LCOR-144,25,3,,,,,,,,,,,,,,,,,,,,,
15,21,LCOR-204,22.6,1,,,,,,,,,,,,,,,,,,,,,
16,21,LCOR-1142,,,,,,,,,,,,,,,,,,,,,,,
1,22,LCOR-470,32.6,1,,,,,,,,,,,,,,,,,,,,,
2,22,LCOR-616,30.2,1,,,,,,,,,,,,,,,,,,,,,
3,22,LCOR-245,NA,5,"All leaves dead, not collected",,,,,,,,,,,,,,,,,,,,
4,22,LCOR-165,17.1,3,,,,,,,,,,,,,,,,,,,,,
5,22,LCOR-209,17.8,3,,,,,,,,,,,,,,,,,,,,,
6,22,LCOR-340,23.2,1,,,,,,,,,,,,,,,,,,,,,
7,22,LCOR-326,,,,,,,,,,,,,,,,,,,,,,,
8,22,LCOR-149,25.3,1,,,,,,,,,,,,,,,,,,,,,
9,22,LCOR-1015,,,,,,,,,,,,,,,,,,,,,,,
10,22,LCOR-169,26.7,2,,,,,,,,,,,,,,,,,,,,,
11,22,LCOR-063,29.3,2,,,,,,,,,,,,,,,,,,,,,
12,22,LCOR-483,20.3,1,,,,,,,,,,,,,,,,,,,,,
13,22,LCOR-514,25.2,2,,,,,,,,,,,,,,,,,,,,,
14,22,LCOR-266,24.3,4,,,,,,,,,,,,,,,,,,,,,
15,22,LCOR-122,,,,,,,,,,,,,,,,,,,,,,,
16,22,LCOR-1148,,,,,,,,,,,,,,,,,,,,,,,
1,23,LCOR-485,31.8,0,,,,,,,,,,,,,,,,,,,,,
2,23,LCOR-398,27,1,,,,,,,,,,,,,,,,,,,,,
3,23,LCOR-171,21.2,2,,,,,,,,,,,,,,,,,,,,,
4,23,LCOR-422,NA,5,"All leaves dead, not collected",,,,,,,,,,,,,,,,,,,,
5,23,LCOR-319,24.1,1,,,,,,,,,,,,,,,,,,,,,
6,23,LCOR-106,25,4,,,,,,,,,,,,,,,,,,,,,
7,23,LCOR-445,21.2,1,,,,,,,,,,,,,,,,,,,,,
8,23,LCOR-401,30.1,1,,,,,,,,,,,,,,,,,,,,,
9,23,LCOR-291,28.6,1,,,,,,,,,,,,,,,,,,,,,
10,23,LCOR-207,27.6,2,,,,,,,,,,,,,,,,,,,,,
11,23,LCOR-090,29.7,1,,,,,,,,,,,,,,,,,,,,,
12,23,LCOR-015,28.6,1,,,,,,,,,,,,,,,,,,,,,
13,23,LCOR-202,24.2,1,,,,,,,,,,,,,,,,,,,,,
14,23,LCOR-290,30.3,1,,,,,,,,,,,,,,,,,,,,,
15,23,LCOR-333,,,,,,,,,,,,,,,,,,,,,,,
16,23,LCOR-1155,,,,,,,,,,,,,,,,,,,,,,,
1,24,LCOR-489,30.5,2,,,,,,,,,,,,,,,,,,,,,
2,24,LCOR-178,23.9,2,,,,,,,,,,,,,,,,,,,,,
3,24,LCOR-367,27.4,2,,,,,,,,,,,,,,,,,,,,,
4,24,LCOR-608,25,4,,,,,,,,,,,,,,,,,,,,,
5,24,LCOR-229,24.9,1,,,,,,,,,,,,,,,,,,,,,
6,24,LCOR-503,24,3,,,,,,,,,,,,,,,,,,,,,
7,24,LCOR-339,23.1,1,,,,,,,,,,,,,,,,,,,,,
8,24,LCOR-348,26.4,1,,,,,,,,,,,,,,,,,,,,,
9,24,LCOR-182,20.2,2,,,,,,,,,,,,,,,,,,,,,
10,24,LCOR-546,25.3,1,,,,,,,,,,,,,,,,,,,,,
11,24,LCOR-212,31.4,1,,,,,,,,,,,,,,,,,,,,,
12,24,LCOR-404,34.6,2,,,,,,,,,,,,,,,,,,,,,
13,24,LCOR-084,32.2,1,,,,,,,,,,,,,,,,,,,,,
14,24,LCOR-309,25.7,3,,,,,,,,,,,,,,,,,,,,,
15,24,LCOR-318,27.6,1,,,,,,,,,,,,,,,,,,,,,
16,24,LCOR-1162,,,,,,,,,,,,,,,,,,,,,,,
1,25,LCOR-214,33.5,0,,,,,,,,,,,,,,,,,,,,,
2,25,LCOR-192,27.7,1,,,,,,,,,,,,,,,,,,,,,
3,25,LCOR-130,19.1,2,,,,,,,,,,,,,,,,,,,,,
4,25,LCOR-606,23.3,2,,,,,,,,,,,,,,,,,,,,,
5,25,LCOR-022,29.3,2,,,,,,,,,,,,,,,,,,,,,
6,25,LCOR-434,26.9,1,,,,,,,,,,,,,,,,,,,,,
7,25,LCOR-160,24.8,2,,,,,,,,,,,,,,,,,,,,,
8,25,LCOR-199,23.2,2,,,,,,,,,,,,,,,,,,,,,
9,25,LCOR-506,22.2,2,,,,,,,,,,,,,,,,,,,,,
10,25,LCOR-049,21.5,2,,,,,,,,,,,,,,,,,,,,,
11,25,LCOR-065,28.3,2,,,,,,,,,,,,,,,,,,,,,
12,25,LCOR-055,28.7,1,,,,,,,,,,,,,,,,,,,,,
13,25,LCOR-448,28.6,2,,,,,,,,,,,,,,,,,,,,,
14,25,LCOR-379,27.9,1,,,,,,,,,,,,,,,,,,,,,
15,25,LCOR-301,24.2,2,,,,,,,,,,,,,,,,,,,,,
16,25,LCOR-1180,,,,,,,,,,,,,,,,,,,,,,,
1,26,LCOR-462,32.7,1,,,,,,,,,,,,,,,,,,,,,
2,26,LCOR-293,31.8,1,,,,,,,,,,,,,,,,,,,,,
3,26,LCOR-605,22,2,,,,,,,,,,,,,,,,,,,,,
4,26,LCOR-170,26.7,2,,,,,,,,,,,,,,,,,,,,,
5,26,LCOR-487,19.2,3,,,,,,,,,,,,,,,,,,,,,
6,26,LCOR-278,21.5,3,,,,,,,,,,,,,,,,,,,,,
7,26,LCOR-613,28,1,,,,,,,,,,,,,,,,,,,,,
8,26,LCOR-300,22.7,2,,,,,,,,,,,,,,,,,,,,,
9,26,LCOR-341,16.1,3,,,,,,,,,,,,,,,,,,,,,
10,26,LCOR-095,13.5,3,,,,,,,,,,,,,,,,,,,,,
11,26,LCOR-361,26.4,2,,,,,,,,,,,,,,,,,,,,,
12,26,LCOR-387,20.9,4,,,,,,,,,,,,,,,,,,,,,
13,26,LCOR-356,29.8,1,,,,,,,,,,,,,,,,,,,,,
14,26,LCOR-484,29,1,,,,,,,,,,,,,,,,,,,,,
15,26,LCOR-508,23.9,3,,,,,,,,,,,,,,,,,,,,,
16,26,LCOR-1178,,,,,,,,,,,,,,,,,,,,,,,
1,27,LCOR-533,32.1,2,,,,,,,,,,,,,,,,,,,,,
2,27,LCOR-441,29.8,1,,,,,,,,,,,,,,,,,,,,,
3,27,LCOR-126,,,,,,,,,,,,,,,,,,,,,,,
4,27,LCOR-399,23.6,1,,,,,,,,,,,,,,,,,,,,,
5,27,LCOR-323,,,,,,,,,,,,,,,,,,,,,,,
6,27,LCOR-061,,,,,,,,,,,,,,,,,,,,,,,
7,27,LCOR-197,28.1,3,,,,,,,,,,,,,,,,,,,,,
8,27,LCOR-373,21.7,3,,,,,,,,,,,,,,,,,,,,,
9,27,LCOR-206,NA,5,"All leaves dead, not collected",,,,,,,,,,,,,,,,,,,,
10,27,LCOR-322,23.6,3,,,,,,,,,,,,,,,,,,,,,
11,27,LCOR-048,24.8,3,,,,,,,,,,,,,,,,,,,,,
12,27,LCOR-175,26.8,2,,,,,,,,,,,,,,,,,,,,,
13,27,LCOR-295,28.6,1,,,,,,,,,,,,,,,,,,,,,
14,27,LCOR-388,23.4,2,,,,,,,,,,,,,,,,,,,,,
15,27,LCOR-429,23.6,2,,,,,,,,,,,,,,,,,,,,,
16,27,LCOR-1016,,,,,,,,,,,,,,,,,,,,,,,
1,28,LCOR-537,22.7,3,,,,,,,,,,,,,,,,,,,,,
2,28,LCOR-276,28,1,,,,,,,,,,,,,,,,,,,,,
3,28,LCOR-086,24.2,3,,,,,,,,,,,,,,,,,,,,,
4,28,LCOR-425,23.6,2,,,,,,,,,,,,,,,,,,,,,
5,28,LCOR-596,,,,,,,,,,,,,,,,,,,,,,,
6,28,LCOR-227,27.4,2,,,,,,,,,,,,,,,,,,,,,
7,28,LCOR-335,,,,,,,,,,,,,,,,,,,,,,,
8,28,LCOR-128,18.6,4,,,,,,,,,,,,,,,,,,,,,
9,28,LCOR-551,23.9,2,,,,,,,,,,,,,,,,,,,,,
10,28,LCOR-337,26.9,2,,,,,,,,,,,,,,,,,,,,,
11,28,LCOR-096,28.6,3,,,,,,,,,,,,,,,,,,,,,
12,28,LCOR-405,26.2,2,,,,,,,,,,,,,,,,,,,,,
13,28,LCOR-559,27.7,2,,,,,,,,,,,,,,,,,,,,,
14,28,LCOR-1018,,,,,,,,,,,,,,,,,,,,,,,
15,28,LCOR-083,27.9,3,,,,,,,,,,,,,,,,,,,,,
16,28,LCOR-1020,,,,,,,,,,,,,,,,,,,,,,,
1,29,LCOR-024,24.9,2,,,,,,,,,,,,,,,,,,,,,
2,29,LCOR-557,18.5,2,,,,,,,,,,,,,,,,,,,,,
3,29,LCOR-297,24,3,,,,,,,,,,,,,,,,,,,,,
4,29,LCOR-381,26.4,2,,,,,,,,,,,,,,,,,,,,,
5,29,LCOR-382,21.8,1,,,,,,,,,,,,,,,,,,,,,
6,29,LCOR-185,22.7,3,,,,,,,,,,,,,,,,,,,,,
7,29,LCOR-044,20.9,3,,,,,,,,,,,,,,,,,,,,,
8,29,LCOR-600,,,,,,,,,,,,,,,,,,,,,,,
9,29,LCOR-127,27.6,2,,,,,,,,,,,,,,,,,,,,,
10,29,LCOR-1048,,,,,,,,,,,,,,,,,,,,,,,
11,29,LCOR-1054,,,,,,,,,,,,,,,,,,,,,,,
12,29,LCOR-1049,,,,,,,,,,,,,,,,,,,,,,,
13,29,LCOR-1103,,,,,,,,,,,,,,,,,,,,,,,
14,29,LCOR-1122,,,,,,,,,,,,,,,,,,,,,,,
15,29,LCOR-1124,,,,,,,,,,,,,,,,,,,,,,,
16,29,LCOR-1134,,,,,,,,,,,,,,,,,,,,,,,
1,30,LCOR-424,25,3,,,,,,,,,,,,,,,,,,,,,
2,30,LCOR-1025,,,,,,,,,,,,,,,,,,,,,,,
3,30,LCOR-583,35,2,,,,,,,,,,,,,,,,,,,,,
4,30,LCOR-093,24.2,2,,,,,,,,,,,,,,,,,,,,,
5,30,LCOR-281,23,2,,,,,,,,,,,,,,,,,,,,,
6,30,LCOR-1073,,,,,,,,,,,,,,,,,,,,,,,
7,30,LCOR-1082,,,,,,,,,,,,,,,,,,,,,,,
8,30,LCOR-1095,,,,,,,,,,,,,,,,,,,,,,,
9,30,LCOR-1244,,,,,,,,,,,,,,,,,,,,,,,
10,30,LCOR-1052,,,,,,,,,,,,,,,,,,,,,,,
11,30,LCOR-1202,,,,,,,,,,,,,,,,,,,,,,,
12,30,LCOR-1210,,,,,,,,,,,,,,,,,,,,,,,
13,30,LCOR-1154,,,,,,,,,,,,,,,,,,,,,,,
14,30,LCOR-1099,,,,,,,,,,,,,,,,,,,,,,,
15,30,LCOR-1140,,,,,,,,,,,,,,,,,,,,,,,
16,30,LCOR-1161,,,,,,,,,,,,,,,,,,,,,,,
1,44,LCOR-1028,,,,,,,,,,,,,,,,,,,,,,,
2,44,LCOR-1169,,,,,,,,,,,,,,,,,,,,,,,
3,44,LCOR-1245,,,,,,,,,,,,,,,,,,,,,,,
4,44,LCOR-1014,,,,,,,,,,,,,,,,,,,,,,,
5,44,LCOR-1034,,,,,,,,,,,,,,,,,,,,,,,
6,44,LCOR-1118,,,,,,,,,,,,,,,,,,,,,,,
7,44,LCOR-1129,,,,,,,,,,,,,,,,,,,,,,,
8,44,LCOR-1136,,,,,,,,,,,,,,,,,,,,,,,
9,44,LCOR-1151,,,,,,,,,,,,,,,,,,,,,,,
10,44,LCOR-1159,,,,,,,,,,,,,,,,,,,,,,,
11,44,LCOR-1160,,,,,,,,,,,,,,,,,,,,,,,
12,44,LCOR-1193,,,,,,,,,,,,,,,,,,,,,,,
13,44,LCOR-1249,,,,,,,,,,,,,,,,,,,,,,,
14,44,LCOR-1261,,,,,,,,,,,,,,,,,,,,,,,
15,44,LCOR-1237,,,,,,,,,,,,,,,,,,,,,,,
16,44,LCOR-1135,,,,,,,,,,,,,,,,,,,,,,,
1,45,LCOR-1039,,,,,,,,,,,,,,,,,,,,,,,
2,45,LCOR-599,,,,,,,,,,,,,,,,,,,,,,,
3,45,LCOR-316,27.9,1,,,,,,,,,,,,,,,,,,,,,
4,45,LCOR-100,28.3,1,,,,,,,,,,,,,,,,,,,,,
5,45,LCOR-304,32.5,3,,,,,,,,,,,,,,,,,,,,,
6,45,LCOR-494,23,2,,,,,,,,,,,,,,,,,,,,,
7,45,LCOR-439,27.3,1,,,,,,,,,,,,,,,,,,,,,
8,45,LCOR-378,29.7,1,,,,,,,,,,,,,,,,,,,,,
9,45,LCOR-595,,,,,,,,,,,,,,,,,,,,,,,
10,45,LCOR-1239,,,,,,,,,,,,,,,,,,,,,,,
11,45,LCOR-371,36.9,0,,,,,,,,,,,,,,,,,,,,,
12,45,LCOR-234,36,0,,,,,,,,,,,,,,,,,,,,,
13,45,LCOR-461,33,1,,,,,,,,,,,,,,,,,,,,,
14,45,LCOR-519,38.5,0,,,,,,,,,,,,,,,,,,,,,
15,45,LCOR-1226,,,,,,,,,,,,,,,,,,,,,,,
16,45,LCOR-1027,,,,,,,,,,,,,,,,,,,,,,,
1,46,LCOR-1042,,,,,,,,,,,,,,,,,,,,,,,
2,46,LCOR-112,36.3,3,,,,,,,,,,,,,,,,,,,,,
3,46,LCOR-190,24.5,2,,,,,,,,,,,,,,,,,,,,,
4,46,LCOR-313,34.1,1,,,,,,,,,,,,,,,,,,,,,
5,46,LCOR-446,23.8,2,,,,,,,,,,,,,,,,,,,,,
6,46,LCOR-032,24.1,1,,,,,,,,,,,,,,,,,,,,,
7,46,LCOR-492,26.1,1,,,,,,,,,,,,,,,,,,,,,
8,46,LCOR-311,21.9,1,,,,,,,,,,,,,,,,,,,,,
9,46,LCOR-523,24.3,2,,,,,,,,,,,,,,,,,,,,,
10,46,LCOR-432,31,1,,,,,,,,,,,,,,,,,,,,,
11,46,LCOR-025,30.9,1,,,,,,,,,,,,,,,,,,,,,
12,46,LCOR-538,,,,,,,,,,,,,,,,,,,,,,,
13,46,LCOR-102,32.5,1,,,,,,,,,,,,,,,,,,,,,
14,46,LCOR-155,32.6,0,,,,,,,,,,,,,,,,,,,,,
15,46,LCOR-490,27.1,2,,,,,,,,,,,,,,,,,,,,,
16,46,LCOR-1255,,,,,,,,,,,,,,,,,,,,,,,
1,47,LCOR-1079,,,,,,,,,,,,,,,,,,,,,,,
2,47,LCOR-374,29.7,1,,,,,,,,,,,,,,,,,,,,,
3,47,LCOR-521,26.5,3,,,,,,,,,,,,,,,,,,,,,
4,47,LCOR-232,23.4,1,,,,,,,,,,,,,,,,,,,,,
5,47,LCOR-315,28.5,2,,,,,,,,,,,,,,,,,,,,,
6,47,LCOR-419,30.3,1,,,,,,,,,,,,,,,,,,,,,
7,47,LCOR-365,25.5,2,,,,,,,,,,,,,,,,,,,,,
8,47,LCOR-480,25.3,2,,,,,,,,,,,,,,,,,,,,,
9,47,LCOR-433,27.7,1,,,,,,,,,,,,,,,,,,,,,
10,47,LCOR-453,27.9,1,,,,,,,,,,,,,,,,,,,,,
11,47,LCOR-223,39,0,,,,,,,,,,,,,,,,,,,,,
12,47,LCOR-359,,,,,,,,,,,,,,,,,,,,,,,
13,47,LCOR-216,30.9,1,,,,,,,,,,,,,,,,,,,,,
14,47,LCOR-159,31.1,1,,,,,,,,,,,,,,,,,,,,,
15,47,LCOR-426,29.4,1,,,,,,,,,,,,,,,,,,,,,
16,47,LCOR-1068,,,,,,,,,,,,,,,,,,,,,,,
1,48,LCOR-1083,,,,,,,,,,,,,,,,,,,,,,,
2,48,LCOR-113,,,,,,,,,,,,,,,,,,,,,,,
3,48,LCOR-505,31.7,0,,,,,,,,,,,,,,,,,,,,,
4,48,LCOR-153,28.4,1,,,,,,,,,,,,,,,,,,,,,
5,48,LCOR-336,,,,,,,,,,,,,,,,,,,,,,,
6,48,LCOR-412,23,2,,,,,,,,,,,,,,,,,,,,,
7,48,LCOR-509,21.8,2,,,,,,,,,,,,,,,,,,,,,
8,48,LCOR-549,28,2,,,,,,,,,,,,,,,,,,,,,
9,48,LCOR-466,28.5,2,,,,,,,,,,,,,,,,,,,,,
10,48,LCOR-547,24.6,2,,,,,,,,,,,,,,,,,,,,,
11,48,LCOR-598,,,,,,,,,,,,,,,,,,,,,,,
12,48,LCOR-464,34.8,1,,,,,,,,,,,,,,,,,,,,,
13,48,LCOR-555,35.4,1,,,,,,,,,,,,,,,,,,,,,
14,48,LCOR-189,26.4,2,,,,,,,,,,,,,,,,,,,,,
15,48,LCOR-447,31.5,2,,,,,,,,,,,,,,,,,,,,,
16,48,LCOR-1170,,,,,,,,,,,,,,,,,,,,,,,
1,49,LCOR-1113,,,,,,,,,,,,,,,,,,,,,,,
2,49,LCOR-1172,,,,,,,,,,,,,,,,,,,,,,,
3,49,LCOR-270,21.7,2,,,,,,,,,,,,,,,,,,,,,
4,49,LCOR-114,,,,,,,,,,,,,,,,,,,,,,,
5,49,LCOR-591,,,,,,,,,,,,,,,,,,,,,,,
6,49,LCOR-029,25.9,1,,,,,,,,,,,,,,,,,,,,,
7,49,LCOR-056,26.5,1,,,,,,,,,,,,,,,,,,,,,
8,49,LCOR-578,26.9,1,,,,,,,,,,,,,,,,,,,,,
9,49,LCOR-586,28.9,1,,,,,,,,,,,,,,,,,,,,,
10,49,LCOR-531,29.2,1,,,,,,,,,,,,,,,,,,,,,
11,49,LCOR-477,33.1,1,,,,,,,,,,,,,,,,,,,,,
12,49,LCOR-460,32.9,1,,,,,,,,,,,,,,,,,,,,,
13,49,LCOR-615,32.9,1,,,,,,,,,,,,,,,,,,,,,
14,49,LCOR-602,,,,,,,,,,,,,,,,,,,,,,,
15,49,LCOR-456,27,1,,,,,,,,,,,,,,,,,,,,,
16,49,LCOR-1174,,,,,,,,,,,,,,,,,,,,,,,
1,50,LCOR-1126,,,,,,,,,,,,,,,,,,,,,,,
2,50,LCOR-500,24.5,2,,,,,,,,,,,,,,,,,,,,,
3,50,LCOR-119,,,,,,,,,,,,,,,,,,,,,,,
4,50,LCOR-375,24.5,2,,,,,,,,,,,,,,,,,,,,,
5,50,LCOR-208,24.2,1,,,,,,,,,,,,,,,,,,,,,
6,50,LCOR-457,24.3,1,,,,,,,,,,,,,,,,,,,,,
7,50,LCOR-440,25.4,2,,,,,,,,,,,,,,,,,,,,,
8,50,LCOR-501,24,2,,,,,,,,,,,,,,,,,,,,,
9,50,LCOR-118,,,,,,,,,,,,,,,,,,,,,,,
