,obs,time..2,elapsed,date,hhmmss..5,averaging,spad1,spad2,operator,temp,event,block,leaf,tree,TIME..15,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo..46,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID..72,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID..80,Duration,Fo..82,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME..98,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time..149,hhmmss..150,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,Oxygen
8,8,1686883992,1728,6/15/23 21:53,21:53:12,15,NA,NA,NA,NA,NA,NA,NA,lcor-340,1686883984,0.001016993,1.016992976,-1.174685418,409.9247013,429.4282576,43.68275903,41.69879748,0.06196415,2.957270095,0.061251798,0.038345693,0.007978899,21.10396995,21.07788333,2.507903021,33.17130921,0.846796003,2.552796448,1.661107018,-44.84939024,46.10836572,3.174151328,4.441105708,0,0,1,0,54875,MPF-1244-20230615-21_53_11,12602.6,656.3004,2526.59,0.740242619,-1.174685418,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1244,300,300,300,12602.6,2459.39,-0.0104286,-28.53,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686883984,409.9247,409.1670667,8.324523,7.316211,409.5157,8.116522667,600.1279333,101.6230667,0.099999423,21.36708667,21.07788333,999.9,0,0,9996.627667,0,0.282662,0.817676767,413.4263333,412.1827,1.008311333,409.1670667,7.316211,0.8459638,0.743496133,4.502887,2.671943,0.0499931,0,0,0,656.585,0.0499931,-6.027333333,-1.250333333,34.937,38.9706,37.2458,41.6082,37.437,0,0,0,202.8,0,656.3004,-6.847692185,6.060769264,-5.4156,15,1686884008,21:53:28,1686884008,1686864967,8,-0.06,-0.025,0.409,0.208,409,20,0.57,0.03,0.817547293,-0.085714808,0.034310234,1,409.9905806,-0.361354839,0.030131726,1,1.011791951,-0.052898258,0.005344567,1,8.324847419,-0.013005968,0.001408067,1,4,4,4-Apr,3.18718,2.79698,0.105475,0.10595,0.0557591,0.0519704,28493,22547.3,29727.5,24671.6,35724.3,34156.5,40984.3,40245.1,2.27045,2.02268,0.0258312,0,20.6802,999.9,27.5,23.6,7.91281,61.8993,33.2492,1,-0.588834,0,20.2905,5.22927,11.8961,4.96575,3.292,9999,9999,9999,999.9,4.97015,1.87441,1.87317,1.87219,1.87381,1.86886,1.87304,1.87807,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.409,0.208,0.469,0,0,0,0.208,0,0,0,-1,-1,-1,-1,3.1,317.1,1.05103,2.37793,1.42578,2.28271,1.54785,2.31934,26.6232,16.0846,18,613.571,444.654,20.2104,19.4685,30.0001,19.4213,19.3797,21.075,-30,-30,-999.9,409.192,0,96.8302,102.398,21
9,9,1686884202,1938.1,6/15/23 21:56,21:56:42,15,NA,NA,NA,NA,NA,NA,NA,lcor-584,1686884194,0.000790846,0.790845745,-1.386200985,409.7630983,445.4088442,45.31211142,41.6858161,0.047401104,2.958329726,0.046983173,0.029401726,0.007978899,21.6273014,21.14864839,2.518823596,31.77914136,0.834648573,2.62640379,1.684175023,-34.87629734,108.9503453,7.518070646,81.60009754,0,0,1,0,54785,MPF-1245-20230615-21_56_41,12514.7,637.1388,3136.65,0.796872842,-1.386200985,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1245,300,300,300,12514.7,3015.73,-0.010364,-39.62,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686884194,409.7630968,408.7011935,8.204425806,7.420244516,409.4000968,7.996426129,600.1346774,101.6316129,0.099890665,21.83176774,21.14864839,999.9,0,0,10001.79677,0,0.282662,1.108363355,413.1995806,411.7564516,0.784183032,408.7011935,7.420244516,0.833829677,0.754131774,4.296639677,2.872023871,0.0499931,0,0,0,636.5274194,0.0499931,-5.428387097,-1.200322581,35.131,39.062,37.44309677,41.625,37.625,0,0,0,209,0,637.1388,-15.53692321,0.14230757,-5.7024,15,1686884220,21:56:59,1686884220,1686864967,9,-0.046,-0.025,0.363,0.208,409,20,0.42,0.03,1.07423222,0.582821498,0.08376958,1,409.7894516,1.099935484,0.084418634,1,0.783718293,0.009454307,0.001525035,1,8.203603226,0.054715645,0.0041674,1,4,4,4-Apr,3.18725,2.79678,0.105498,0.105864,0.0551475,0.0525608,28490.1,22547.5,29725.2,24669.4,35746,34131.4,40982.1,40240.8,2.2675,2.02397,0.0580996,0,20.239,999.9,27.8,23.5,7.94891,62.0193,33.5577,1,-0.587937,0,20.2903,5.22807,11.8961,4.9654,3.292,9999,9999,9999,999.9,4.97013,1.87445,1.87317,1.87221,1.87388,1.86889,1.87303,1.87813,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.363,0.208,0.40945,0,0,0,0.208,0,0,0,-1,-1,-1,-1,3.2,320.6,1.0498,2.38281,1.42578,2.28149,1.54785,2.30225,26.6439,16.0758,18,611.104,445.051,20.2873,19.4547,29.9999,19.3875,19.3427,21.0513,-30,-30,-999.9,408.609,0,96.824,102.388,21
10,10,1686884421,2156.6,6/15/23 22:00,22:00:20,15,NA,NA,NA,NA,NA,NA,NA,lcor-350,1686884413,0.001532095,1.532095349,-1.457724653,409.872808,423.6977653,43.10574874,41.69923877,0.096270601,2.958242095,0.094563376,0.059252976,0.007978899,21.35285549,21.26834839,2.537390702,35.09359146,0.917053575,2.61316536,1.620337126,-67.5654049,76.66328934,5.291266044,14.39712938,0,0,1,0,54746,MPF-1246-20230615-22_00_20,12545.2,658.1796154,3308.46,0.801061637,-1.457724653,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1246,300,300,300,12545.2,3183.28,-0.0103784,-43.28,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686884413,409.8728065,409.0432258,9.01396129,7.496005161,409.5428065,8.80596129,600.1300323,101.6370645,0.099957187,21.74904194,21.26834839,999.9,0,0,10000.76323,0,0.282662,0.862633355,413.6344194,412.1327097,1.517954516,409.0432258,7.496005161,0.916151903,0.761871484,5.646987097,3.016063226,0.0499931,0,0,0,658.2687097,0.0499931,-5.79516129,-1.103225806,35.375,39.125,37.625,41.625,37.812,0,0,0,217.8,0,658.1796154,-6.997264906,-0.302906049,-5.756153846,15,1686884446,22:00:45,1686884446,1686864967,10,-0.033,-0.025,0.33,0.208,409,20,0.48,0.03,0.865909475,-0.461416402,0.08514452,1,409.9040667,-0.357730812,0.033400532,1,1.51982275,-0.033072833,0.00334984,1,9.013949333,0.001396218,0.000901369,1,4,4,4-Apr,3.18714,2.79687,0.105546,0.105969,0.0594388,0.0529796,28489.7,22546,29726.2,24670.5,35580.6,34118.2,40982.2,40243.2,2.26975,2.02653,-0.00597537,0,21.3855,999.9,28,23.5,8.00604,61.5493,33.7941,1,-0.59123,0,20.2905,5.22897,11.8961,4.9652,3.292,9999,9999,9999,999.9,4.97014,1.87446,1.87317,1.87223,1.87385,1.8689,1.87305,1.87812,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.33,0.208,0.363142857,0,0,0,0.208,0,0,0,-1,-1,-1,-1,3.4,324.2,1.05103,2.38403,1.42578,2.28149,1.54785,2.30469,26.6646,16.0496,18,611.999,445.967,20.405,19.4091,30.0002,19.3311,19.2849,21.0684,-30,-30,-999.9,408.948,0,96.8256,102.393,21
11,11,1686884664,2400.1,6/15/23 22:04,22:04:24,15,NA,NA,NA,NA,NA,NA,NA,lcor-103,1686884656,0.000700827,0.70082659,-1.225241126,410.0980347,443.460013,45.11688873,41.7226962,0.04473603,2.958272951,0.044363567,0.027760435,0.007978899,21.0032556,20.50201333,2.42056453,33.24052977,0.839115877,2.524375764,1.581448653,-30.90645264,108.8510706,7.461969912,85.41456676,30,5,1,0,54820,MPF-1247-20230615-22_04_23,12519.6,683.5048,3197.47,0.786235743,-1.225241126,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1247,300,300,300,12519.6,3088.54,-0.0103625,-35.15,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686884656,410.0980333,409.1603667,8.247783667,7.552861,409.6610333,8.039783667,600.1067667,101.6385,0.099847097,21.18452333,20.50201333,999.9,0,0,10000.797,0,0.282662,0.830621333,413.4007333,412.2743333,0.694922567,409.1603667,7.552861,0.838292067,0.767661133,4.372794,3.122968667,0.0499931,0,0,0,683.6906667,0.0499931,-5.192,-0.879,35.4916,39.25,37.75,41.75,37.875,0,0,0,242.6999998,0,683.5048,-8.798461667,3.096923199,-5.1736,15,1686884690,22:04:50,1686884690,1686864967,11,0.107,-0.025,0.437,0.208,409,20,0.48,0.03,0.823171439,0.266812265,0.082960894,1,409.9844516,0.566177419,0.04790504,1,0.69786739,-0.049416314,0.004950481,1,8.248442581,-0.033130645,0.002487707,1,4,4,4-Apr,3.18712,2.79702,0.10555,0.105967,0.0553464,0.0532845,28485.1,22546.5,29721.5,24671,35733.1,34108.3,40976,40244.7,2.2136,2.02555,0.0892207,0,19.0209,999.9,28.2,23.5,8.06337,62.0792,33.4615,1,-0.590036,0,20.2904,5.22897,11.8961,4.96545,3.292,9999,9999,9999,999.9,4.97015,1.87442,1.87317,1.87217,1.87387,1.8689,1.87305,1.87811,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.437,0.208,0.33,0,0,0,0.208,0,0,0,-1,-1,-1,-1,3.6,328.3,1.05103,2.38647,1.42578,2.28149,1.54785,2.29614,26.6646,16.0233,18,573.873,445.399,20.2542,19.4208,30.0002,19.3294,19.2833,21.0691,-30,-30,-999.9,409.177,0,96.8106,102.397,21
12,12,1686884915,2651.1,6/15/23 22:08,22:08:35,15,NA,NA,NA,NA,NA,NA,NA,lcor-031,1686884907,0.000799127,0.799126544,-1.231489945,409.7825175,437.5407127,44.51542737,41.69130635,0.051898293,2.958555994,0.051397787,0.032168183,0.007978899,20.95177683,20.42084839,2.408471556,33.80398103,0.851975668,2.520341222,1.556495888,-35.24148059,117.6504904,8.060005495,90.47699423,1,0,1,0,54847,MPF-1248-20230615-22_08_34,12487.4,679.3264,3397.86,0.800072281,-1.231489945,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1248,300,300,300,12487.4,3268.72,-0.0103374,-40.18,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686884907,409.7825161,408.8787097,8.374041613,7.581795806,409.3915161,8.166040968,600.143,101.640129,0.099951548,21.15846129,20.42084839,999.9,0,0,10002.24226,0,0.282662,0.950112677,413.2897742,412.0023548,0.792245419,408.8787097,7.581795806,0.851139774,0.770615677,4.590065161,3.177246452,0.0499931,0,0,0,679.5212903,0.0499931,-4.87483871,-1.11516129,35.562,39.5,37.887,41.937,37.937,0,0,0,249.8999999,0,679.3264,5.982307718,-2.049230733,-4.706,15,1686884932,22:08:52,1686884932,1686864967,12,-0.046,-0.025,0.391,0.208,409,20,0.52,0.03,0.930726585,0.25940839,0.041807556,1,409.8173548,0.584274194,0.045637809,1,0.79094461,0.019061331,0.001943413,1,8.373203226,0.042245323,0.003199077,1,4,4,4-Apr,3.1873,2.79664,0.105514,0.105927,0.0560856,0.053452,28484.8,22547.2,29720.1,24670.8,35703.9,34101.2,40975.2,40243.6,2.26483,2.02733,0.0889935,0,18.9848,999.9,28.4,23.4,8.07182,62.2393,33.4455,1,-0.591451,0,20.2907,5.22762,11.8961,4.9657,3.292,9999,9999,9999,999.9,4.97015,1.87444,1.87317,1.87212,1.87382,1.86887,1.87303,1.87806,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.391,0.208,0.4373,0,0,0,0.208,0,0,0,-1,-1,-1,-1,3.8,332.5,1.05103,2.37671,1.42578,2.28271,1.54785,2.38892,26.6026,16.0058,18,608.617,446.5,20.1409,19.4292,30.0002,19.3355,19.2938,21.0605,-30,-30,-999.9,408.915,0,96.8076,102.394,21
13,13,1686885170,2906.1,6/15/23 22:12,22:12:50,15,NA,NA,NA,NA,NA,NA,NA,lcor-200,1686885162,0.000598911,0.598911458,-1.370139184,409.8105821,457.2044552,46.51807989,41.6960097,0.037717582,2.958117896,0.037452432,0.023431437,0.007978899,21.19419551,20.65253548,2.443132063,33.03466211,0.842377923,2.549981957,1.600754139,-26.41199529,111.0846943,7.627744709,92.30842266,0,0,1,0,54823,MPF-1249-20230615-22_12_49,12500.8,618.934,3199.25,0.806537782,-1.370139184,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1249,300,300,300,12500.8,3073.49,-0.0103476,-37.23,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686885162,409.8105806,408.686129,8.27933871,7.685516452,409.4795806,8.071338387,600.1319677,101.6446129,0.099977206,21.3490871,20.65253548,999.9,0,0,9999.316129,0,0.282662,1.1843,413.2923226,411.8515484,0.593821742,408.686129,7.685516452,0.841550097,0.781191226,4.428169355,3.370043871,0.0499931,0,0,0,619.006129,0.0499931,-5.46,-2.046774194,35.24174194,38.67929032,37.41106452,40.24374194,37.18119355,0,0,0,254.3999999,0,618.934,2.205384708,-1.91384612,-5.3952,15,1686885188,22:13:08,1686885188,1686864967,13,-0.06,-0.025,0.331,0.208,409,20,0.29,0.03,1.180327805,-0.042309199,0.034515495,1,409.8705484,0.332370968,0.029824042,1,0.595646463,-0.046682655,0.004630668,1,8.27933871,-0.017691774,0.001354804,1,4,4,4-Apr,3.18731,2.79672,0.105523,0.105893,0.0555299,0.0540289,28489.3,22551,29725.1,24674,35730.3,34084.4,40981,40248.6,2.26662,2.02603,0.101902,0,18.9747,999.9,28.7,23.4,8.1569,61.7293,32.8405,1,-0.59377,0,20.2887,5.22792,11.8961,4.96475,3.292,9999,9999,9999,999.9,4.97016,1.87444,1.87317,1.87219,1.87385,1.86888,1.87302,1.87805,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.331,0.208,0.39095,0,0,0,0.208,0,0,0,-1,-1,-1,-1,4,336.7,1.05103,2.37793,1.42578,2.28149,1.54785,2.3938,26.5612,15.9795,18,609.831,445.674,20.3109,19.436,30,19.3325,19.2839,21.0563,-30,-30,-999.9,408.713,0,96.8223,102.407,21
14,14,1686885451,3187.1,6/15/23 22:17,22:17:31,15,NA,NA,NA,NA,NA,NA,NA,lcor-088,1686885443,0.000408086,0.408085848,-0.851808841,409.57813,450.3233894,45.81228287,41.6671876,0.026673129,2.957985255,0.026540226,0.016599527,0.007978899,20.69193238,20.13160968,2.365806405,33.51273883,0.826102534,2.46504035,1.539703871,-17.99658591,106.1901298,7.252151619,95.45367438,1,0,1,0,54866,MPF-1250-20230615-22_17_30,12509.3,657.7565385,3810.76,0.827394919,-0.851808841,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1250,300,300,300,12509.3,3697.78,-0.0103542,-38.3,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686885443,409.578129,408.8936129,8.120383226,7.715699677,409.266129,7.912383226,600.1311935,101.6320645,0.099899545,20.7975,20.13160968,999.9,0,0,9999.798387,0,0.282662,0.70398829,412.9509677,412.0730968,0.404682935,408.8936129,7.715699677,0.825292226,0.784163548,4.149935806,3.423812581,0.0499931,0,0,0,657.8451613,0.0499931,-6.429677419,-1.918064516,34.312,38.423,36.687,40.09451613,36.687,0,0,0,280.2,0,657.7565385,1.510769216,-1.928546927,-6.615,15,1686885471,22:17:50,1686885471,1686864967,14,-0.02,-0.025,0.312,0.208,409,20,0.31,0.03,0.6758911,0.539997051,0.055064733,1,409.5940667,1.322536151,0.097055975,1,0.40611695,-0.028184443,0.002792968,1,8.120380667,0.002623181,0.000369161,1,4,4,4-Apr,3.18755,2.79691,0.105539,0.105988,0.0547008,0.0542131,28510.6,22552.4,29746.7,24677.3,35796.5,34086.5,41019.8,40258.7,2.26825,2.02877,0.10756,0,18.3657,999.9,28.9,23.4,8.21463,62.4293,33.4936,1,-0.606748,0,20.2903,5.22762,11.8961,4.96495,3.292,9999,9999,9999,999.9,4.97018,1.87444,1.87317,1.8722,1.87389,1.86889,1.87304,1.87814,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.312,0.208,0.33145,0,0,0,0.208,0,0,0,-1,-1,-1,-1,4.4,341.4,1.05103,2.39014,1.42578,2.28149,1.54785,2.26929,26.4373,15.9358,18,608.584,445.475,19.9627,19.2372,30.0003,19.1353,19.0925,21.0637,-30,-30,-999.9,409.108,0,96.9051,102.429,21
15,15,1686885687,3422.6,6/15/23 22:21,22:21:26,15,NA,NA,NA,NA,NA,NA,NA,lcor-002,1686885679,0.000466116,0.466115711,-1.035873509,409.9419366,453.6542451,46.1571137,41.70959886,0.030699826,2.957514204,0.030523881,0.019093149,0.007978899,20.72554502,20.15785484,2.369650277,33.99321281,0.840458556,2.472430485,1.529191721,-20.55570284,109.7447986,7.498978468,96.69605314,0,0,1,0,54772,MPF-1251-20230615-22_21_26,12524.8,681.9723077,3123.47,0.781661963,-1.035873509,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1251,300,300,300,12524.8,3095.93,-0.0103677,-17.53,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686885679,409.9419355,409.0973226,8.260429677,7.798262903,409.6249355,8.052429677,600.1280323,101.645129,0.100008829,20.84614516,20.15785484,999.9,0,0,9995.841935,0,0.282662,0.83949029,413.3513548,412.3126129,0.462166516,409.0973226,7.798262903,0.839632161,0.792655065,4.395592903,3.576444839,0.0499931,0,0,0,681.8441935,0.0499931,-6.299032258,-1.569354839,34.625,38.925,37.125,40.72967742,37,0,0,0,234.8,0,681.9723077,-7.360683656,0.147350311,-6.348076923,15,1686885703,22:21:43,1686885703,1686864967,15,0.005,-0.025,0.317,0.208,409,20,0.48,0.03,0.840129,-0.094696548,0.025640594,1,409.9394667,0.137219132,0.021339687,1,0.46328035,-0.030657253,0.002999706,1,8.260413333,-0.01223386,0.001040824,1,4,4,4-Apr,3.18736,2.79693,0.10556,0.10599,0.0554326,0.054644,28498.5,22545,29735.9,24670.1,35754.9,34060.7,41004.9,40247.1,2.26655,2.02565,0.104427,0,18.4416,999.9,29.2,23.3,8.24908,62.5093,33.3293,1,-0.592459,0,20.2905,5.22702,11.8961,4.96505,3.292,9999,9999,9999,999.9,4.97017,1.87442,1.87317,1.87216,1.87382,1.86889,1.87303,1.87811,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.317,0.208,0.311857143,0,0,0,0.208,0,0,0,-1,-1,-1,-1,3.6,345.3,1.05103,2.38647,1.42578,2.28149,1.54785,2.24976,26.3547,15.892,18,609.414,445.184,19.9415,19.4325,30,19.3022,19.2536,21.0731,-30,-30,-999.9,409.062,0,96.8698,102.399,21
