,obs,time..2,elapsed,date,hhmmss..5,averaging,spad1,spad2,operator,temp,event,block,leaf,tree,TIME..15,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo..46,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID..72,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID..80,Duration,Fo..82,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME..98,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time..149,hhmmss..150,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,Oxygen
16,16,1686885869,3605.1,6/15/23 22:24,22:24:29,15,NA,NA,NA,NA,NA,NA,NA,lcor-241,1686885861,0.000451814,0.451813669,-1.24508586,409.9037433,467.3508651,47.54980568,41.70494761,0.029295492,2.95789418,0.029135251,0.018223856,0.007978899,20.85458667,20.34522258,2.397251539,33.89881409,0.84460857,2.491557868,1.552642969,-19.92498282,99.86377646,6.833828585,86.78060113,0,0,1,0,55017,MPF-1252-20230615-22_24_28,12480.7,572.7612,3551.43,0.838723782,-1.24508586,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1252,300,300,300,12480.7,3437.76,-0.0103348,-32.45,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686885861,409.9037419,408.8440968,8.301370323,7.853409032,409.6077419,8.093370323,600.1362258,101.6432581,0.100012868,20.97146129,20.34522258,999.9,0,0,9998.180645,0,0.282662,1.080821613,413.3563548,412.0802903,0.447960677,408.8440968,7.853409032,0.843778323,0.798246226,4.465933548,3.676154839,0.0499931,0,0,0,572.8441935,0.0499931,-5.913870968,-1.29,34.875,39.12296774,37.312,41.19106452,37.312,0,0,0,181.6000001,0,572.7612,1.417692156,-2.527692181,-6.0604,15,1686885892,22:24:52,1686885892,1686864967,16,-0.021,-0.025,0.296,0.208,409,20,0.22,0.03,1.07939,0.109006604,0.029966708,1,409.9217,0.581098999,0.044971213,1,0.4512608,-0.073741013,0.00713831,1,8.301600333,-0.053800311,0.003910182,1,4,4,4-Apr,3.18722,2.79681,0.105576,0.105943,0.0556271,0.0549478,28500.1,22548.7,29737.8,24672.6,35750.7,34052.6,41008.5,40250.6,2.26775,2.0277,0.10296,0,18.6826,999.9,29.4,23.3,8.30477,61.7293,33.3654,1,-0.596956,0,20.2905,5.22792,11.8961,4.96525,3.292,9999,9999,9999,999.9,4.97013,1.87442,1.87317,1.87214,1.87385,1.86884,1.87304,1.87813,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.296,0.208,0.317190476,0,0,0,0.208,0,0,0,-1,-1,-1,-1,2.8,348.4,1.05103,2.39136,1.42578,2.28271,1.54785,2.26685,26.396,15.8745,18,609.857,446.053,19.9487,19.3623,29.9999,19.2697,19.2217,21.0541,-30,-30,-999.9,408.87,0,96.8773,102.408,21
17,17,1686886212,3948,6/15/23 22:30,22:30:12,15,NA,NA,NA,NA,NA,NA,NA,lcor-217,1686886204,0.000683367,0.683366993,-1.571391316,409.8958727,453.7016043,46.15905633,41.7023138,0.046969194,2.957721641,0.046558726,0.029135783,0.007978899,20.63602058,20.0064871,2.347555934,35.582556,0.877953128,2.467369483,1.469602806,-30.13648441,128.5791872,8.777051701,107.2277334,0,0,1,0,54828,MPF-1253-20230615-22_30_11,12566.2,607.2632,2816.15,0.784364043,-1.571391316,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1253,300,300,300,12566.2,2797.77,-0.0104013,-11.07,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686886204,409.895871,408.604871,8.629481935,7.95216,409.674871,8.421481613,600.1310645,101.6387742,0.100024803,20.81284516,20.0064871,999.9,0,0,9997.643226,0,0.282662,1.366346129,413.539871,411.8800968,0.677322226,408.604871,7.95216,0.877089613,0.80824729,5.020217097,3.852980323,0.0499931,0,0,0,607.3877419,0.0499931,-5.900322581,-1.270322581,35,39,37.375,41.375,37.375,0,0,0,342,0,607.2632,-4.212307852,-5.336153671,-5.812,15,1686886234,22:30:33,1686886234,1686864967,17,-0.075,-0.025,0.221,0.208,409,20,0.48,0.03,1.352748293,0.402831847,0.077571559,1,409.9710968,0.373983871,0.033324751,1,0.679434195,-0.053764098,0.005326041,1,8.629481935,-0.038069516,0.002849239,1,4,4,4-Apr,3.18783,2.79674,0.105668,0.105969,0.0574459,0.0555243,28515.6,22562.8,29754.8,24687,35700.4,34052.5,41030.7,40274.8,2.27278,2.03408,0.105497,0,18.2802,999.9,29.8,23.2,8.36827,62.4093,33.6819,1,-0.624596,0,20.2903,5.22792,11.8961,4.96565,3.292,9999,9999,9999,999.9,4.97014,1.87439,1.87317,1.87213,1.87382,1.86886,1.87303,1.87806,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.221,0.208,0.2964,0,0,0,0.208,0,0,0,-1,-1,-1,-1,5.3,354.1,1.0498,2.38403,1.42578,2.28149,1.54785,2.38525,26.3134,15.8307,18,609.296,446.614,19.6991,18.9694,29.9996,18.9347,18.8906,21.0376,-30,-30,-999.9,408.677,0,96.9311,102.469,21
18,18,1686886462,4197.5,6/15/23 22:34,22:34:21,15,NA,NA,NA,NA,NA,NA,NA,lcor-041,1686886454,0.000464164,0.464163988,-1.032676035,409.4726785,453.5792812,46.14771016,41.66025052,0.030342355,2.95865354,0.030170537,0.018871941,0.007978899,20.65413298,20.36153871,2.399668355,34.91695408,0.859482928,2.461506023,1.540185427,-20.46963185,65.8207918,4.498895999,49.85803484,1,0,1,0,54900,MPF-1254-20230615-22_34_21,12519,611.7772,3585.14,0.829357515,-1.032676035,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1254,300,300,300,12519,3473.51,-0.0103639,-36.7,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686886454,409.4726774,408.6302581,8.447735484,7.98759871,409.2036774,8.239735161,600.1383226,101.6412581,0.099963529,20.77419032,20.36153871,999.9,0,0,10002.68452,0,0.282662,0.794709194,412.9131613,411.9205806,0.460135806,408.6302581,7.98759871,0.858638581,0.811869839,4.715547419,3.916549677,0.0499931,0,0,0,611.9954839,0.0499931,-5.816129032,-1.360645161,35.125,39,37.5,41.375,37.49593548,0,0,0,248.3999999,0,611.7772,4.586153955,-13.36769237,-5.6928,15,1686886491,22:34:51,1686886491,1686864967,18,0.048,-0.025,0.269,0.208,409,20,0.46,0.03,0.764841951,0.335424439,0.070196814,1,409.4115484,1.344,0.103697712,1,0.46211178,-0.036176843,0.003623461,1,8.447733548,0.002707742,0.000377552,1,4,4,4-Apr,3.18801,2.79659,0.105668,0.106089,0.0565356,0.0557563,28522.4,22563.2,29761,24689.9,35742.9,34047.3,41038.7,40278.5,2.2751,2.03583,0.097692,0,18.7746,999.9,29.9,23.2,8.39573,62.0193,33.1771,1,-0.637071,0,20.2899,5.22912,11.8961,4.965,3.292,9999,9999,9999,999.9,4.97015,1.87442,1.87316,1.87212,1.87385,1.86877,1.87304,1.87808,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.269,0.208,0.221380952,0,0,0,0.208,0,0,0,-1,-1,-1,-1,3.8,358.2,1.0498,2.38647,1.42578,2.28271,1.54785,2.41699,26.3134,15.7957,18,608.553,445.831,19.6616,18.7851,30,18.7386,18.699,21.0435,-30,-30,-999.9,408.847,0,96.9506,102.48,21
19,19,1686886770,4506,6/15/23 22:39,22:39:30,15,NA,NA,NA,NA,NA,NA,NA,lcor-075,1686886762,0.000724658,0.724657617,-1.262081948,410.055324,441.8468721,44.95570746,41.72107658,0.048356196,2.957553914,0.047921224,0.029989519,0.007978899,20.69578391,20.42684839,2.409363697,36.1480758,0.895780981,2.478087591,1.513582716,-31.95740093,72.77962112,4.980823036,45.81102213,0,0,1,0,55171,MPF-1255-20230615-22_39_29,12543.8,643.2269231,3664.59,0.824475065,-1.262081948,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1255,300,300,300,12543.8,3589.83,-0.0103855,-33.11,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686886762,410.0553226,409.0906129,8.804177419,8.086065484,409.7293226,8.596177419,600.1384194,101.6449355,0.100058761,20.88329677,20.42684839,999.9,0,0,9996.086129,0,0.282662,0.908136871,413.6403226,412.4254194,0.718110742,409.0906129,8.086065484,0.894900742,0.821908387,5.308999677,4.091415484,0.0499931,0,0,0,643.5932258,0.0499931,-4.871612903,-1.176774194,35.24593548,39.24187097,37.637,41.375,37.562,0,0,0,307.6999998,0,643.2269231,-8.094359033,-5.521709421,-4.736538462,15,1686886796,22:39:56,1686886796,1686864967,19,0.057,-0.025,0.326,0.208,409,20,0.3,0.03,0.921494175,-0.454120874,0.071965768,1,409.9961667,-0.005953281,0.036280466,1,0.720347975,-0.047176334,0.004570255,1,8.804354,-0.04032,0.002934083,1,4,4,4-Apr,3.18796,2.7967,0.105773,0.106177,0.0584132,0.0562791,28517.4,22561.1,29759.1,24690,35667.7,34028.5,41035.6,40278.7,2.27895,2.03632,0.0832118,0,19.0634,999.9,30.3,23.1,8.45644,61.3593,33.4495,1,-0.63891,0,20.2901,5.22912,11.8961,4.96585,3.292,9999,9999,9999,999.9,4.97015,1.87439,1.87315,1.8721,1.87384,1.86885,1.87302,1.87805,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.326,0.208,0.269333333,0,0,0,0.208,0,0,0,-1,-1,-1,-1,4.7,363.4,1.05103,2.39014,1.42578,2.28149,1.54785,2.39136,26.1898,15.7519,18,610.288,445.352,19.6569,18.7517,30,18.6633,18.6168,21.0479,-30,-30,-999.9,409.02,0,96.9437,102.48,21
20,20,1686887041,4777,6/15/23 22:44,22:44:01,15,NA,NA,NA,NA,NA,NA,NA,lcor-231,1686887033,0.001136812,1.13681208,-1.427738544,409.7953564,428.5600456,43.60783347,41.69844539,0.082177149,2.958442428,0.080929783,0.050691608,0.007978899,20.4219326,19.99533871,2.345935824,38.31186578,0.939680116,2.452713008,1.406255708,-50.13341271,114.9535866,7.840700804,72.66885357,2,0,1,0,54893,MPF-1256-20230615-22_44_00,12496.9,580.648,3646.73,0.840775709,-1.427738544,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1256,300,300,300,12496.9,3561.75,-0.010348,-26.64,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686887033,409.7953548,408.8336774,9.234793871,8.108715161,409.5513548,9.026793871,600.1252903,101.6543548,0.099959203,20.71607097,19.99533871,999.9,0,0,10000.19839,0,0.282662,1.043856161,413.6979355,412.1759032,1.126077742,408.8336774,8.108715161,0.93875629,0.824285645,5.998983226,4.13254871,0.0499931,0,0,0,580.7790323,0.0499931,-4.941612903,-1.05,35.25,39.125,37.59045161,41.44512903,37.625,0,0,0,270.1999998,0,580.648,-4.545384552,-3.636923079,-5.2448,15,1686887058,22:44:18,1686887058,1686864967,20,-0.082,-0.025,0.244,0.208,409,20,0.32,0.03,1.033448976,0.252594314,0.043608225,1,409.8665161,0.691016129,0.056665328,1,1.128620244,-0.042917352,0.004291956,1,9.235159355,-0.021541452,0.001759155,1,4,4,4-Apr,3.18802,2.79613,0.10576,0.106121,0.0607079,0.0564248,28499.8,22566.1,29740.2,24693.8,35546.9,34024.7,40998.7,40280.5,2.27555,2.04037,0.0881217,0,18.5438,999.9,30.5,23.1,8.51165,62.2193,33.4696,1,-0.641956,0,20.2901,5.22837,11.8961,4.96545,3.292,9999,9999,9999,999.9,4.97017,1.87439,1.87314,1.8721,1.8738,1.86878,1.87302,1.87806,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.244,0.208,0.3263,0,0,0,0.208,0,0,0,-1,-1,-1,-1,4.1,367.9,1.0498,2.37671,1.42578,2.28394,1.54785,2.32544,26.1074,15.7081,18,607.363,447.199,19.632,18.7219,30,18.6172,18.5697,21.0484,-30,-30,-999.9,408.918,0,96.8673,102.489,21
21,21,1686887263,4999,6/15/23 22:47,22:47:43,15,NA,NA,NA,NA,NA,NA,NA,lcor-274,1686887255,0.000455731,0.455730639,-0.933816083,410.0138075,447.4636927,45.53137702,41.7206883,0.031709159,2.958338894,0.031521545,0.019717729,0.007978899,20.37207504,19.8271,2.321605648,36.11606378,0.873564111,2.418768879,1.448041537,-20.09772117,105.7233263,7.196847785,92.83043184,2,0,1,0,54936,MPF-1257-20230615-22_47_42,12536.6,627.2832,3322.66,0.811210536,-0.933816083,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1257,300,300,300,12536.6,3264.34,-0.0103774,-24.41,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686887255,410.0138065,409.267,8.585029677,8.133304516,409.7528065,8.377029032,600.1235484,101.6544194,0.099930239,20.48998387,19.8271,999.9,0,0,9999.604839,0,0.282662,0.730007032,413.5473226,412.6230645,0.451724968,409.267,8.133304516,0.872706645,0.826786677,4.948360645,4.175713871,0.0499931,0,0,0,627.2609677,0.0499931,-4.50516129,-0.827741935,35.25,39.125,37.625,41.562,37.625,0,0,0,221,0,627.2832,5.058461655,-5.083846225,-4.7004,15,1686887280,22:48:00,1686887280,1686864967,21,0.017,-0.025,0.261,0.208,409,20,0.51,0.03,0.716182,0.190291024,0.057634537,1,409.9945484,0.01683871,0.01988327,1,0.453418829,-0.031761742,0.003252991,1,8.585057419,-0.007344677,0.000894496,1,4,4,4-Apr,3.18813,2.79691,0.105783,0.106218,0.057288,0.0565645,28504.3,22561.1,29745.5,24690.9,35687.3,34017.5,41008.1,40278.1,2.2745,2.0405,0.102781,0,18.1448,999.9,30.6,23,8.48854,61.9193,33.8542,1,-0.640447,0,20.3142,5.22927,11.8961,4.9653,3.292,9999,9999,9999,999.9,4.97018,1.8744,1.87316,1.8721,1.8738,1.86884,1.87302,1.87808,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.261,0.208,0.2442,0,0,0,0.208,0,0,0,-1,-1,-1,-1,3.4,371.6,1.0498,2.38525,1.42578,2.28394,1.54785,2.31934,26.1074,15.6643,18,606.596,447.255,19.5243,18.7181,30.0002,18.6139,18.5681,21.0566,-30,-30,-999.9,409.284,0,96.8874,102.481,21
22,22,1686887521,5256.5,6/15/23 22:52,22:52:00,15,NA,NA,NA,NA,NA,NA,NA,lcor-296,1686887513,0.000375347,0.375346766,-1.075064248,409.7075678,466.5092039,47.46916304,41.68937113,0.025756774,2.958408573,0.02563284,0.01603161,0.007978899,20.573477,19.94452333,2.338563616,35.65499876,0.872066992,2.445847769,1.466496624,-16.55279238,115.7993543,7.894589688,107.1491305,3,0,1,0,54936,MPF-1258-20230615-22_52_00,12495.8,590.266,3650.17,0.838290819,-1.075064248,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1258,300,300,300,12495.8,3545.5,-0.0103462,-32.97,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686887513,409.7075667,408.7865,8.570348667,8.198305667,409.4565667,8.362348,600.1401667,101.6540333,0.09993559,20.67056667,19.94452333,999.9,0,0,10000.038,0,0.282662,0.930452467,413.2588,412.1657,0.372042267,408.7865,8.198305667,0.87121,0.833390367,4.923752,4.289126333,0.0499931,0,0,0,590.5993333,0.0499931,-5.884333333,-1.021,35.375,39.37913333,37.812,41.75413333,37.7353,0,0,0,256.8,0,590.266,-3.685384609,4.835384591,-5.5684,15,1686887544,22:52:23,1686887544,1686864967,22,-0.01,-0.025,0.251,0.208,409,20,0.45,0.03,0.894784575,0.67901409,0.069249864,1,409.6968667,1.327074527,0.096477194,1,0.3744931,-0.042363715,0.00412958,1,8.570551,-0.01443337,0.001226533,1,4,4,4-Apr,3.18791,2.7969,0.105731,0.106104,0.0571974,0.0568962,28499.1,22560.9,29738.8,24688,35683.3,34001.1,40999.6,40273.2,2.27253,2.04188,0.0950657,0,18.3747,999.9,30.9,23,8.57098,61.9593,33.5978,1,-0.635226,0,20.2897,5.22538,11.8961,4.9647,3.29133,9999,9999,9999,999.9,4.97015,1.87442,1.87314,1.87213,1.87382,1.86882,1.87302,1.87806,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.251,0.208,0.2606,0,0,0,0.208,0,0,0,-1,-1,-1,-1,4,375.9,1.0498,2.3877,1.42578,2.28394,1.54785,2.38159,26.1898,15.6381,18,606.039,448.633,19.5729,18.7982,30.0002,18.6801,18.6323,21.0349,-30,-30,-999.9,408.797,0,96.8666,102.468,21
23,23,1686887692,5428.1,6/15/23 22:54,22:54:52,15,NA,NA,NA,NA,NA,NA,NA,lcor-094,1686887684,0.000557514,0.557513717,-1.342973999,409.9108724,455.9774212,46.39831139,41.71077649,0.038498006,2.957807714,0.038221785,0.023913267,0.007978899,20.58288697,20.04137742,2.352632616,36.34550771,0.892058993,2.454385837,1.460573622,-24.58635492,109.3529214,7.462471463,92.2370169,1,0,1,0,54962,MPF-1259-20230615-22_54_51,12506.1,604.3488,3423.82,0.823486982,-1.342973999,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1259,300,300,300,12506.1,3307.95,-0.0103547,-34.6,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686887684,409.910871,408.7967097,8.766671613,8.214185161,409.716871,8.558671613,600.1517419,101.6555806,0.100140658,20.72714194,20.04137742,999.9,0,0,9996.478387,0,0.282662,1.171237742,413.5937419,412.1823226,0.552485516,408.7967097,8.214185161,0.891180742,0.835017613,5.249108387,4.316949355,0.0499931,0,0,0,604.3158065,0.0499931,-4.872258065,-0.811935484,35.437,39.375,37.808,41.875,37.812,0,0,0,170.8,0,604.3488,-4.882307641,7.211538399,-4.7996,15,1686887710,22:55:09,1686887710,1686864967,23,-0.057,-0.025,0.194,0.208,409,20,0.43,0.03,1.178230488,0.026050776,0.042669001,1,409.9679032,0.338621305,0.031132759,1,0.553210488,-0.017269218,0.001708188,1,8.766671613,-0.008525106,0.000837404,1,4,4,4-Apr,3.1881,2.79695,0.10576,0.106101,0.058241,0.0569664,28499.3,22564.4,29740,24691.7,35644.8,34002.9,41001.7,40278.4,2.27585,2.03825,0.0904463,0,18.5643,999.9,31,23,8.59912,62.3993,33.6338,1,-0.637066,0,20.2903,5.22777,11.8961,4.9653,3.292,9999,9999,9999,999.9,4.97016,1.87441,1.87312,1.87212,1.87381,1.86886,1.87302,1.87814,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.194,0.208,0.25105,0,0,0,0.208,0,0,0,-1,-1,-1,-1,2.5,378.8,1.0498,2.3877,1.42578,2.28271,1.54785,2.30347,26.231,15.603,18,608.335,446.608,19.5966,18.7904,30.0002,18.6801,18.6353,21.0314,-30,-30,-999.9,408.814,0,96.8711,102.482,21
24,24,1686887882,5618.1,6/15/23 22:58,22:58:02,15,NA,NA,NA,NA,NA,NA,NA,lcor-577,1686887874,0.001036342,1.036342082,-1.224982069,410.019968,426.9379863,43.44606507,41.72445362,0.075746423,2.957924175,0.0746851,0.046772304,0.007978899,20.20177088,19.81871,2.320398121,38.53361335,0.930890387,2.415787947,1.389507734,-45.70268582,103.8591269,7.069911436,65.23433145,5,1,1,0,55118,MPF-1260-20230615-22_58_01,12516,616.0684,3673.6,0.832298454,-1.224982069,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1260,300,300,300,12516,3605.95,-0.0103627,-25.94,-,-,-,-,-,-,-,-,-,-,0.0499931,0.041994204,0.84,0.1596,6,0.5,0: Broadleaf,2,1686887874,410.0199667,409.2201,9.147720667,8.121108333,409.7789667,8.939720667,600.1458667,101.6619,0.100103997,20.46999667,19.81871,999.9,0,0,9996.517333,0,0.282662,0.752579767,413.7575333,412.5705667,1.026613333,409.2201,8.121108333,0.929976033,0.8256084,5.863130333,4.155383333,0.0499931,0,0,0,616.2206667,0.0499931,-4.918,-0.892666667,35.437,39.437,37.80786667,41.875,37.812,0,0,0,189.1999998,0,616.0684,-6.636923111,8.612307624,-4.564,15,1686887898,22:58:18,1686887898,1686864967,24,0.047,-0.025,0.241,0.208,409,20,0.41,0.03,0.74499661,0.137448209,0.028922949,1,409.9706774,0.417048387,0.036975482,1,1.025448537,-0.0347377,0.008906658,1,9.148842581,-0.247546935,0.018616109,1,4,4,4-Apr,3.18831,2.79696,0.105797,0.106204,0.0601243,0.0564299,28495.3,22555.9,29736.9,24685.1,35569.2,34014.9,40998.5,40269.2,2.26883,2.04075,0.11839,0,17.8567,999.9,30.9,23,8.57029,61.5493,32.9728,1,-0.635107,0,20.2905,5.22822,11.8961,4.96525,3.292,9999,9999,9999,999.9,4.97015,1.8744,1.87313,1.87211,1.87379,1.86884,1.87302,1.87808,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.241,0.208,0.193571429,0,0,0,0.208,0,0,0,-1,-1,-1,-1,2.9,381.9,1.0498,2.3877,1.42578,2.28394,1.54785,2.27173,26.1279,15.5855,18,603.399,447.959,19.4913,18.7576,30.0004,18.6723,18.6285,21.0367,-30,-30,-999.9,409.089,0,96.8624,102.457,21